Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),Rainfall (mm),Barometric Pressure (hPa),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Sulfur Dioxide (SO2) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3),Visibility-reducing particles (Mm^-1)
4/06/2012,15:00,267,2.7,22.2,1.1,23.7,39.3,0,1003,0,0.001,0.001,0.001,1.1,-1.9,4
4/06/2012,16:00,263,2.1,20.4,0.8,22.9,41.4,0,1004,0.001,0.001,0.002,0.002,-2.2,-4.1,4
4/06/2012,17:00,237,1.2,16.4,0.3,19.8,53.9,0,1004,0,0.002,0.002,0.002,4.2,1.3,4
4/06/2012,18:00,246,0.5,29.3,0.3,18.1,58.7,0,1005,0,0.002,0.002,0.002,5.3,2.3,4
4/06/2012,19:00,269,1.3,21.1,0.7,17.9,60.6,0,1005,0.001,0.001,0.002,0.002,4.5,1.7,4
4/06/2012,20:00,272,2,14.1,0.6,18.6,56.2,0,1006,0.001,0.002,0.003,0.001,7,3.1,4
4/06/2012,21:00,257,2.8,10.4,0.6,18.6,53.6,0,1006,0,0.002,0.002,0.002,7.8,4.4,3
4/06/2012,22:00,250,3.7,13.3,1.2,18.8,52.3,0,1006,0,0.002,0.002,0.002,5.2,3.4,2
4/06/2012,23:00,248,4.5,12.1,1.3,18.7,51.9,0,1006,0,0.001,0.001,0.001,1.7,-0.1,2
5/06/2012,0:00,246,5.2,9.9,1.3,17.8,55,0,1006,,,,,3.5,2,
5/06/2012,1:00,224,5.2,11.9,1.5,17.4,54.8,0,1005,0,0.002,0.002,0.002,9.4,6.4,4
5/06/2012,2:00,228,5.2,10,1.3,17,50.7,0,1005,0.001,0.006,0.007,0.004,1,-2.6,4
5/06/2012,3:00,225,4.9,10.3,1.4,16.6,49.8,0,1005,0.001,0.005,0.005,0.003,-0.1,-2.6,4
5/06/2012,4:00,226,4.7,12,1.2,16.4,47.1,0,1005,0,0.002,0.002,0.002,-1,-2.5,4
5/06/2012,5:00,233,1.3,55.1,1.2,15.2,50.5,0,1006,0.001,0.002,0.003,0.002,,,5
5/06/2012,6:00,269,1.1,37,0.6,12.4,65.6,0,1007,0.001,0.002,0.003,0.001,0.4,-1.6,6
5/06/2012,7:00,318,0.7,147,0.6,13.4,66.4,0,1007,0.002,0.003,0.004,0.003,,,4
5/06/2012,8:00,215,1,79.3,1.4,16,48.3,0,1007,0.002,0.002,0.003,0.001,16.9,13.4,5
5/06/2012,9:00,248,3,26,1.4,16.6,47,0,1008,0.001,0.002,0.002,0.002,2.1,-1,4
5/06/2012,10:00,260,3.4,26.2,1.4,17.6,41.7,0,1007,0.001,0.001,0.002,0.002,17,13.8,4
5/06/2012,11:00,276,3.8,22.5,1.5,18.4,36.5,0,1006,0.001,0.001,0.002,0.002,2.1,-1,3
5/06/2012,12:00,269,3.5,28.2,1.4,18.8,36.1,0,1005,0.001,0.001,0.002,0.002,5.2,1.1,3
5/06/2012,13:00,279,3,23.9,1.2,19.6,34.6,0,1004,0,0.001,0.001,0.002,7.7,7.6,3
5/06/2012,14:00,274,2.9,23.7,1.2,20.3,33,0,1003,0.001,0.001,0.001,0.002,-1.7,-3.5,3
5/06/2012,15:00,260,2.7,26.7,1.3,20.7,30.1,0,1003,0,0.001,0.001,0.001,3.3,1.7,2
5/06/2012,16:00,267,1.6,35.6,0.9,20.3,30.9,0,1004,0,0.001,0.001,0.002,-0.5,-2.8,2
5/06/2012,17:00,253,1.2,26.9,0.5,17.2,41.3,0,1005,0.001,0.001,0.002,0.002,,,2
5/06/2012,18:00,264,2.2,20.4,0.8,17.4,36.8,0,1006,0.001,0.001,0.002,0.001,3.6,0.3,2
5/06/2012,19:00,240,2.1,16.9,0.5,16.2,41.3,0,1006,0.001,0.001,0.002,0.002,5.7,2.2,2
5/06/2012,20:00,266,1.2,24.3,0.3,14.4,47.3,0,1007,0,0.002,0.002,0.001,15.6,13.5,2
5/06/2012,21:00,264,1.6,9.6,0.3,13.5,51.6,0,1007,0.001,0.002,0.002,0.001,9.9,7.4,2
5/06/2012,22:00,267,1.5,8.8,0.2,12.9,56.6,0,1007,0.001,0.002,0.002,0.001,9.4,8.9,2
5/06/2012,23:00,276,2.1,8.2,0.3,13.8,55.5,0,1007,0.001,0.002,0.002,0.001,-1.1,-3.6,2
6/06/2012,0:00,261,2.1,19.9,0.7,13.7,54.3,0,1007,,,,,7.3,5.3,
6/06/2012,1:00,232,1.8,13.1,0.6,14.2,50.3,0,1007,0.001,0.002,0.002,0.001,13.1,10.8,2
6/06/2012,2:00,232,1.6,28,0.8,13.7,52.6,0,1007,0,0.003,0.003,0.002,,,2
6/06/2012,3:00,237,1.9,22.4,0.7,13.8,51.9,0,1007,0.001,0.001,0.002,0.001,0.1,-2.2,2
6/06/2012,4:00,247,1.5,35.6,0.9,12.6,57.3,0,1007,0.001,0.002,0.002,0.001,6.4,5.6,2
6/06/2012,5:00,221,1.8,44.6,1.1,12.9,57.4,0,1008,0.001,0.002,0.002,0.001,2.9,2.6,2
6/06/2012,6:00,227,2.5,24.3,1.1,13.2,58.5,0,1009,0.001,0.003,0.004,0.003,,,2
6/06/2012,7:00,224,1.9,38.9,1.2,13.7,58,0,1009,0,0.003,0.003,0.001,14.8,15.1,1
6/06/2012,8:00,205,1.9,47.3,1.4,14.7,56.3,0,1009,0.001,0.001,0.002,0.001,7.5,5.5,2
6/06/2012,9:00,197,1.5,54.9,1.2,15.8,53.6,0,1010,0.001,0.002,0.003,0.002,,,3
6/06/2012,10:00,210,1.6,52.6,1.3,16.6,51,0,1009,0.001,0.002,0.003,0.002,9.3,6.2,2
6/06/2012,11:00,208,2.2,47.9,1.6,17.2,48.9,0,1009,0.001,0.001,0.002,0.002,,,2
6/06/2012,12:00,216,2.1,43.8,1.4,17.8,46.8,0,1008,0.001,0.001,0.002,0.002,,,2
6/06/2012,13:00,234,3.4,31.6,1.7,18.2,45.8,0,1007,0.001,0.001,0.002,0.002,,,2
6/06/2012,14:00,216,3,32,1.5,18.4,44.8,0,1007,0.001,0.001,0.002,0.001,,,1
6/06/2012,15:00,223,2.8,30.9,1.4,18.3,45.4,0,1007,0.001,0.001,0.002,0.002,5.9,3.5,1
6/06/2012,16:00,234,2.2,36.4,0.9,17.8,47,0,1007,0,0.002,0.002,0.002,0.6,-0.8,2
6/06/2012,17:00,245,2.8,11.8,0.7,16.7,50.9,0,1008,0.001,0.002,0.003,0.002,-0.5,-2.4,1
6/06/2012,18:00,247,2.7,32.2,1.2,16.6,51.2,0,1009,0,0.003,0.003,0.002,2.3,-0.5,1
6/06/2012,19:00,201,0.6,42.2,0.4,15.8,53.4,0,1010,0.001,0.002,0.003,0.002,,,2
6/06/2012,20:00,198,0.9,50.2,0.8,15.3,56.2,0,1011,0.001,0.002,0.002,0.002,,,1
6/06/2012,21:00,200,1.6,33.4,1.1,16.6,51.2,0,1011,0.001,0.001,0.001,0.001,4.5,3.6,1
6/06/2012,22:00,198,2.3,30.2,1.3,16.4,52.4,0,1011,0.001,0.001,0.001,0.002,1.8,1.2,1
6/06/2012,23:00,195,2,37.4,1.3,15.8,54.8,0,1011,0,0.001,0.001,0.002,4,2.9,2
7/06/2012,0:00,202,3.4,25.3,1.5,15.6,55.9,0,1011,,,,,10.3,8.5,
7/06/2012,1:00,202,3.3,26.3,1.5,15.3,56.9,0,1011,0.001,0.002,0.002,0.002,,,3
7/06/2012,2:00,199,3.3,34.4,1.9,15.6,55.3,0,1010,0,0.002,0.002,0.002,10.8,7,5
7/06/2012,3:00,193,2.2,30,1.4,15.2,56,0,1010,0.001,0.002,0.002,0.002,10.3,8.2,4
7/06/2012,4:00,181,1.3,40.4,1,14.7,58.3,0,1010,0.001,0.002,0.002,0.003,9.6,7.8,4
7/06/2012,5:00,164,0.8,44.3,0.7,14.1,61.6,0,1011,0.002,0.003,0.004,0.002,15,13.5,5
7/06/2012,6:00,172,1.2,36.9,0.9,14.2,61.7,0,1011,0.001,0.002,0.003,0.001,14.7,10.2,6
7/06/2012,7:00,177,1.5,38.6,1.2,14.9,59.3,0,1012,0.001,0.002,0.003,0.002,14.9,8.3,5
7/06/2012,8:00,177,1.7,37.3,1.2,16.5,54.2,0,1012,0.002,0.002,0.004,0.002,14.8,10.9,5
7/06/2012,9:00,162,1.3,43.8,1,17.8,51.1,0,1013,0.002,0.002,0.004,0.002,21.9,13.1,7
7/06/2012,10:00,141,1.2,42.9,0.8,19.1,48.7,0,1013,0.002,0.002,0.004,0.002,26.9,11.5,9
7/06/2012,11:00,181,1.2,46.8,0.9,20.4,45.8,0,1012,0.002,0.002,0.004,0.002,15.7,0.2,8
7/06/2012,12:00,173,0.8,60.9,0.8,21.6,43.5,0,1011,0.001,0.002,0.003,0.001,14.6,-1,6
7/06/2012,13:00,177,0.8,56.2,0.8,22.3,42.5,0,1011,0.001,0.002,0.003,0.001,11.4,-1.1,7
7/06/2012,14:00,85,1.7,35.7,1,21.7,46.4,0,1010,0.008,0.014,0.022,0.004,21.3,1.5,11
7/06/2012,15:00,92,2.3,15.7,0.8,21.6,49.6,0,1011,0.009,0.016,0.024,0.008,27.4,-2.2,9
7/06/2012,16:00,81,1.7,30.5,0.9,20.3,58.5,0,1012,0.002,0.005,0.006,0.002,13.1,-2.7,9
7/06/2012,17:00,203,0.7,30.8,0.5,18.2,69.3,0,1013,0.001,0.002,0.003,0.002,,,10
7/06/2012,18:00,209,0.4,25.4,0.2,16.5,77.9,0,1013,0.001,0.003,0.004,0.001,,,11
7/06/2012,19:00,195,0.2,80.6,0.2,16.2,81.4,0,1014,0.001,0.006,0.006,0.001,15.2,1.5,8
7/06/2012,20:00,162,0.3,52.5,0.3,17,79.6,0,1014,0.001,0.008,0.008,0.002,10,3.2,7
7/06/2012,21:00,127,0.8,29.8,0.4,17.7,75.3,0,1014,0.031,0.026,0.057,0.02,19.8,10.3,9
7/06/2012,22:00,131,0.5,43.7,0.3,16.9,75.7,0,1015,0.001,0.005,0.006,0.004,,,7
7/06/2012,23:00,161,0.7,49.8,0.6,16.7,72.5,0,1014,0.001,0.002,0.003,0.002,,,7
8/06/2012,0:00,140,0.8,44.6,0.6,16.5,69.5,0,1014,,,,,6.9,2.1,
8/06/2012,1:00,131,0.8,36.9,0.5,16.1,71.7,0,1014,0,0.002,0.002,0.002,,,10
8/06/2012,2:00,133,0.9,35.4,0.5,15.8,72.6,0,1014,0.001,0.001,0.002,0.002,7.8,3.4,11
8/06/2012,3:00,133,0.9,37.9,0.6,15.7,73.7,0,1014,0,0.002,0.002,0.001,16.3,12,10
8/06/2012,4:00,141,0.9,40.1,0.6,15.7,74,0,1013,0.001,0.002,0.002,0.001,10.7,6.3,8
8/06/2012,5:00,133,1,39,0.6,15.7,74.6,0,1014,0.001,0.002,0.002,0.001,11.4,5.6,7
8/06/2012,6:00,160,1.1,42.8,0.9,15.9,73.1,0,1014,0.001,0.003,0.003,0.002,10.9,1.9,9
8/06/2012,7:00,136,1.1,35.4,0.7,16.1,71.7,0,1015,0.001,0.002,0.003,0.002,14.3,0.3,7
8/06/2012,8:00,154,0.9,48.5,0.8,16.7,69.9,0,1015,0.002,0.003,0.005,0.002,19.8,0.2,9
8/06/2012,9:00,146,1,45.9,0.8,17.2,68.8,0,1016,0.001,0.003,0.004,0.001,18.6,-0.3,9
8/06/2012,10:00,159,1,47.2,0.8,18.4,65.9,0,1015,0.001,0.002,0.003,0.001,19.2,3,7
8/06/2012,11:00,130,1.2,48.3,1.3,20.4,60.1,0,1014,0.002,0.004,0.006,0.002,12.3,1,7
8/06/2012,12:00,110,3.2,15.9,1.3,21.3,54.9,0,1014,0.017,0.015,0.032,0.015,14.2,0.1,9
8/06/2012,13:00,110,2.9,17.3,1.2,21.2,54.8,0,1013,0.008,0.011,0.019,0.009,28.5,10.5,8
8/06/2012,14:00,107,3,15.4,1.1,21.3,54.3,0,1013,0.005,0.008,0.013,0.007,30.2,12.8,9
8/06/2012,15:00,110,2.6,14.4,1.1,21.1,56.5,0,1013,0.006,0.015,0.021,0.011,24.1,10.9,8
8/06/2012,16:00,112,1.4,25,0.9,20.5,58.4,0,1013,0.002,0.008,0.01,0.005,14.2,0.2,10
8/06/2012,17:00,125,0.9,28.9,0.5,19.9,58.7,0,1014,0.002,0.005,0.007,0.002,,,10
8/06/2012,18:00,143,0.9,38.9,0.6,19.4,59.3,0,1014,0.001,0.003,0.004,0.001,23.2,3.4,9
8/06/2012,19:00,141,0.9,40.5,0.6,19,62.3,0,1015,0,0.003,0.003,0.002,23.8,5,7
8/06/2012,20:00,140,0.8,39.8,0.6,18.7,62.9,0,1015,0.001,0.002,0.003,0.002,15.2,8.8,6
8/06/2012,21:00,135,1,37.7,0.6,18.6,62.6,0,1015,0.001,0.003,0.003,0.002,6.7,-0.4,6
8/06/2012,22:00,137,0.9,37.1,0.5,18.3,63.7,0,1015,0,0.003,0.003,0.001,5.8,-1.1,6
8/06/2012,23:00,143,0.8,40,0.5,17.8,65.8,0,1015,0.001,0.002,0.002,0.001,9.1,4.4,7
9/06/2012,0:00,138,0.9,36.9,0.5,17.7,64.9,0,1015,,,,,10.2,5.8,
9/06/2012,1:00,154,0.9,44.8,0.7,17.5,66,0,1014,0.001,0.001,0.002,0.001,2.2,-2.7,4
9/06/2012,2:00,149,0.9,43.2,0.7,17.4,66.7,0,1014,0,0.001,0.001,0.001,3.7,-1.1,4
9/06/2012,3:00,147,1,41.8,0.7,17.3,67.5,0,1014,0.001,0.002,0.002,0.001,1.4,-1.9,4
9/06/2012,4:00,135,1,34.1,0.6,17,69,0,1014,0,0.002,0.002,0.002,7.9,4,4
9/06/2012,5:00,138,1,35,0.6,17,70.8,0,1014,0,0.002,0.002,0.001,,,4
9/06/2012,6:00,146,0.8,43.9,0.6,16.9,71.4,0,1014,0.001,0.002,0.002,0.002,,,5
9/06/2012,7:00,135,1.1,38.8,0.8,17.3,70.6,0,1015,0.001,0.002,0.003,0.001,,,6
9/06/2012,8:00,138,1.1,40.3,0.8,17.9,70.3,0,1015,0.001,0.002,0.003,0.001,9.1,4.4,5
9/06/2012,9:00,130,1.4,31.7,0.9,19.3,65.7,0,1015,0.001,0.003,0.004,0.002,7.2,0.7,6
9/06/2012,10:00,117,2.6,24.4,1.4,19.8,64,0,1015,0.002,0.004,0.006,0.002,17.4,5.7,7
9/06/2012,11:00,120,2.4,23.3,1.2,20.3,62.4,0,1014,0.001,0.004,0.005,0.002,12.9,2.9,6
9/06/2012,12:00,115,2.3,24.5,1.3,20.5,61.4,0,1013,0.001,0.004,0.005,0.002,,,5
9/06/2012,13:00,140,1.3,37.3,0.9,21.1,58.1,0,1012,0.001,0.002,0.003,0.002,,,4
9/06/2012,14:00,122,1.6,35.2,1.1,21.5,55.5,0,1012,0.001,0.002,0.003,0.001,5.7,-1.2,4
9/06/2012,15:00,101,2.7,28.5,1.3,20.6,63.9,0,1012,0.001,0.006,0.007,0.002,7.4,0.6,6
9/06/2012,16:00,119,1.8,39.2,1.3,19.7,66.6,0,1013,0.002,0.011,0.013,0.004,7.8,-0.9,6
9/06/2012,17:00,127,0.5,49.5,0.4,19,69.9,0,1013,0.001,0.003,0.004,0.002,9.6,3,7
9/06/2012,18:00,132,0.7,43.6,0.5,18.7,71.9,0,1014,0.001,0.001,0.002,0.001,111,8.6,4
9/06/2012,19:00,136,1.3,34.5,0.8,18.7,69.8,0,1014,0.001,0.002,0.003,0.002,23.6,5.1,4
9/06/2012,20:00,137,1.2,37.1,0.8,18.2,72.3,0,1014,0,0.001,0.001,0.001,5,2.8,3
9/06/2012,21:00,142,1,40.1,0.7,17.7,73.9,0,1014,0,0.002,0.002,0.001,1.1,0.7,2
9/06/2012,22:00,135,0.9,36.9,0.6,17.6,74.3,0,1014,0,0.001,0.001,0.001,1.3,0.1,2
9/06/2012,23:00,146,0.8,45.1,0.7,17.5,75.2,0,1013,0.001,0.001,0.001,0.001,4.8,4,3
10/06/2012,0:00,149,1,41.3,0.7,17.5,76.1,0,1012,,,,,6.7,4.8,
10/06/2012,1:00,144,1,42,0.7,17.3,76.8,0,1012,0,0.001,0.001,0.002,0.8,-0.5,3
10/06/2012,2:00,136,1,38.6,0.6,17.1,78.1,0,1011,0,0.001,0.001,0.002,4.2,2.7,3
10/06/2012,3:00,135,1,34,0.6,16.7,79.2,0,1011,0,0.002,0.002,0.001,2.8,1.9,2
10/06/2012,4:00,138,1,36.2,0.6,16.9,78.3,0,1011,0.001,0.001,0.002,0.003,9.6,9,2
10/06/2012,5:00,144,0.9,42.2,0.6,16.8,78,0,1011,0.001,0.001,0.002,0.001,11.2,9.9,3
10/06/2012,6:00,135,1,42.3,0.7,16.4,79.2,0,1011,0.001,0.001,0.002,0.002,13.7,11.7,3
10/06/2012,7:00,129,1,41,0.6,16.4,79.3,0,1012,0.001,0.001,0.002,0.002,5.6,4,3
10/06/2012,8:00,161,1,43.8,0.8,17.2,76.7,0,1012,0.001,0.001,0.002,0.001,17.4,15,3
10/06/2012,9:00,142,1.3,40.5,0.9,18.5,71.7,0,1012,0.001,0.001,0.002,0.001,12.5,10.4,3
10/06/2012,10:00,139,1.3,38.5,0.8,19.3,69.1,0,1012,0.001,0.001,0.002,0.002,2.5,-1.7,3
10/06/2012,11:00,132,1.5,40,1.1,20.3,64.9,0,1011,0.001,0.002,0.003,0.001,4,1.6,3
10/06/2012,12:00,123,1.5,33.3,1.1,20.6,61.5,0,1010,0.001,0.003,0.004,0.002,5.6,0.8,4
10/06/2012,13:00,150,0.8,49,0.6,19.9,65.3,0,1009,0.001,0.002,0.003,0.002,4.2,-0.6,8
10/06/2012,14:00,132,1.2,41.3,0.9,20.1,64.6,0,1009,0.001,0.002,0.003,0.002,7.7,2.2,3
10/06/2012,15:00,166,1.2,45.1,0.9,20.9,58.6,0,1008,0.001,0.001,0.002,0.001,5.7,2.1,4
10/06/2012,16:00,140,1.1,39.1,0.7,20.2,60.6,0,1009,0.001,0.002,0.003,0.002,7.6,3.5,4
10/06/2012,17:00,179,1,45.4,0.8,18.6,68.1,0,1009,0,0.002,0.002,0.002,2.6,-1.9,3
10/06/2012,18:00,182,1.2,42.9,0.9,17.9,71,0,1010,0,0.001,0.001,0.001,1.2,-0.4,3
10/06/2012,19:00,172,0.9,52.9,0.9,17.9,70.6,0,1010,0.001,0.001,0.001,0.002,,,2
10/06/2012,20:00,147,0.7,55.1,0.7,17.6,70.7,0,1011,0,0.001,0.001,0.002,,,2
10/06/2012,21:00,112,0.8,40.9,0.6,16.7,74.9,0,1011,0,0.002,0.002,0.001,2.8,1.3,2
10/06/2012,22:00,156,0.8,52.7,0.7,16.5,75,0,1011,0.001,0.001,0.002,0.002,,,2
10/06/2012,23:00,183,1.2,61.8,1.2,16.7,71.1,0,1010,0.001,0,0.001,0.001,5.6,6.2,1
11/06/2012,0:00,196,2.3,31.6,1.6,17,67.4,0,1009,,,,,-1,-1.6,
11/06/2012,1:00,195,1.9,45.6,1.6,16.5,68.1,0,1009,0.001,0.001,0.002,0.002,,,2
11/06/2012,2:00,205,1,55.7,0.9,16.2,68.5,0,1008,0.001,0,0.001,0.001,-0.5,0.6,2
11/06/2012,3:00,198,1.2,44.4,0.9,15.9,69.8,0,1008,0.001,0.001,0.001,0.002,-0.2,0.3,2
11/06/2012,4:00,52,0.3,125.6,0.5,14.5,75.6,0,1008,0,0.002,0.002,0.002,6.5,6.4,2
11/06/2012,5:00,195,0.9,74.9,1,14.2,76.5,0,1008,0.001,0.001,0.002,0.002,11.1,10,2
11/06/2012,6:00,188,1.6,47.5,1.4,15.7,67.4,0,1008,0,0.002,0.002,0.002,0.7,0.4,2
11/06/2012,7:00,195,2.1,39.2,1.4,16.7,62,0,1009,0.001,0.001,0.002,0.002,1.7,0.9,2
11/06/2012,8:00,268,1.4,53.9,1.1,17.2,62,0,1009,0.001,0.001,0.002,0.002,5.5,4.6,2
11/06/2012,9:00,244,1.6,50.2,1.2,17.9,58.9,0,1009,0.001,0.001,0.002,0.001,1.8,1.3,1
11/06/2012,10:00,224,2.5,31.4,1.5,18.4,57.7,0,1008,0.001,0.002,0.003,0.002,15.9,2.8,13
11/06/2012,11:00,230,1.3,57.3,1.2,19.8,53.9,0,1008,0,0.001,0.001,0.002,101.5,3.1,2
11/06/2012,12:00,229,2.3,34.6,1.3,20.9,50.1,0,1006,0.001,0.001,0.002,0.002,,,2
11/06/2012,13:00,218,1.3,53.7,1.1,21.7,46.9,0,1005,0.001,0.001,0.001,0.001,,,2
11/06/2012,14:00,195,1.4,41.9,0.9,22,45.1,0,1005,0.001,0.002,0.002,0.002,33.4,-0.2,9
11/06/2012,15:00,204,1.2,36.6,0.8,21.2,46.5,0,1006,0.001,0.001,0.001,0.002,25.8,3,4
11/06/2012,16:00,202,1.1,49.3,0.9,21,46.1,0,1006,0.001,0.001,0.002,0.002,,,8
11/06/2012,17:00,207,1.6,28.5,0.9,20.2,46.9,0,1007,0.001,0.001,0.002,0.001,2.1,-1.9,17
11/06/2012,18:00,219,1.6,37.7,1.1,19.6,46.2,0,1007,0,0.001,0.001,0.002,0.9,-0.2,1
11/06/2012,19:00,229,2.3,19.5,0.8,19.3,47.7,0,1008,0.001,0.001,0.001,0.002,-0.1,-0.8,1
11/06/2012,20:00,227,2,27.6,0.9,19,48.6,0,1008,0.001,0.001,0.002,0.002,-1.5,-1.6,2
11/06/2012,21:00,240,2,22.7,0.8,18.4,50,0,1009,0.001,0.001,0.002,0.002,4.4,3.3,2
11/06/2012,22:00,233,0.9,50.1,0.8,17.8,52.2,0,1009,0,0.001,0.001,0.002,3.3,1.2,1
11/06/2012,23:00,242,2.8,16.1,1.1,17.3,54.1,0,1008,0.001,0.001,0.002,0.002,6.3,4.9,2
12/06/2012,0:00,246,1.8,30.4,0.8,16.9,54.7,0,1008,,,,,,,
12/06/2012,1:00,252,2.9,18.1,1.3,16.1,56.6,0,1007,0.001,0.001,0.002,0.002,3.9,3.3,2
12/06/2012,2:00,248,3.7,17.6,1.3,15.7,58,0,1007,0,0.002,0.002,0.002,5.7,3.6,2
12/06/2012,3:00,250,2.7,22.2,1.3,15.6,58.7,0,1007,0.001,0.002,0.002,0.002,1.8,-0.1,2
12/06/2012,4:00,252,2.7,24.8,1.3,16,55.8,0,1007,0,0.002,0.002,0.002,-0.3,-1,1
12/06/2012,5:00,239,3.9,21.3,1.6,16.3,53.4,0,1007,0.001,0.001,0.002,0.002,4.7,2,2
12/06/2012,6:00,238,3.3,28.2,1.6,16.2,54.1,0,1007,0,0.002,0.002,0.002,3,0.7,2
12/06/2012,7:00,233,4.4,22.8,2.1,17.3,50.2,0,1008,0,0.001,0.001,0.002,6.8,2.2,3
12/06/2012,8:00,245,2.7,59.4,2.2,18.4,46.4,0,1008,0.001,0.001,0.002,0.002,12.6,-1.1,3
12/06/2012,9:00,231,2.3,45.2,1.5,19.2,44.9,0,1008,0.001,0.001,0.001,0.002,6.6,0.8,2
12/06/2012,10:00,230,3.3,24.6,1.4,20.2,43.7,0,1008,0.001,0.001,0.001,0.002,6.7,4.2,2
12/06/2012,11:00,227,2.8,29.5,1.4,21.3,41.2,0,1007,0.001,0.001,0.001,0.001,2.8,0.5,2
12/06/2012,12:00,222,2.6,29.8,1.3,22.4,38.8,0,1006,0.001,0.001,0.001,0.002,-0.8,-3.4,2
12/06/2012,13:00,218,3.2,26.3,1.5,22.9,37.7,0,1006,0,0.001,0.001,0.002,3.6,0.4,2
12/06/2012,14:00,226,3.6,22.3,1.4,23.2,37,0,1006,0.001,0.001,0.002,0.002,11,8,3
12/06/2012,15:00,228,3.2,25.4,1.3,23.2,36.9,0,1006,0,0.002,0.002,0.002,6.2,1.7,3
12/06/2012,16:00,231,2.6,26.3,1.1,22.6,37.9,0,1006,0.001,0.002,0.002,0.002,8.4,4,3
12/06/2012,17:00,239,2.5,20.3,0.8,21,41.9,0,1007,0.001,0.002,0.002,0.002,10.1,6.3,3
12/06/2012,18:00,239,2.9,15.8,0.8,20.1,44.3,0,1008,0,0.002,0.002,0.002,0,-4,3
12/06/2012,19:00,232,3.5,14,1,20.4,42.9,0,1008,0,0.002,0.002,0.002,5.3,2.7,3
12/06/2012,20:00,233,3.8,22.8,1.5,20.5,42.2,0,1009,0.001,0.001,0.002,0.002,4.8,3.6,2
12/06/2012,21:00,217,0.7,71.4,0.7,20.2,43.7,0,1009,0,0.001,0.001,0.001,6.8,6,2
12/06/2012,22:00,164,0.4,73.6,0.7,18.8,48.1,0,1009,0.001,0.001,0.002,0.002,-0.6,-1.2,2
12/06/2012,23:00,192,1.1,47,0.8,19.2,47.2,0,1008,0,0.001,0.001,0.002,3.4,1.5,2
13/06/2012,0:00,46,0.6,81.6,0.8,17.6,52.3,0,1009,,,,,11.4,11.2,
13/06/2012,1:00,280,0.1,134.8,0.5,15.1,61.6,0,1008,0.001,0.002,0.002,0.002,7.7,6.1,2
13/06/2012,2:00,59,0.4,95.6,0.8,17.2,54.6,0,1008,0.001,0.002,0.002,0.002,6.9,6.8,2
13/06/2012,3:00,201,1.4,80.7,1.5,17.9,51.5,0,1008,0,0.002,0.002,0.002,,,3
13/06/2012,4:00,192,2.1,46.2,1.5,18.4,49,0,1008,0.001,0.001,0.002,0.002,-0.4,-3.1,3
13/06/2012,5:00,165,0.5,90.4,1.2,17.6,51.4,0,1009,0.001,0.002,0.002,0.002,4.1,1.3,3
13/06/2012,6:00,53,1,77.8,1,15.6,59.1,0,1010,0.001,0.003,0.004,0.001,8.6,6.9,5
13/06/2012,7:00,186,1.2,57.4,1,17.4,53,0,1010,0.001,0.002,0.002,0.002,11.5,1.9,4
13/06/2012,8:00,175,1.3,45,0.9,18.8,49.3,0,1011,0.001,0.002,0.003,0.002,10.5,0.9,6
13/06/2012,9:00,172,1.5,41.2,1.1,19.7,47,0,1011,0.001,0.002,0.003,0.002,12.1,2.9,7
13/06/2012,10:00,161,1.3,45.4,0.9,20.7,44.9,0,1011,0.001,0.002,0.003,0.002,10.2,2.2,13
13/06/2012,11:00,140,1.1,41.5,0.8,21.9,41.2,0,1010,0.001,0.002,0.003,0.002,8.2,-2.5,9
13/06/2012,12:00,171,1.4,42.9,1.1,22.9,36.5,0,1009,0.002,0.002,0.004,0.002,20.9,3,14
13/06/2012,13:00,180,1.3,42.7,1,23.5,35.2,0,1008,0.001,0.001,0.002,0.002,20.6,0.9,6
13/06/2012,14:00,167,1.1,42.3,0.9,23.8,33.4,0,1008,0.002,0.002,0.003,0.002,13,3,6
13/06/2012,15:00,184,1,43.5,0.8,23.9,32.1,0,1008,0.001,0.001,0.002,0.002,14,3.8,6
13/06/2012,16:00,187,0.6,43.2,0.5,23,36.3,0,1009,0.001,0.001,0.002,,10.6,3.3,8
13/06/2012,17:00,187,0.5,50.9,0.5,20.2,45.1,0,1009,0.001,0.002,0.003,,11.9,1.5,16
13/06/2012,18:00,184,0.6,42,0.5,18.1,58.9,0,1010,0.001,0.007,0.007,,16.2,2.3,10
13/06/2012,19:00,240,0.4,71.1,0.3,15.3,69.6,0,1011,0.001,0.007,0.007,,12.9,2.8,8
13/06/2012,20:00,266,0.3,48.8,0.2,13.5,77.9,0,1011,0.001,0.009,0.01,,14.1,7.8,7
13/06/2012,21:00,222,0.3,70.3,0.3,13,80.6,0,1011,0.001,0.013,0.014,,,,7
13/06/2012,22:00,241,0.3,127.2,0.3,12.1,84.3,0,1011,0.005,0.017,0.022,,,,8
13/06/2012,23:00,237,0.2,58.9,0.2,11.6,86.4,0,1011,0.009,0.016,0.025,,3.2,-2,8
