Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
01/03/2016,10:00,195,2.4,23.9,1.1,23.9,84.3,5.3,1015,0.014,0.000,0.002,0.002
01/03/2016,11:00,204,3.3,14.8,1.4,23.6,87.6,0.1,1015,0.014,0.001,0.001,0.002
01/03/2016,12:00,206,2.6,15.7,0.8,23.3,87.9,5.6,1014,0.014,0.001,0.001,0.002
01/03/2016,13:00,189,1.5,26.5,0.6,24.0,88.4,0.5,1014,0.016,0.001,0.001,0.002
01/03/2016,14:00,161,2.2,26.5,1.1,24.9,82.1,0.0,1013,0.015,0.000,0.001,0.001
01/03/2016,15:00,130,2.0,28.7,1.2,24.5,81.9,0.0,1013,0.014,0.000,0.001,0.001
01/03/2016,16:00,129,2.0,21.7,1.0,24.5,78.9,0.0,1014,0.013,0.000,0.001,0.001
01/03/2016,17:00,147,1.6,24.6,0.8,24.2,78.6,0.0,1014,0.012,0.000,0.001,0.001
01/03/2016,18:00,133,0.6,41.5,0.5,24.1,77.7,0.0,1015,0.011,0.000,0.002,0.002
01/03/2016,19:00,97,1.3,19.6,0.6,23.8,79.4,0.0,1015,0.009,0.000,0.002,0.002
01/03/2016,20:00,174,0.9,50.5,0.6,23.4,82.8,0.0,1016,0.010,0.000,0.001,0.001
01/03/2016,21:00,183,0.7,32.6,0.4,22.8,85.1,0.0,1016,0.009,0.000,0.002,0.002
01/03/2016,22:00,200,1.1,23.6,0.4,22.8,84.9,0.0,1016,0.007,0.001,0.002,0.003
01/03/2016,23:00,217,0.7,46.4,0.5,22.5,85.9,0.0,1015,0.004,0.001,0.004,0.005
02/03/2016,00:00,251,0.8,31.6,0.3,21.8,87.9,0.0,1015,,,,
02/03/2016,01:00,258,0.6,17.9,0.2,21.2,88.6,0.0,1015,0.001,0.003,0.005,0.008
02/03/2016,02:00,234,0.9,9.9,0.2,20.7,89.2,0.0,1014,0.001,0.004,0.004,0.008
02/03/2016,03:00,250,0.8,16.7,0.3,20.3,89.6,0.0,1014,0.001,0.006,0.004,0.010
02/03/2016,04:00,230,1.1,13.9,0.3,20.1,90.1,0.0,1014,0.002,0.003,0.004,0.007
02/03/2016,05:00,239,0.9,18.5,0.3,19.9,90.1,0.0,1015,0.002,0.003,0.005,0.008
02/03/2016,06:00,234,0.9,25.4,0.3,20.4,89.5,0.0,1015,0.003,0.007,0.004,0.011
02/03/2016,07:00,223,1.5,14.4,0.6,22.8,81.5,0.0,1016,0.007,0.003,0.003,0.006
02/03/2016,08:00,234,1.2,23.5,0.5,24.7,75.4,0.0,1016,0.010,0.002,0.001,0.003
02/03/2016,09:00,206,1.1,36.2,0.6,26.3,71.4,0.0,1016,0.014,0.001,0.002,0.003
02/03/2016,10:00,103,0.8,79.3,1.3,27.4,66.5,0.0,1016,0.017,0.000,0.002,0.002
02/03/2016,11:00,83,3.2,23.2,1.2,28.6,60.0,0.0,1015,0.017,0.000,0.001,0.001
02/03/2016,12:00,84,3.3,20.0,1.3,29.1,57.5,0.0,1014,0.017,0.000,0.001,0.001
02/03/2016,13:00,84,4.1,18.5,1.8,28.6,59.5,0.0,1014,0.016,0.000,0.001,0.001
02/03/2016,14:00,89,3.0,19.4,1.4,28.2,61.2,0.0,1014,0.014,0.000,0.001,0.001
02/03/2016,15:00,87,4.2,17.1,1.5,28.2,61.5,0.0,1014,0.015,0.000,0.001,0.001
02/03/2016,16:00,87,4.5,12.6,1.6,27.6,63.6,0.0,1014,0.013,0.000,0.001,0.001
02/03/2016,17:00,91,3.3,14.8,1.3,26.7,67.1,0.0,1015,0.012,0.000,0.001,0.001
02/03/2016,18:00,84,2.9,8.6,0.8,25.5,74.4,0.0,1016,0.011,0.000,0.001,0.001
02/03/2016,19:00,84,2.3,10.7,0.5,24.9,78.5,0.0,1016,0.010,0.000,0.002,0.002
02/03/2016,20:00,81,2.1,9.3,0.5,24.5,80.5,0.0,1017,0.009,0.000,0.002,0.002
02/03/2016,21:00,86,1.0,16.8,0.5,24.0,82.4,0.0,1017,0.007,0.000,0.002,0.002
02/03/2016,22:00,66,0.6,29.9,0.4,23.4,84.8,0.0,1017,0.005,0.000,0.004,0.004
02/03/2016,23:00,211,0.4,42.7,0.2,22.7,86.7,0.0,1016,0.002,0.003,0.004,0.007
03/03/2016,00:00,227,0.4,21.6,0.1,22.0,88.9,0.0,1016,,,,
03/03/2016,01:00,239,0.6,31.7,0.3,21.5,90.0,0.0,1016,0.001,0.006,0.003,0.009
03/03/2016,02:00,254,0.7,26.5,0.2,21.2,90.6,0.1,1015,0.001,0.009,0.003,0.012
03/03/2016,03:00,229,0.9,19.8,0.3,21.4,90.8,0.0,1015,0.001,0.006,0.004,0.010
03/03/2016,04:00,243,0.9,14.8,0.3,21.3,90.7,0.0,1015,0.001,0.004,0.005,0.009
03/03/2016,05:00,234,1.0,22.1,0.4,21.0,90.9,0.0,1016,0.001,0.004,0.004,0.008
03/03/2016,06:00,259,0.5,40.5,0.3,21.1,90.7,0.0,1016,0.002,0.005,0.003,0.008
03/03/2016,07:00,225,1.0,17.8,0.3,22.3,87.6,0.0,1017,0.004,0.006,0.003,0.009
03/03/2016,08:00,214,0.8,46.0,0.5,24.4,78.8,0.0,1017,0.008,0.003,0.003,0.006
03/03/2016,09:00,91,1.7,25.4,0.8,26.2,66.3,0.0,1017,0.016,0.002,0.002,0.004
03/03/2016,10:00,80,3.5,24.5,1.5,27.6,56.4,0.0,1017,0.021,0.000,0.001,0.001
03/03/2016,11:00,85,3.8,20.4,1.4,28.4,52.2,0.0,1016,0.021,0.000,0.001,0.001
03/03/2016,12:00,88,3.6,20.6,1.4,28.7,50.0,0.0,1016,0.022,0.000,0.001,0.001
03/03/2016,13:00,75,4.2,19.9,1.3,28.8,48.4,0.0,1015,0.023,0.000,0.001,0.001
03/03/2016,14:00,86,4.2,17.2,1.6,28.7,48.6,0.0,1015,0.021,0.000,0.001,0.001
03/03/2016,15:00,87,4.2,18.2,1.5,28.4,49.9,0.0,1015,0.020,0.000,0.001,0.001
03/03/2016,16:00,83,5.2,13.3,1.4,27.5,53.8,0.0,1015,0.018,0.000,0.001,0.001
03/03/2016,17:00,88,4.1,13.4,1.3,26.4,60.3,0.0,1015,0.017,0.000,0.001,0.001
03/03/2016,18:00,88,2.9,12.2,1.0,25.3,66.1,0.0,1016,0.015,0.000,0.001,0.001
03/03/2016,19:00,84,2.6,8.5,0.6,24.7,71.5,0.0,1017,0.014,0.000,0.002,0.002
03/03/2016,20:00,81,2.0,9.5,0.4,24.5,71.9,0.0,1017,0.013,0.000,0.002,0.002
03/03/2016,21:00,94,1.1,25.1,0.7,23.9,74.4,0.0,1018,0.010,0.000,0.003,0.003
03/03/2016,22:00,250,0.3,75.5,0.3,22.9,78.0,0.0,1018,0.005,0.000,0.005,0.005
03/03/2016,23:00,215,0.3,41.6,0.2,21.9,83.1,0.0,1017,0.003,0.001,0.005,0.006
04/03/2016,00:00,251,0.4,31.3,0.2,21.1,86.7,0.0,1017,,,,
04/03/2016,01:00,262,0.7,18.8,0.2,20.4,88.6,0.0,1016,0.000,0.005,0.007,0.012
04/03/2016,02:00,248,0.6,16.7,0.2,20.0,89.7,0.0,1015,0.001,0.008,0.005,0.013
04/03/2016,03:00,234,0.6,30.4,0.3,19.8,90.3,0.0,1015,0.001,0.006,0.004,0.010
04/03/2016,04:00,268,0.6,19.9,0.2,19.6,90.6,0.0,1016,0.001,0.007,0.004,0.011
04/03/2016,05:00,245,0.7,19.4,0.2,19.5,90.8,0.0,1016,0.001,0.010,0.004,0.014
04/03/2016,06:00,248,1.1,15.9,0.3,19.8,90.9,0.0,1016,0.002,0.013,0.005,0.018
04/03/2016,07:00,222,1.6,11.7,0.5,21.7,84.6,0.0,1017,0.007,0.003,0.002,0.005
04/03/2016,08:00,207,1.3,38.2,0.8,24.1,73.4,0.0,1017,0.012,0.001,0.003,0.004
04/03/2016,09:00,187,1.2,59.1,0.8,24.3,72.3,0.0,1017,0.014,0.001,0.002,0.003
04/03/2016,10:00,110,1.7,43.7,1.2,26.2,58.2,0.0,1017,0.020,0.000,0.002,0.002
04/03/2016,11:00,68,2.3,33.7,1.4,25.7,60.3,0.0,1016,0.020,0.000,0.001,0.001
04/03/2016,12:00,98,2.8,28.4,1.3,27.7,47.3,0.0,1015,0.022,0.000,0.001,0.001
04/03/2016,13:00,94,3.0,26.9,1.5,28.0,46.7,0.0,1014,0.023,0.000,0.001,0.001
04/03/2016,14:00,102,2.9,27.2,1.4,28.0,45.4,0.0,1014,0.025,0.000,0.001,0.001
04/03/2016,15:00,93,3.5,23.3,1.5,27.7,46.0,0.0,1014,0.024,0.000,0.001,0.001
04/03/2016,16:00,93,3.5,16.1,1.5,27.3,48.6,0.0,1014,0.023,0.000,0.001,0.001
04/03/2016,17:00,98,2.5,17.2,1.1,26.2,52.3,0.0,1015,0.020,0.000,0.002,0.002
04/03/2016,18:00,96,1.3,28.1,0.6,24.5,58.2,0.0,1015,0.017,0.000,0.002,0.002
04/03/2016,19:00,104,0.9,19.3,0.4,23.5,62.3,0.0,1016,0.014,0.000,0.003,0.003
04/03/2016,20:00,150,0.7,36.1,0.4,23.1,64.0,0.0,1017,0.012,0.000,0.003,0.003
04/03/2016,21:00,166,0.8,14.1,0.3,22.4,67.0,0.0,1017,0.009,0.000,0.003,0.003
04/03/2016,22:00,160,0.7,45.0,0.4,22.4,67.5,0.0,1017,0.010,0.000,0.004,0.004
04/03/2016,23:00,257,1.0,15.4,0.3,20.1,78.0,0.0,1016,0.001,0.004,0.010,0.014
05/03/2016,00:00,230,0.6,21.8,0.3,19.7,80.7,0.0,1016,,,,
05/03/2016,01:00,241,1.2,9.4,0.3,19.7,81.8,0.0,1016,0.003,0.002,0.006,0.008
05/03/2016,02:00,238,1.1,7.1,0.2,19.3,82.6,0.0,1015,0.004,0.001,0.005,0.006
05/03/2016,03:00,233,1.1,9.7,0.3,18.8,83.4,0.0,1015,0.002,0.002,0.005,0.007
05/03/2016,04:00,231,1.5,11.0,0.3,18.8,83.0,0.0,1015,0.005,0.000,0.004,0.004
05/03/2016,05:00,240,1.1,11.0,0.2,18.6,83.9,0.0,1015,0.005,0.000,0.004,0.004
05/03/2016,06:00,226,1.5,10.5,0.4,18.8,82.5,0.0,1016,0.006,0.001,0.003,0.004
05/03/2016,07:00,223,1.7,12.9,0.7,19.9,79.1,0.0,1016,0.008,0.001,0.003,0.004
05/03/2016,08:00,224,1.9,15.3,0.6,22.8,70.9,0.0,1017,0.012,0.001,0.002,0.003
05/03/2016,09:00,148,1.2,61.9,1.1,25.8,61.0,0.0,1017,0.018,0.000,0.001,0.001
05/03/2016,10:00,114,2.1,25.7,1.1,26.5,57.3,0.0,1017,0.021,0.000,0.001,0.001
05/03/2016,11:00,124,1.8,30.6,0.8,27.1,54.2,0.0,1016,0.024,0.000,0.001,0.001
05/03/2016,12:00,102,3.5,19.9,1.5,26.4,59.3,0.0,1016,0.024,0.000,0.001,0.001
05/03/2016,13:00,97,3.6,17.9,1.5,25.6,60.5,0.0,1015,0.021,0.000,0.000,0.000
05/03/2016,14:00,128,2.2,26.9,1.2,23.5,75.3,0.0,1015,0.019,0.000,0.000,0.000
05/03/2016,15:00,144,1.7,23.0,0.7,22.5,83.7,0.0,1015,0.017,0.000,0.001,0.001
05/03/2016,16:00,127,2.2,18.4,0.9,22.7,79.7,0.0,1015,0.016,0.000,0.001,0.001
05/03/2016,17:00,114,1.0,37.9,0.6,22.1,82.8,0.0,1015,0.015,0.000,0.001,0.001
05/03/2016,18:00,83,1.3,23.2,0.6,22.4,80.2,0.0,1016,0.013,0.000,0.002,0.002
05/03/2016,19:00,87,1.8,18.1,0.6,22.3,80.2,0.0,1016,0.012,0.000,0.002,0.002
05/03/2016,20:00,94,0.9,23.0,0.5,22.2,83.2,0.0,1017,0.009,0.000,0.002,0.002
05/03/2016,21:00,164,0.1,93.1,0.3,22.1,83.7,0.0,1017,0.009,0.000,0.003,0.003
05/03/2016,22:00,198,0.7,28.3,0.4,21.4,86.7,0.0,1017,0.004,0.001,0.003,0.004
05/03/2016,23:00,205,0.9,14.9,0.3,20.6,88.8,0.0,1016,0.002,0.002,0.004,0.006
06/03/2016,00:00,247,1.0,15.7,0.3,20.1,89.5,0.0,1016,,,,
06/03/2016,01:00,225,1.1,13.9,0.3,19.8,89.9,0.0,1015,0.003,0.001,0.005,0.006
06/03/2016,02:00,230,1.2,12.9,0.2,19.2,89.5,0.0,1015,0.003,0.001,0.005,0.006
06/03/2016,03:00,240,1.1,15.8,0.2,18.8,89.3,0.0,1015,0.002,0.002,0.004,0.006
06/03/2016,04:00,245,1.1,23.8,0.2,18.5,89.0,0.0,1015,0.003,0.002,0.003,0.005
06/03/2016,05:00,292,0.7,36.9,0.4,18.0,89.1,0.0,1016,0.002,0.002,0.004,0.006
06/03/2016,06:00,257,1.1,34.4,0.5,18.3,88.8,0.0,1016,0.003,0.004,0.003,0.007
06/03/2016,07:00,231,1.5,19.4,0.5,20.5,81.1,0.0,1017,0.008,0.001,0.002,0.003
06/03/2016,08:00,228,1.2,21.1,0.5,23.5,71.6,0.0,1017,0.013,0.001,0.001,0.002
06/03/2016,09:00,93,2.1,46.2,1.2,25.8,62.6,0.0,1018,0.019,0.000,0.001,0.001
06/03/2016,10:00,110,2.4,29.5,1.1,27.1,52.7,0.0,1017,0.022,0.000,0.000,0.000
06/03/2016,11:00,92,3.3,22.2,1.3,28.3,44.4,0.0,1017,0.024,0.000,0.000,0.000
06/03/2016,12:00,84,3.3,23.6,1.3,28.4,44.6,0.0,1016,0.024,0.000,0.000,0.000
06/03/2016,13:00,82,3.3,21.4,1.2,28.3,47.8,0.0,1015,0.022,0.000,0.000,0.000
06/03/2016,14:00,84,3.2,23.5,1.4,28.6,47.3,0.0,1014,0.020,0.000,0.000,0.000
06/03/2016,15:00,90,3.0,19.4,1.4,28.7,49.9,0.0,1014,0.017,0.000,0.000,0.000
06/03/2016,16:00,97,3.3,20.0,1.3,27.9,55.1,0.0,1014,0.016,0.000,0.000,0.000
06/03/2016,17:00,90,3.0,15.6,1.4,26.6,60.7,0.0,1015,0.014,0.000,0.001,0.001
06/03/2016,18:00,88,2.4,11.9,1.0,25.2,68.3,0.0,1015,0.013,0.000,0.001,0.001
06/03/2016,19:00,94,2.1,20.0,0.8,24.5,72.7,0.0,1016,0.012,0.000,0.001,0.001
06/03/2016,20:00,114,2.1,20.4,0.9,23.9,76.3,0.6,1017,0.012,0.000,0.001,0.001
06/03/2016,21:00,180,1.8,32.0,0.8,21.8,88.3,0.7,1017,0.012,0.000,0.000,0.000
06/03/2016,22:00,217,1.8,18.2,0.6,21.2,88.4,0.0,1017,0.012,0.000,0.001,0.001
06/03/2016,23:00,223,1.8,10.2,0.6,21.1,88.9,0.1,1017,0.011,0.000,0.001,0.001
07/03/2016,00:00,233,1.3,22.0,0.6,20.8,89.5,0.0,1016,,,,
07/03/2016,01:00,223,1.2,26.2,0.4,20.8,90.2,0.0,1015,0.008,0.000,0.002,0.002
07/03/2016,02:00,238,1.1,12.5,0.3,20.8,90.5,0.0,1015,0.007,0.000,0.002,0.002
07/03/2016,03:00,234,1.2,10.9,0.3,20.7,91.0,0.0,1015,0.005,0.001,0.002,0.003
07/03/2016,04:00,219,1.1,33.2,0.4,20.7,91.0,0.0,1015,0.006,0.000,0.002,0.002
07/03/2016,05:00,224,0.7,132.8,0.8,20.8,91.0,0.2,1016,0.005,0.001,0.002,0.003
07/03/2016,06:00,201,1.4,33.3,0.6,21.2,90.9,1.1,1016,0.008,0.001,0.002,0.003
07/03/2016,07:00,222,1.3,22.6,0.6,22.0,88.9,0.0,1017,0.009,0.003,0.004,0.007
07/03/2016,08:00,207,1.4,31.3,0.6,23.8,80.9,0.0,1017,0.012,0.001,0.002,0.003
07/03/2016,09:00,105,2.7,24.7,1.3,26.2,66.1,0.0,1017,0.018,0.001,0.001,0.002
07/03/2016,10:00,111,2.2,24.3,1.1,26.6,61.4,0.0,1017,0.020,0.000,0.002,0.002
07/03/2016,11:00,113,2.4,22.0,0.9,27.3,53.1,0.0,1016,0.021,0.000,0.000,0.000
07/03/2016,12:00,103,2.7,20.9,1.1,27.4,55.2,0.0,1016,0.021,0.000,0.001,0.001
07/03/2016,13:00,97,2.9,22.0,1.3,27.0,58.0,0.0,1015,0.020,0.000,0.001,0.001
07/03/2016,14:00,100,3.0,22.2,1.4,27.0,57.1,0.0,1015,0.019,0.000,0.000,0.000
07/03/2016,15:00,89,3.6,13.8,1.3,26.7,59.5,0.0,1015,0.018,0.000,0.001,0.001
07/03/2016,16:00,96,3.0,17.8,1.3,26.3,62.1,0.0,1015,0.017,0.000,0.001,0.001
07/03/2016,17:00,91,2.2,14.6,1.0,25.5,65.9,0.0,1015,0.015,0.000,0.001,0.001
07/03/2016,18:00,99,0.8,18.8,0.5,24.5,70.9,0.0,1016,0.011,0.000,0.002,0.002
07/03/2016,19:00,114,0.7,21.2,0.3,24.0,73.6,0.0,1016,0.010,0.000,0.003,0.003
07/03/2016,20:00,159,0.6,32.8,0.2,23.5,75.6,0.0,1017,0.007,0.000,0.003,0.003
07/03/2016,21:00,148,0.8,20.8,0.3,23.2,77.5,0.0,1017,0.008,0.001,0.002,0.003
07/03/2016,22:00,219,1.0,38.9,0.3,22.8,78.2,0.0,1016,0.005,0.005,0.004,0.009
07/03/2016,23:00,224,0.8,29.3,0.3,21.6,83.0,0.0,1016,0.002,0.006,0.006,0.012
08/03/2016,00:00,222,1.4,14.8,0.3,21.5,81.5,0.0,1015,,,,
08/03/2016,01:00,226,1.6,9.0,0.3,21.0,81.2,0.0,1015,0.007,0.000,0.003,0.003
08/03/2016,02:00,227,1.4,10.6,0.4,20.6,81.8,0.0,1015,0.006,0.000,0.004,0.004
08/03/2016,03:00,225,1.8,10.7,0.4,20.3,82.1,0.0,1015,0.007,0.000,0.003,0.003
08/03/2016,04:00,216,1.9,10.2,0.4,20.4,82.1,0.0,1015,0.006,0.000,0.003,0.003
08/03/2016,05:00,226,1.4,12.8,0.3,20.3,83.8,0.0,1015,0.004,0.001,0.004,0.005
08/03/2016,06:00,223,1.4,12.8,0.4,20.6,85.5,0.0,1015,0.005,0.002,0.004,0.006
08/03/2016,07:00,230,1.2,24.4,0.4,21.9,84.2,0.0,1016,0.007,0.001,0.003,0.004
08/03/2016,08:00,221,1.2,25.0,0.6,24.8,73.8,0.0,1016,0.011,0.001,0.002,0.003
08/03/2016,09:00,158,1.4,52.4,1.0,26.9,64.0,0.0,1016,0.014,0.000,0.001,0.001
08/03/2016,10:00,140,1.8,30.8,0.9,27.5,59.8,0.0,1016,0.014,0.000,0.000,0.000
08/03/2016,11:00,165,2.8,28.0,1.2,27.7,60.2,0.0,1015,0.014,0.000,0.000,0.000
08/03/2016,12:00,181,2.4,29.6,1.1,25.5,74.5,0.0,1015,0.013,0.000,0.000,0.000
08/03/2016,13:00,146,1.6,56.9,1.2,26.8,70.4,0.0,1015,0.016,0.000,0.001,0.001
08/03/2016,14:00,99,3.8,19.0,1.6,28.5,57.9,0.0,1014,0.016,0.000,0.000,0.000
08/03/2016,15:00,94,4.3,16.0,1.8,28.0,55.1,0.0,1014,0.014,0.000,0.000,0.000
08/03/2016,16:00,93,3.5,17.6,1.5,27.4,57.8,0.0,1015,0.014,0.000,0.001,0.001
08/03/2016,17:00,114,1.9,22.9,0.8,26.0,67.2,0.0,1016,0.012,0.000,0.001,0.001
08/03/2016,18:00,123,1.0,23.4,0.5,24.6,78.2,0.0,1016,0.010,0.000,0.002,0.002
08/03/2016,19:00,125,0.8,22.7,0.4,24.3,80.0,0.0,1017,0.008,0.000,0.002,0.002
08/03/2016,20:00,138,0.6,28.6,0.3,24.0,81.0,0.0,1017,0.006,0.000,0.002,0.002
08/03/2016,21:00,180,0.6,24.8,0.3,23.7,82.4,0.0,1017,0.004,0.001,0.002,0.003
08/03/2016,22:00,179,0.7,31.6,0.3,23.2,85.5,0.1,1017,0.003,0.001,0.002,0.003
08/03/2016,23:00,226,0.6,44.7,0.3,22.7,87.8,0.0,1017,0.002,0.002,0.004,0.006
09/03/2016,00:00,240,0.7,28.6,0.3,22.2,89.3,0.0,1016,,,,
09/03/2016,01:00,233,0.7,19.0,0.3,21.8,90.0,0.0,1016,0.001,0.002,0.003,0.005
09/03/2016,02:00,212,1.2,16.1,0.5,21.6,90.5,0.0,1016,0.003,0.001,0.004,0.005
09/03/2016,03:00,207,1.0,18.0,0.4,21.8,90.3,0.0,1016,0.004,0.001,0.002,0.003
09/03/2016,04:00,225,1.1,19.6,0.4,21.4,90.6,0.0,1016,0.003,0.001,0.002,0.003
09/03/2016,05:00,213,1.4,11.9,0.4,21.2,90.7,0.0,1016,0.003,0.001,0.003,0.004
09/03/2016,06:00,224,1.1,21.0,0.4,21.2,90.9,0.0,1017,0.003,0.003,0.003,0.006
09/03/2016,07:00,199,1.3,20.0,0.4,22.4,89.9,0.5,1017,0.004,0.004,0.004,0.008
09/03/2016,08:00,248,1.1,33.7,0.6,22.8,89.7,2.9,1018,0.006,0.003,0.004,0.007
09/03/2016,09:00,226,1.8,16.0,0.6,23.6,88.3,0.5,1018,0.008,0.002,0.002,0.004
09/03/2016,10:00,305,1.4,44.5,0.9,24.1,87.3,0.0,1018,0.009,0.001,0.003,0.004
09/03/2016,11:00,34,1.1,157.7,0.9,25.0,81.7,0.2,1017,0.012,0.001,0.002,0.003
09/03/2016,12:00,56,2.3,26.2,0.9,25.9,77.9,0.0,1016,0.015,0.001,0.002,0.003
09/03/2016,13:00,95,3.7,20.7,1.6,27.2,64.4,0.0,1016,0.015,0.000,0.001,0.001
09/03/2016,14:00,97,3.2,17.5,1.2,27.0,65.9,0.0,1015,0.014,0.000,0.001,0.001
09/03/2016,15:00,88,4.3,15.3,1.7,27.1,63.4,0.0,1015,0.015,0.000,0.001,0.001
09/03/2016,16:00,92,3.5,16.7,1.4,26.6,64.1,0.0,1015,0.013,0.000,0.001,0.001
09/03/2016,17:00,91,2.8,11.6,1.0,25.6,67.3,0.0,1016,0.012,0.000,0.001,0.001
09/03/2016,18:00,97,1.5,20.9,0.9,24.7,70.5,0.0,1016,0.010,0.000,0.002,0.002
09/03/2016,19:00,97,1.0,19.7,0.6,23.8,75.1,0.0,1016,0.009,0.000,0.002,0.002
09/03/2016,20:00,153,0.6,38.8,0.3,23.4,77.2,0.0,1017,0.008,0.000,0.002,0.002
09/03/2016,21:00,200,0.5,19.0,0.2,22.4,81.5,0.0,1017,0.004,0.001,0.002,0.003
09/03/2016,22:00,221,0.6,29.3,0.2,21.8,84.1,0.0,1017,0.003,0.001,0.004,0.005
09/03/2016,23:00,237,0.8,39.7,0.4,21.3,85.5,0.0,1017,0.001,0.005,0.003,0.008
10/03/2016,00:00,249,0.8,27.3,0.3,20.5,88.6,0.0,1017,,,,
10/03/2016,01:00,228,1.0,23.1,0.3,20.0,89.8,0.0,1017,0.000,0.005,0.003,0.008
10/03/2016,02:00,231,1.3,14.6,0.2,19.7,90.1,0.0,1016,0.001,0.003,0.003,0.006
10/03/2016,03:00,234,1.4,14.9,0.3,19.3,90.1,0.0,1015,0.001,0.002,0.005,0.007
10/03/2016,04:00,230,1.3,13.5,0.3,19.1,90.0,0.0,1015,0.001,0.001,0.004,0.005
10/03/2016,05:00,238,1.2,10.1,0.4,18.9,89.9,0.0,1016,0.002,0.001,0.004,0.005
10/03/2016,06:00,232,1.3,11.0,0.4,19.3,87.9,0.0,1017,0.004,0.002,0.003,0.005
10/03/2016,07:00,219,1.8,15.2,0.5,21.6,79.2,0.0,1017,0.006,0.002,0.001,0.003
10/03/2016,08:00,225,1.8,17.6,0.6,24.2,71.7,0.0,1017,0.010,0.001,0.002,0.003
10/03/2016,09:00,241,1.3,34.3,0.6,26.2,66.6,0.0,1017,0.013,0.002,0.001,0.003
10/03/2016,10:00,109,1.2,66.6,1.0,27.9,59.5,0.0,1017,0.018,0.000,0.002,0.002
10/03/2016,11:00,124,2.0,32.9,1.1,28.5,56.3,0.0,1016,0.020,0.000,0.001,0.001
10/03/2016,12:00,115,2.3,37.7,1.2,29.0,54.0,0.0,1015,0.019,0.000,0.001,0.001
10/03/2016,13:00,98,2.8,23.8,1.2,29.5,52.4,0.0,1015,0.018,0.000,0.000,0.000
10/03/2016,14:00,94,3.6,18.7,1.6,29.1,55.1,0.0,1014,0.017,0.000,0.001,0.001
10/03/2016,15:00,93,4.0,16.8,1.6,28.3,57.5,0.0,1014,0.015,0.000,0.001,0.001
10/03/2016,16:00,96,3.4,16.6,1.6,27.4,62.0,0.0,1014,0.013,0.000,0.001,0.001
10/03/2016,17:00,90,3.5,14.3,1.3,26.3,68.5,0.0,1014,0.011,0.000,0.001,0.001
10/03/2016,18:00,85,1.7,9.4,0.7,25.2,75.0,0.0,1015,0.007,0.000,0.003,0.003
10/03/2016,19:00,98,0.5,34.7,0.3,24.2,79.9,0.0,1015,0.005,0.000,0.003,0.003
10/03/2016,20:00,183,0.1,104.1,0.2,23.4,83.6,0.0,1015,0.003,0.000,0.004,0.004
10/03/2016,21:00,255,0.5,38.2,0.2,22.7,86.4,0.0,1015,0.001,0.002,0.004,0.006
10/03/2016,22:00,213,1.0,13.2,0.3,22.3,88.3,0.0,1015,0.001,0.003,0.004,0.007
10/03/2016,23:00,241,1.0,13.2,0.4,21.9,88.7,0.0,1015,0.000,0.010,0.005,0.015
11/03/2016,00:00,242,1.0,27.2,0.3,21.6,89.2,0.0,1014,,,,
11/03/2016,01:00,237,0.6,37.9,0.3,21.5,89.5,0.3,1014,0.000,0.004,0.005,0.009
11/03/2016,02:00,227,1.1,12.4,0.4,21.3,89.6,0.1,1013,0.001,0.002,0.004,0.006
11/03/2016,03:00,213,1.9,9.9,0.4,21.2,89.0,1.0,1013,0.002,0.001,0.003,0.004
11/03/2016,04:00,241,1.2,14.2,0.2,21.1,88.6,0.0,1014,0.002,0.001,0.004,0.005
11/03/2016,05:00,234,1.2,12.3,0.5,20.8,87.9,0.0,1014,0.002,0.000,0.004,0.004
11/03/2016,06:00,252,1.1,21.4,0.3,20.9,87.3,0.0,1015,0.002,0.004,0.003,0.007
11/03/2016,07:00,244,1.3,30.8,0.4,22.4,82.8,0.0,1015,0.005,0.003,0.004,0.007
11/03/2016,08:00,230,1.9,17.4,0.7,24.4,77.6,0.0,1016,0.007,0.002,0.002,0.004
11/03/2016,09:00,56,0.9,73.7,1.0,23.3,85.1,19.7,1016,0.011,0.000,0.002,0.002
11/03/2016,10:00,276,0.9,39.7,0.5,23.0,89.3,2.3,1016,0.013,0.001,0.002,0.003
11/03/2016,11:00,280,1.5,24.7,0.5,25.0,81.4,0.0,1015,0.016,0.001,0.002,0.003
11/03/2016,12:00,272,1.0,69.1,0.8,26.6,73.8,0.0,1014,0.020,0.000,0.002,0.002
11/03/2016,13:00,83,2.1,31.0,1.3,28.1,60.6,0.0,1014,0.019,0.000,0.001,0.001
11/03/2016,14:00,86,4.1,16.4,1.6,28.4,59.0,0.0,1013,0.017,0.000,0.001,0.001
11/03/2016,15:00,85,3.5,13.3,1.1,27.6,62.9,0.0,1013,0.016,0.000,0.001,0.001
11/03/2016,16:00,78,4.1,10.7,1.0,26.8,67.4,0.0,1013,0.013,0.000,0.001,0.001
11/03/2016,17:00,85,3.7,10.4,1.0,26.0,69.2,0.0,1013,0.012,0.000,0.001,0.001
11/03/2016,18:00,85,2.1,12.2,0.8,24.9,74.0,0.0,1014,0.011,0.000,0.001,0.001
