Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Sulfur Dioxide (ppm)
11/07/2016,07:00,181,3.9,7.0,0.6,18.1,85.0,0.0,1017,0.000
11/07/2016,08:00,173,4.0,10.4,0.6,19.7,80.2,0.0,1017,0.000
11/07/2016,09:00,139,3.4,32.5,1.5,22.9,70.6,0.0,1017,0.000
11/07/2016,10:00,110,4.8,13.6,1.1,24.4,65.7,0.0,1017,0.002
11/07/2016,11:00,104,4.9,17.1,1.2,24.9,62.0,0.0,1016,0.002
11/07/2016,12:00,93,5.0,14.7,1.0,25.5,56.8,0.0,1016,0.000
11/07/2016,13:00,84,4.8,16.8,1.2,25.5,57.9,0.0,1015,0.000
11/07/2016,14:00,81,3.9,21.2,1.1,25.4,57.8,0.0,1014,0.000
11/07/2016,15:00,90,4.3,16.0,1.1,25.1,59.2,0.0,1014,0.000
11/07/2016,16:00,79,3.4,15.5,1.2,24.5,63.9,0.0,1014,0.000
11/07/2016,17:00,97,3.3,8.3,0.7,23.5,72.1,0.0,1014,0.000
11/07/2016,18:00,108,2.1,6.8,0.5,22.3,79.0,0.0,1014,0.000
11/07/2016,19:00,166,1.3,22.2,0.4,21.6,82.5,0.0,1015,0.000
11/07/2016,20:00,180,1.4,11.5,0.3,21.5,83.6,0.0,1015,0.000
11/07/2016,21:00,162,1.5,13.6,0.4,21.3,84.7,0.0,1015,0.000
11/07/2016,22:00,182,2.0,13.6,0.3,20.7,86.2,0.0,1015,0.000
11/07/2016,23:00,177,1.3,28.1,0.6,20.7,86.3,0.0,1016,0.000
12/07/2016,00:00,242,0.7,26.0,0.2,20.5,86.8,0.0,1015,
12/07/2016,01:00,197,1.7,8.6,0.5,20.1,88.0,0.0,1015,0.000
12/07/2016,02:00,191,2.4,6.6,0.4,19.7,88.0,0.0,1015,0.000
12/07/2016,03:00,188,2.8,5.1,0.5,18.7,89.4,0.0,1015,0.000
12/07/2016,04:00,176,3.6,9.7,0.4,18.6,88.8,0.0,1015,0.000
12/07/2016,05:00,171,3.4,5.7,0.6,18.6,89.0,0.0,1015,0.000
12/07/2016,06:00,173,4.0,5.3,0.6,18.0,90.4,0.0,1016,0.000
12/07/2016,07:00,182,3.7,5.3,0.5,18.3,91.7,0.0,1016,0.000
12/07/2016,08:00,180,3.8,6.8,0.8,19.2,91.3,0.0,1016,0.000
12/07/2016,09:00,178,3.4,10.6,0.8,20.9,85.0,0.0,1016,0.000
12/07/2016,10:00,153,2.1,45.1,1.1,23.6,72.6,0.0,1016,0.000
12/07/2016,11:00,87,4.5,15.7,1.1,25.3,61.6,0.0,1016,0.001
12/07/2016,12:00,81,4.6,18.6,1.2,25.7,59.9,0.0,1015,0.000
12/07/2016,13:00,60,4.6,12.2,1.2,25.6,58.5,0.0,1014,0.000
12/07/2016,14:00,62,4.1,16.1,1.1,25.4,61.1,0.0,1014,0.000
12/07/2016,15:00,62,4.0,14.8,1.0,25.2,61.0,0.0,1014,0.000
12/07/2016,16:00,64,3.7,14.1,1.1,24.7,62.9,0.0,1014,0.000
12/07/2016,17:00,94,2.3,20.1,0.6,23.8,69.0,0.0,1014,0.000
12/07/2016,18:00,138,1.6,13.7,0.5,22.7,76.5,0.0,1015,0.000
12/07/2016,19:00,176,0.5,39.2,0.3,22.2,78.5,0.0,1016,0.000
12/07/2016,20:00,197,0.8,27.1,0.4,21.8,79.8,0.0,1016,0.000
12/07/2016,21:00,208,1.6,6.7,0.4,21.4,79.4,0.0,1017,0.000
12/07/2016,22:00,186,2.0,12.6,0.3,20.4,81.7,0.0,1017,0.000
12/07/2016,23:00,189,1.7,10.4,0.5,19.4,85.0,0.0,1017,0.000
13/07/2016,00:00,207,1.0,11.8,0.4,18.8,86.3,0.0,1017,
13/07/2016,01:00,193,2.1,7.2,0.8,18.5,86.6,0.0,1016,0.000
13/07/2016,02:00,181,3.0,5.3,0.4,18.6,86.4,0.0,1016,0.000
13/07/2016,03:00,175,3.6,7.2,0.5,18.6,87.8,0.0,1016,0.000
13/07/2016,04:00,189,2.1,15.8,0.6,18.1,88.3,0.0,1016,0.000
13/07/2016,05:00,181,3.0,15.9,1.4,17.7,89.3,0.0,1016,0.000
13/07/2016,06:00,170,5.1,7.2,0.6,18.1,89.2,0.0,1017,0.000
13/07/2016,07:00,178,4.5,7.7,0.6,18.6,90.2,0.0,1017,0.000
13/07/2016,08:00,185,3.8,15.7,0.7,20.2,84.3,0.0,1018,0.000
13/07/2016,09:00,195,3.4,11.7,0.6,22.6,72.4,0.0,1018,0.000
13/07/2016,10:00,188,3.2,19.5,0.9,24.2,63.0,0.0,1017,0.000
13/07/2016,11:00,179,3.0,24.7,1.1,25.3,56.5,0.0,1016,0.000
13/07/2016,12:00,161,3.1,29.5,1.7,26.6,49.8,0.0,1015,0.000
13/07/2016,13:00,135,6.1,14.9,1.4,27.6,44.2,0.0,1014,0.000
13/07/2016,14:00,120,5.1,26.6,1.3,27.6,43.8,0.0,1014,0.000
13/07/2016,15:00,62,4.2,21.5,1.0,26.3,52.5,0.0,1014,0.000
13/07/2016,16:00,98,5.7,9.4,1.0,25.6,52.1,0.0,1014,0.000
13/07/2016,17:00,105,5.0,7.6,1.2,24.0,59.3,0.0,1015,0.000
13/07/2016,18:00,114,3.2,10.4,0.9,23.1,66.4,0.0,1016,0.001
13/07/2016,19:00,120,2.7,14.3,0.8,23.1,67.9,0.0,1016,0.007
13/07/2016,20:00,182,1.4,30.3,0.5,22.8,66.3,0.0,1017,0.002
13/07/2016,21:00,168,2.0,18.0,0.7,22.7,66.0,0.0,1018,0.001
13/07/2016,22:00,167,2.4,10.5,0.6,22.5,66.6,0.0,1018,0.000
13/07/2016,23:00,164,2.4,13.4,0.7,22.1,66.7,0.0,1018,0.000
14/07/2016,00:00,180,4.3,11.5,1.0,22.0,61.9,0.0,1018,
14/07/2016,01:00,167,4.7,12.6,1.1,22.2,60.9,0.0,1017,0.000
14/07/2016,02:00,159,3.0,17.9,0.8,21.7,63.1,0.0,1017,0.000
14/07/2016,03:00,171,3.1,18.0,0.9,21.5,59.1,0.0,1017,0.000
14/07/2016,04:00,150,3.6,9.8,1.0,21.2,56.0,0.0,1017,0.000
14/07/2016,05:00,161,4.4,12.6,1.3,20.9,53.9,0.0,1017,0.000
14/07/2016,06:00,190,4.1,11.2,1.0,20.2,49.1,0.0,1018,0.000
14/07/2016,07:00,195,3.9,11.3,1.5,19.6,49.0,0.0,1018,0.000
14/07/2016,08:00,188,6.0,8.3,1.3,20.0,46.0,0.0,1018,0.000
14/07/2016,09:00,193,5.8,8.3,1.2,20.9,45.4,0.0,1019,0.000
14/07/2016,10:00,199,5.9,10.2,1.1,20.8,46.1,0.0,1019,0.000
14/07/2016,11:00,191,6.0,8.9,1.2,20.5,45.5,0.0,1018,0.000
14/07/2016,12:00,199,5.2,9.0,1.1,20.7,45.4,0.0,1017,0.000
14/07/2016,13:00,197,5.0,10.2,1.2,20.0,42.5,0.0,1016,0.000
14/07/2016,14:00,200,5.8,9.0,1.3,18.0,51.1,0.3,1017,0.000
14/07/2016,15:00,193,7.6,7.4,1.2,15.8,64.2,0.3,1016,0.000
14/07/2016,16:00,193,8.6,6.2,1.6,14.7,63.4,1.2,1017,0.000
14/07/2016,17:00,196,9.3,6.4,1.7,13.1,69.3,0.5,1017,0.000
14/07/2016,18:00,198,10.0,6.3,1.7,11.9,77.8,2.7,1017,0.000
14/07/2016,19:00,198,9.6,7.9,1.8,11.5,81.3,4.4,1018,0.001
14/07/2016,20:00,199,8.9,7.5,1.8,11.2,84.1,2.2,1018,0.000
14/07/2016,21:00,198,6.9,9.2,1.5,11.0,86.9,3.5,1019,0.000
14/07/2016,22:00,200,7.0,8.8,1.3,11.0,88.0,4.2,1018,0.000
14/07/2016,23:00,197,7.1,8.8,1.5,11.3,87.1,1.3,1018,0.000
15/07/2016,00:00,202,7.2,8.3,1.3,11.7,85.8,0.0,1017,
15/07/2016,01:00,208,7.3,7.8,1.6,11.9,85.2,0.8,1016,0.000
15/07/2016,02:00,197,7.1,12.2,1.4,11.8,86.2,0.2,1015,0.000
15/07/2016,03:00,189,6.2,15.0,1.5,12.2,88.3,3.3,1014,0.000
15/07/2016,04:00,199,6.4,12.6,1.3,12.5,88.7,1.9,1014,0.000
15/07/2016,05:00,194,6.2,9.2,1.2,12.7,87.6,1.3,1014,0.000
15/07/2016,06:00,195,5.2,9.4,1.1,13.2,86.2,0.0,1014,0.000
15/07/2016,07:00,204,4.2,11.9,1.5,13.5,84.4,0.0,1015,0.000
15/07/2016,08:00,184,5.1,12.5,1.1,13.9,85.9,0.3,1015,0.000
15/07/2016,09:00,180,6.3,10.2,1.3,13.7,87.3,0.0,1015,0.000
15/07/2016,10:00,191,6.2,9.6,1.3,13.7,85.2,0.0,1015,0.000
15/07/2016,11:00,199,5.1,11.6,1.2,14.0,82.1,0.0,1015,0.000
15/07/2016,12:00,202,5.4,12.2,1.5,13.6,83.0,0.5,1014,0.000
15/07/2016,13:00,200,6.2,9.5,1.7,13.4,87.0,0.7,1013,0.000
15/07/2016,14:00,200,7.2,13.1,1.8,13.8,82.3,0.0,1012,0.000
15/07/2016,15:00,206,6.6,13.7,2.6,13.7,83.6,0.0,1012,0.000
15/07/2016,16:00,204,5.6,27.7,3.0,13.5,86.8,0.0,1013,0.000
15/07/2016,17:00,193,8.6,10.1,1.4,13.3,88.0,0.5,1012,0.000
15/07/2016,18:00,202,6.7,8.3,1.4,13.6,87.4,0.6,1013,0.000
15/07/2016,19:00,216,4.1,35.3,2.2,14.1,85.4,0.1,1014,0.000
15/07/2016,20:00,195,7.6,8.9,1.8,14.4,85.1,0.0,1013,0.000
15/07/2016,21:00,201,4.6,34.2,2.2,14.6,83.9,0.0,1013,0.000
15/07/2016,22:00,208,3.6,26.7,1.4,14.8,81.8,0.0,1013,0.000
15/07/2016,23:00,211,3.4,19.9,1.5,15.0,80.7,0.0,1013,0.000
16/07/2016,00:00,228,2.4,22.7,1.3,15.2,78.5,0.0,1012,
16/07/2016,01:00,226,2.8,21.7,1.2,15.1,79.0,0.0,1012,0.000
16/07/2016,02:00,223,3.6,17.5,1.3,15.4,77.7,0.0,1011,0.000
16/07/2016,03:00,226,2.4,32.2,1.2,15.4,78.3,0.0,1011,0.000
16/07/2016,04:00,235,1.4,34.5,0.9,15.2,79.3,0.0,1011,0.000
16/07/2016,05:00,241,1.3,22.1,0.6,14.9,80.5,0.0,1012,0.000
16/07/2016,06:00,241,1.6,22.4,0.7,14.9,79.9,0.0,1012,0.000
16/07/2016,07:00,220,2.1,14.5,0.8,14.8,79.6,0.0,1013,0.000
16/07/2016,08:00,217,2.6,14.3,1.0,15.8,76.1,0.0,1013,0.000
16/07/2016,09:00,218,4.2,12.2,1.2,17.2,70.2,0.0,1013,0.000
16/07/2016,10:00,216,4.6,13.7,1.3,18.2,64.9,0.0,1013,0.000
16/07/2016,11:00,213,5.1,10.1,1.4,18.5,62.8,0.0,1013,0.000
16/07/2016,12:00,214,5.4,9.4,1.4,18.9,61.6,0.0,1012,0.000
16/07/2016,13:00,217,4.7,12.5,1.1,19.0,60.5,0.0,1012,0.000
16/07/2016,14:00,222,4.0,12.5,1.1,19.6,59.0,0.0,1011,0.000
16/07/2016,15:00,220,3.4,12.5,1.1,19.8,58.2,0.0,1011,0.000
16/07/2016,16:00,207,3.4,13.3,0.8,19.8,58.3,0.0,1011,0.000
16/07/2016,17:00,199,2.7,11.9,0.9,19.4,60.3,0.0,1011,0.000
16/07/2016,18:00,208,1.9,18.9,0.8,18.8,62.3,0.0,1012,0.000
16/07/2016,19:00,217,1.7,15.9,0.5,18.3,64.7,0.0,1013,0.000
16/07/2016,20:00,196,2.1,17.1,0.7,18.4,63.7,0.0,1014,0.000
16/07/2016,21:00,186,2.0,24.8,0.9,18.3,63.6,0.0,1014,0.000
16/07/2016,22:00,205,2.8,18.9,1.1,18.1,62.5,0.0,1014,0.000
16/07/2016,23:00,202,4.5,12.4,1.6,17.9,61.7,0.0,1013,0.000
17/07/2016,00:00,204,4.0,13.7,1.4,17.6,62.5,0.0,1013,
17/07/2016,01:00,204,4.2,11.4,1.3,17.1,65.6,0.0,1013,0.000
17/07/2016,02:00,195,3.9,14.6,1.2,16.4,68.6,0.0,1012,0.000
17/07/2016,03:00,193,4.7,12.4,1.6,16.1,69.6,0.0,1012,0.000
17/07/2016,04:00,192,3.8,26.0,2.1,16.0,69.6,0.0,1012,0.000
17/07/2016,05:00,199,3.9,12.5,1.0,16.3,69.0,0.0,1012,0.000
17/07/2016,06:00,187,4.1,10.3,1.0,16.2,69.7,0.0,1013,0.000
17/07/2016,07:00,180,4.8,9.9,1.1,15.9,72.0,0.0,1013,0.000
17/07/2016,08:00,192,4.3,15.4,1.2,16.8,69.7,0.0,1014,0.000
17/07/2016,09:00,204,4.8,10.4,1.2,18.2,67.4,0.0,1014,0.000
17/07/2016,10:00,205,4.3,15.7,1.1,19.8,64.9,0.0,1014,0.000
17/07/2016,11:00,189,3.6,15.2,0.9,21.6,62.9,0.0,1013,0.000
17/07/2016,12:00,191,3.7,13.4,0.9,22.4,62.5,0.0,1012,0.000
17/07/2016,13:00,184,3.2,15.6,0.8,22.9,64.5,0.0,1011,0.000
17/07/2016,14:00,163,4.4,15.6,1.3,24.1,67.3,0.0,1011,0.000
17/07/2016,15:00,155,4.2,21.5,0.9,24.4,69.3,0.0,1010,0.000
17/07/2016,16:00,147,3.6,15.8,1.0,24.4,70.8,0.0,1011,0.000
17/07/2016,17:00,108,2.7,27.5,1.2,24.1,72.2,0.0,1011,0.000
17/07/2016,18:00,93,2.9,25.1,1.4,23.0,79.7,0.0,1012,0.000
17/07/2016,19:00,125,3.4,13.6,1.2,22.5,83.8,0.0,1013,0.000
17/07/2016,20:00,135,3.8,11.2,0.9,22.4,84.6,0.0,1013,0.000
17/07/2016,21:00,131,4.6,9.0,0.9,22.7,83.9,0.0,1013,0.000
17/07/2016,22:00,109,4.0,20.6,1.1,22.4,86.3,0.1,1014,0.000
17/07/2016,23:00,118,2.5,16.8,0.6,21.9,88.9,0.0,1013,0.000
18/07/2016,00:00,124,2.9,19.8,1.2,22.3,86.0,0.0,1013,
18/07/2016,01:00,105,3.2,10.6,0.8,22.1,89.4,0.6,1013,0.000
18/07/2016,02:00,97,2.0,20.0,0.6,22.1,90.7,0.0,1012,0.000
18/07/2016,03:00,107,3.4,17.4,0.8,21.9,90.5,0.0,1012,0.000
18/07/2016,04:00,109,2.9,14.6,0.8,22.0,89.2,0.0,1012,0.000
18/07/2016,05:00,107,1.4,18.5,0.4,21.8,90.4,0.0,1013,0.000
18/07/2016,06:00,105,1.0,75.9,1.0,22.0,89.8,0.0,1014,0.000
18/07/2016,07:00,349,1.4,29.3,0.4,22.0,89.1,0.0,1016,0.000
18/07/2016,08:00,48,3.7,12.5,1.3,22.2,86.6,0.0,1016,0.000
18/07/2016,09:00,56,2.2,19.3,0.9,22.2,83.3,0.1,1016,0.000
18/07/2016,10:00,34,2.2,13.0,0.7,22.6,81.5,0.0,1016,0.000
18/07/2016,11:00,50,2.0,16.8,0.7,23.2,79.2,0.0,1015,0.000
18/07/2016,12:00,48,2.2,23.9,0.9,23.6,75.9,0.0,1015,0.000
18/07/2016,13:00,42,1.8,32.2,0.6,23.9,73.0,0.0,1014,0.000
18/07/2016,14:00,83,2.1,37.3,0.8,23.9,72.5,0.0,1014,0.000
18/07/2016,15:00,99,3.0,10.9,1.0,23.5,78.9,0.0,1014,0.000
18/07/2016,16:00,114,5.3,6.7,1.2,24.0,83.1,0.0,1014,0.000
18/07/2016,17:00,107,4.7,11.3,1.0,23.8,84.0,0.0,1014,0.000
18/07/2016,18:00,117,4.7,6.9,1.4,23.7,84.2,0.0,1014,0.000
18/07/2016,19:00,123,5.4,5.7,1.6,23.8,83.3,0.0,1015,0.000
18/07/2016,20:00,116,5.5,11.2,1.4,23.7,83.1,0.0,1015,0.000
18/07/2016,21:00,117,6.8,5.3,1.0,23.8,84.0,0.0,1015,0.000
18/07/2016,22:00,113,5.3,6.6,1.3,23.7,85.1,0.0,1016,0.000
18/07/2016,23:00,114,6.6,6.6,1.1,23.6,85.9,1.9,1015,0.000
19/07/2016,00:00,,,,,23.3,88.2,1.0,1015,
19/07/2016,01:00,,,,,23.4,87.8,0.0,1015,0.000
19/07/2016,02:00,,,,,23.3,88.2,0.0,1014,0.000
19/07/2016,03:00,,,,,23.4,87.2,0.0,1014,0.000
19/07/2016,04:00,,,,,23.3,87.3,0.0,1014,0.000
19/07/2016,05:00,,,,,23.4,86.6,0.0,1014,0.000
19/07/2016,06:00,,,,,23.6,85.1,0.0,1014,0.001
19/07/2016,07:00,,,,,23.8,84.4,0.0,1015,0.002
19/07/2016,08:00,,,,,24.5,81.5,0.0,1016,0.003
19/07/2016,09:00,,,,,25.0,80.0,0.0,1016,0.002
19/07/2016,10:00,106,6.4,9.4,0.9,25.4,77.1,0.0,1016,0.001
19/07/2016,11:00,97,8.0,7.7,0.9,25.8,73.7,0.0,1016,0.000
19/07/2016,12:00,,,,,25.8,75.0,0.0,1015,0.000
19/07/2016,13:00,92,6.2,13.4,0.7,25.8,75.8,0.0,1014,0.000
19/07/2016,14:00,106,6.5,11.5,0.6,25.7,76.1,0.0,1014,0.000
19/07/2016,15:00,96,6.1,9.1,0.8,25.2,77.9,0.0,1014,0.000
19/07/2016,16:00,103,5.6,7.5,1.3,24.9,79.4,0.0,1014,0.000
19/07/2016,17:00,108,5.3,9.9,0.9,24.4,81.2,0.0,1015,0.000
19/07/2016,18:00,117,6.2,4.3,1.0,24.2,81.2,0.0,1015,0.001
19/07/2016,19:00,114,6.1,8.1,0.8,24.2,80.2,0.0,1016,0.002
19/07/2016,20:00,119,4.8,11.2,1.2,24.0,80.6,0.0,1016,0.003
19/07/2016,21:00,122,5.1,14.3,1.0,23.9,80.3,0.0,1016,0.002
19/07/2016,22:00,113,4.5,10.9,1.0,23.4,83.9,0.0,1016,0.001
19/07/2016,23:00,117,5.7,6.5,1.4,23.2,83.3,0.0,1016,0.001
20/07/2016,00:00,124,5.1,10.2,1.5,22.9,85.1,0.0,1016,
20/07/2016,01:00,116,4.7,15.1,1.0,22.5,86.1,0.2,1016,0.000
20/07/2016,02:00,120,5.4,8.8,1.1,22.0,87.6,0.0,1015,0.000
20/07/2016,03:00,139,3.6,17.5,0.9,22.3,84.1,0.0,1015,0.000
20/07/2016,04:00,180,2.2,22.0,0.5,21.9,85.7,0.0,1015,0.000
20/07/2016,05:00,123,4.8,13.5,0.9,22.5,80.2,0.0,1015,0.000
20/07/2016,06:00,127,4.7,6.6,0.6,22.7,78.8,0.0,1016,0.000
20/07/2016,07:00,130,4.7,6.8,1.0,22.9,79.2,0.0,1016,0.000
20/07/2016,08:00,,,,,23.5,77.3,0.0,1017,0.000
20/07/2016,09:00,130,5.0,9.2,1.4,24.2,74.9,0.0,1017,0.004
20/07/2016,10:00,118,4.6,7.6,1.1,24.8,72.2,0.0,1017,0.003
20/07/2016,11:00,108,6.3,9.8,1.9,25.4,67.9,0.0,1017,0.001
20/07/2016,12:00,106,6.4,12.5,1.0,25.7,64.8,0.0,1016,0.000
20/07/2016,13:00,113,6.3,14.4,0.9,25.6,66.1,0.0,1015,0.000
20/07/2016,14:00,105,6.4,12.2,1.3,25.3,65.9,0.0,1015,0.000
20/07/2016,15:00,98,5.8,9.3,1.1,24.9,68.8,0.0,1014,0.000
20/07/2016,16:00,100,4.7,9.6,0.8,24.4,70.7,0.0,1015,0.000
20/07/2016,17:00,116,3.6,8.4,0.9,23.9,73.1,0.0,1015,0.001
20/07/2016,18:00,127,3.1,9.8,0.6,23.3,75.8,0.0,1015,0.001
20/07/2016,19:00,129,3.0,13.3,0.6,22.9,76.9,0.0,1016,0.000
20/07/2016,20:00,165,1.8,16.5,0.4,22.3,78.0,0.0,1016,0.000
20/07/2016,21:00,179,1.7,8.6,0.4,21.9,79.6,0.0,1017,0.000
20/07/2016,22:00,174,2.3,7.0,0.3,21.9,79.5,0.0,1017,0.000
20/07/2016,23:00,172,2.1,11.1,0.2,21.5,80.8,0.0,1017,0.000
21/07/2016,00:00,187,1.9,11.9,0.7,21.2,81.7,0.0,1016,
21/07/2016,01:00,175,2.1,24.1,0.9,21.2,81.4,0.0,1016,0.000
21/07/2016,02:00,182,2.1,24.9,1.1,20.1,86.0,0.0,1015,0.000
21/07/2016,03:00,171,2.6,8.8,0.6,20.0,87.8,0.0,1015,0.000
21/07/2016,04:00,182,2.6,8.0,0.6,19.8,88.4,0.0,1015,0.000
21/07/2016,05:00,197,1.9,7.5,0.5,20.0,87.7,0.0,1015,0.000
21/07/2016,06:00,191,1.5,18.1,0.6,20.7,85.4,0.0,1015,0.000
21/07/2016,07:00,182,2.4,7.9,0.4,21.3,83.0,0.0,1016,0.000
21/07/2016,08:00,189,2.2,5.8,0.4,21.6,83.6,0.0,1016,0.000
21/07/2016,09:00,188,3.5,6.0,0.6,22.1,82.8,0.0,1016,0.000
21/07/2016,10:00,184,3.3,9.4,0.6,22.4,81.6,0.0,1016,0.000
21/07/2016,11:00,181,2.6,32.8,0.8,23.3,77.0,0.0,1016,0.000
21/07/2016,12:00,180,2.5,35.7,1.1,23.1,81.9,0.0,1015,0.000
21/07/2016,13:00,169,1.5,61.8,0.7,24.4,73.2,0.0,1014,0.001
21/07/2016,14:00,90,3.7,11.4,1.5,25.1,66.8,0.0,1013,0.002
21/07/2016,15:00,,,,,24.7,68.0,0.0,1013,0.000
21/07/2016,16:00,93,4.6,6.4,0.9,24.2,70.1,0.0,1013,0.000
21/07/2016,17:00,101,2.7,10.0,1.0,23.2,73.9,0.0,1014,0.000
21/07/2016,18:00,93,1.1,43.3,0.8,22.3,79.2,0.0,1014,0.000
21/07/2016,19:00,179,0.3,62.7,0.3,21.8,81.5,0.0,1015,0.000
21/07/2016,20:00,105,0.1,89.7,0.2,21.7,81.6,0.0,1015,0.000
21/07/2016,21:00,168,0.8,19.6,0.3,21.6,83.2,0.0,1016,0.000
21/07/2016,22:00,186,1.0,13.7,0.3,21.8,82.6,0.0,1016,0.000
21/07/2016,23:00,197,1.4,11.8,0.3,21.4,83.5,0.0,1015,0.000
22/07/2016,00:00,201,1.5,5.6,0.3,21.1,83.7,0.0,1015,
22/07/2016,01:00,192,1.8,6.5,0.3,20.0,86.0,0.0,1015,0.000
22/07/2016,02:00,188,2.4,4.0,0.3,20.3,86.1,0.0,1014,0.000
22/07/2016,03:00,190,2.1,6.5,0.3,20.3,85.2,0.0,1014,0.000
22/07/2016,04:00,179,2.3,4.1,0.3,20.4,85.2,0.0,1014,0.000
22/07/2016,05:00,183,1.9,5.7,0.4,20.4,84.8,0.0,1014,0.000
22/07/2016,06:00,178,2.5,6.0,0.3,20.1,86.1,0.0,1014,0.000
22/07/2016,07:00,185,3.6,4.0,0.3,20.3,85.7,0.0,1015,0.000
22/07/2016,08:00,185,3.4,11.2,0.5,21.5,81.1,0.0,1015,0.000
22/07/2016,09:00,164,2.4,23.5,0.6,23.1,71.3,0.0,1016,0.001
22/07/2016,10:00,139,1.4,49.8,0.5,23.9,66.8,0.0,1015,0.001
22/07/2016,11:00,84,2.7,22.3,1.3,24.5,63.7,0.0,1015,0.000
22/07/2016,12:00,62,2.7,22.3,1.0,24.7,60.3,0.0,1014,0.000
22/07/2016,13:00,39,2.4,21.0,0.7,25.2,56.1,0.0,1013,0.000
22/07/2016,14:00,53,2.3,27.2,0.9,25.4,55.5,0.0,1013,0.000
22/07/2016,15:00,47,2.2,23.1,0.6,25.1,56.8,0.0,1012,0.000
22/07/2016,16:00,41,2.6,9.0,0.6,24.6,60.0,0.0,1012,0.000
22/07/2016,17:00,37,2.2,8.8,0.5,23.4,71.6,0.0,1012,0.000
22/07/2016,18:00,79,0.7,35.7,0.3,21.9,80.4,0.0,1013,0.000
22/07/2016,19:00,125,0.8,20.6,0.3,21.5,82.5,0.0,1013,0.000
22/07/2016,20:00,145,0.7,19.5,0.2,21.3,84.1,0.0,1013,0.000
22/07/2016,21:00,191,1.7,14.7,0.2,20.9,85.7,0.0,1013,0.000
22/07/2016,22:00,196,1.7,8.6,0.3,20.6,87.8,0.0,1013,0.000
22/07/2016,23:00,203,1.4,10.9,0.4,19.6,88.9,0.0,1013,0.000
23/07/2016,00:00,217,1.2,14.0,0.3,18.9,90.2,0.0,1013,
23/07/2016,01:00,203,1.5,7.3,0.3,18.5,91.0,0.0,1013,0.000
23/07/2016,02:00,196,2.0,6.4,0.4,18.2,91.5,0.0,1012,0.000
23/07/2016,03:00,210,1.2,12.7,0.3,18.2,91.7,0.0,1012,0.001
23/07/2016,04:00,193,1.8,9.1,0.6,18.0,91.7,0.0,1012,0.001
23/07/2016,05:00,193,2.1,8.5,0.3,18.1,91.7,0.0,1012,0.001
23/07/2016,06:00,189,2.2,7.8,0.4,18.0,91.5,0.0,1013,0.001
23/07/2016,07:00,195,2.3,9.3,0.7,18.0,91.4,0.0,1014,0.001
23/07/2016,08:00,183,2.5,8.5,0.6,19.4,90.5,0.0,1014,0.000
23/07/2016,09:00,195,1.4,18.7,0.6,22.0,80.0,0.0,1014,0.000
23/07/2016,10:00,307,0.8,58.2,0.6,24.2,66.5,0.0,1014,0.000
23/07/2016,11:00,360,0.3,116.7,0.7,25.2,59.5,0.0,1013,0.001
23/07/2016,12:00,12,1.9,178.0,0.9,25.8,55.3,0.0,1012,0.000
23/07/2016,13:00,47,3.3,15.2,0.9,26.0,53.1,0.0,1012,0.001
23/07/2016,14:00,45,3.4,13.9,0.8,25.1,59.3,0.0,1011,0.000
23/07/2016,15:00,38,3.5,13.2,0.8,24.8,65.3,0.0,1011,0.000
23/07/2016,16:00,39,3.1,10.0,0.6,24.4,68.5,0.0,1011,0.001
23/07/2016,17:00,35,1.7,9.8,0.7,23.6,73.0,0.0,1011,0.001
23/07/2016,18:00,228,0.2,77.6,0.2,22.4,79.2,0.0,1011,0.000
23/07/2016,19:00,267,0.3,69.0,0.3,22.0,82.3,0.0,1012,0.000
23/07/2016,20:00,206,0.5,24.4,0.2,21.3,85.3,0.0,1012,0.000
23/07/2016,21:00,206,0.8,28.0,0.4,20.9,87.3,0.0,1013,0.000
23/07/2016,22:00,191,1.7,9.5,0.3,19.7,88.9,0.0,1013,0.000
23/07/2016,23:00,206,1.2,9.3,0.3,19.6,89.2,0.0,1013,0.001
24/07/2016,00:00,210,0.9,20.2,0.5,18.8,89.8,0.0,1013,
24/07/2016,01:00,205,1.5,9.2,0.4,18.5,90.0,0.0,1013,0.000
24/07/2016,02:00,201,1.6,5.8,0.3,18.5,90.6,0.0,1012,0.000
24/07/2016,03:00,207,1.7,4.5,0.2,18.5,90.9,0.0,1012,0.000
24/07/2016,04:00,213,1.0,23.2,0.6,18.0,91.1,0.0,1013,0.000
24/07/2016,05:00,197,1.7,11.2,0.4,18.0,91.5,0.0,1013,0.000
24/07/2016,06:00,202,1.6,9.4,0.2,17.6,91.6,0.0,1013,0.000
24/07/2016,07:00,195,1.8,7.9,0.5,18.1,91.9,0.0,1014,0.000
24/07/2016,08:00,192,2.1,9.2,0.5,20.0,89.8,0.0,1015,0.000
24/07/2016,09:00,185,1.6,17.6,0.4,22.5,80.7,0.0,1015,0.000
24/07/2016,10:00,336,0.8,80.1,0.9,24.7,65.3,0.0,1015,0.000
24/07/2016,11:00,33,2.0,46.0,1.0,25.4,62.4,0.0,1014,0.000
24/07/2016,12:00,34,2.1,17.1,1.3,25.9,58.9,0.0,1013,0.000
24/07/2016,13:00,22,2.7,13.7,0.3,26.1,60.0,0.0,1012,0.000
