Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
21/09/2016,17:00,305,0.8,30.9,0.6,24.3,73.9,0.0,1009,0.001,0.000,0.001,0.000,12.1,7.8,16
21/09/2016,18:00,291,1.0,34.0,0.6,23.4,79.7,0.0,1010,0.000,0.000,0.000,0.000,11.1,6.5,18
21/09/2016,19:00,306,0.4,65.3,0.5,22.9,81.2,0.0,1010,0.001,0.000,0.001,0.000,13.8,8.4,18
21/09/2016,20:00,321,0.1,82.8,0.2,22.1,84.9,0.0,1010,0.001,0.001,0.001,0.000,13.7,9.2,19
21/09/2016,21:00,280,0.6,38.7,0.4,21.9,86.1,0.0,1010,0.001,0.001,0.001,0.000,9.4,5.4,18
21/09/2016,22:00,285,0.7,24.9,0.3,21.7,86.3,0.0,1010,0.000,0.001,0.001,0.000,5.4,1.9,17
21/09/2016,23:00,287,0.7,20.9,0.3,21.5,88.5,0.0,1010,0.000,0.001,0.001,0.000,6.0,2.6,19
22/09/2016,00:00,286,1.4,11.9,0.5,21.4,87.9,0.0,1009,,,,,6.9,2.9,
22/09/2016,01:00,271,1.9,11.6,0.3,21.7,84.8,0.0,1009,0.000,0.001,0.001,0.000,7.3,3.2,14
22/09/2016,02:00,286,1.9,11.1,0.3,21.4,83.7,0.0,1008,0.000,0.001,0.001,0.000,7.5,3.7,13
22/09/2016,03:00,294,1.7,6.6,0.3,21.2,84.0,0.0,1008,0.001,0.001,0.001,0.000,7.4,4.3,11
22/09/2016,04:00,256,2.6,17.6,0.7,21.6,78.7,0.0,1008,0.000,0.001,0.001,0.000,5.1,1.9,9
22/09/2016,05:00,241,2.2,80.0,1.8,21.9,71.8,0.0,1009,0.001,0.001,0.001,0.000,7.9,4.3,8
22/09/2016,06:00,85,0.5,66.8,0.4,21.4,73.1,0.0,1009,0.000,0.001,0.001,0.000,6.2,3.6,7
22/09/2016,07:00,161,0.6,69.9,0.6,22.7,56.9,0.0,1010,0.001,0.000,0.001,0.000,5.5,3.1,5
22/09/2016,08:00,211,1.2,44.9,0.8,23.2,52.5,0.0,1010,0.000,0.001,0.001,0.000,6.0,4.0,4
22/09/2016,09:00,224,0.9,70.1,0.9,24.2,49.3,0.0,1010,0.000,0.000,0.000,0.000,6.0,3.6,4
22/09/2016,10:00,271,1.5,60.4,1.3,25.6,44.9,0.0,1009,0.001,0.000,0.001,0.000,5.9,3.3,5
22/09/2016,11:00,281,3.2,29.5,1.6,26.5,39.2,0.0,1008,0.001,0.001,0.001,0.001,5.8,2.3,5
22/09/2016,12:00,277,3.4,26.2,1.6,27.1,33.9,0.0,1007,0.001,0.000,0.001,0.001,9.2,5.6,5
22/09/2016,13:00,278,2.9,27.8,1.3,27.7,29.8,0.0,1007,0.001,0.000,0.001,0.000,12.8,8.7,4
22/09/2016,14:00,280,3.1,26.0,1.4,28.0,28.3,0.0,1006,0.000,0.000,0.000,0.000,9.5,4.9,4
22/09/2016,15:00,281,3.5,21.7,1.4,27.9,26.3,0.0,1005,0.001,0.000,0.001,0.000,5.9,1.9,3
22/09/2016,16:00,277,3.1,20.6,1.2,27.5,26.2,0.0,1006,0.001,0.000,0.001,0.000,5.7,1.8,4
22/09/2016,17:00,272,1.7,34.6,1.2,26.1,28.8,0.0,1007,0.000,0.001,0.001,0.000,4.5,1.2,4
22/09/2016,18:00,235,1.6,14.4,0.6,23.9,34.2,0.0,1008,0.000,0.001,0.001,0.000,4.7,1.8,4
22/09/2016,19:00,226,1.4,23.6,0.6,23.8,32.4,0.0,1008,0.001,0.001,0.001,0.000,3.2,0.7,5
22/09/2016,20:00,215,2.1,16.0,0.9,24.2,30.6,0.0,1008,0.000,0.001,0.001,0.000,4.4,1.4,7
22/09/2016,21:00,224,0.6,107.5,1.1,23.2,35.6,0.0,1009,0.001,0.001,0.001,0.000,6.7,3.4,7
22/09/2016,22:00,219,0.3,104.8,0.5,21.2,41.9,0.0,1009,0.001,0.001,0.001,0.000,6.1,3.6,6
22/09/2016,23:00,198,0.5,79.8,0.7,20.9,43.0,0.0,1009,0.000,0.001,0.001,0.000,5.2,3.2,8
23/09/2016,00:00,69,0.8,51.8,0.3,19.8,46.2,0.0,1009,,,,,4.6,2.7,
23/09/2016,01:00,69,1.3,21.3,0.3,19.3,47.7,0.0,1009,0.001,0.001,0.001,0.000,7.9,5.5,17
23/09/2016,02:00,41,1.2,38.4,0.4,18.5,49.9,0.0,1009,0.000,0.001,0.001,0.000,9.8,7.7,32
23/09/2016,03:00,337,1.3,33.5,0.4,17.2,53.2,0.0,1009,0.000,0.001,0.001,0.000,10.8,9.1,32
23/09/2016,04:00,326,1.8,10.6,0.3,15.2,61.2,0.0,1009,0.001,0.001,0.002,0.000,10.5,9.2,30
23/09/2016,05:00,326,1.7,24.2,0.3,14.9,61.4,0.0,1009,0.000,0.001,0.001,0.000,8.3,6.8,18
23/09/2016,06:00,206,0.3,91.2,0.5,17.9,52.6,0.0,1010,0.001,0.000,0.001,0.000,9.0,7.8,16
23/09/2016,07:00,135,0.7,49.8,0.5,19.1,49.9,0.0,1010,0.001,0.001,0.001,0.000,11.0,9.5,24
23/09/2016,08:00,127,0.9,47.8,0.6,20.3,48.6,0.0,1010,0.000,0.001,0.001,0.000,9.5,7.5,12
23/09/2016,09:00,108,1.0,41.8,0.6,22.0,43.5,0.0,1010,0.001,0.000,0.001,0.000,9.1,5.9,9
23/09/2016,10:00,274,1.0,93.9,1.2,23.8,38.6,0.0,1009,0.000,0.001,0.001,0.000,7.6,5.2,8
23/09/2016,11:00,274,2.1,35.9,1.1,24.9,36.5,0.0,1008,0.000,0.001,0.001,0.000,9.3,6.9,6
23/09/2016,12:00,288,2.5,30.6,1.4,26.1,33.2,0.0,1007,0.001,0.001,0.001,0.000,8.6,5.9,4
23/09/2016,13:00,279,2.2,36.1,1.3,27.2,32.0,0.0,1006,0.001,0.001,0.001,0.001,7.6,4.2,4
23/09/2016,14:00,265,2.2,38.3,1.3,27.8,29.2,0.0,1005,0.000,0.001,0.001,0.001,6.8,3.5,4
23/09/2016,15:00,257,2.2,41.7,1.3,27.8,27.8,0.0,1005,0.000,0.000,0.000,0.000,6.2,3.4,4
23/09/2016,16:00,275,1.9,34.9,1.1,27.3,33.0,0.0,1005,0.000,0.001,0.001,0.001,9.8,6.8,6
23/09/2016,17:00,284,2.3,17.0,0.9,24.2,48.1,0.0,1006,0.001,0.001,0.001,0.001,14.1,9.6,10
23/09/2016,18:00,311,1.2,15.0,0.5,21.2,62.3,0.0,1007,0.001,0.001,0.002,0.000,9.4,5.0,19
23/09/2016,19:00,297,1.1,21.4,0.5,20.0,71.7,0.0,1008,0.001,0.001,0.002,0.000,18.0,9.7,18
23/09/2016,20:00,313,1.2,32.3,0.5,18.9,77.0,0.0,1008,0.000,0.001,0.001,0.000,10.3,5.5,9
23/09/2016,21:00,308,1.6,25.5,0.5,16.8,85.2,0.0,1008,0.000,0.001,0.001,0.000,9.7,6.5,8
23/09/2016,22:00,331,1.9,14.1,0.4,15.5,85.7,0.0,1008,0.001,0.001,0.001,0.000,8.2,6.0,8
23/09/2016,23:00,323,1.7,10.0,0.3,15.0,88.3,0.0,1008,0.000,0.001,0.001,0.000,8.0,6.1,8
24/09/2016,00:00,329,1.8,17.5,0.4,14.7,90.2,0.0,1008,,,,,6.5,5.1,
24/09/2016,01:00,312,1.1,32.7,0.4,14.8,91.7,0.0,1007,0.000,0.001,0.001,0.000,4.8,3.7,9
24/09/2016,02:00,318,1.1,25.7,0.4,13.8,92.1,0.0,1007,0.000,0.001,0.001,0.000,6.5,5.2,12
24/09/2016,03:00,300,0.9,45.2,0.4,13.4,92.4,0.0,1007,0.000,0.001,0.001,0.000,7.6,6.5,18
24/09/2016,04:00,286,1.0,23.9,0.5,12.8,92.7,0.0,1007,0.000,0.001,0.001,0.000,8.9,7.4,19
24/09/2016,05:00,271,0.5,47.3,0.4,13.3,92.9,0.0,1008,0.001,0.001,0.001,0.000,9.2,7.8,17
24/09/2016,06:00,325,0.6,46.3,0.5,14.9,93.2,0.0,1009,0.001,0.000,0.001,0.000,5.7,3.3,14
24/09/2016,07:00,143,0.2,91.7,0.4,18.7,76.5,0.0,1010,0.001,0.001,0.002,0.000,9.8,6.6,53
24/09/2016,08:00,96,0.7,47.0,0.4,21.9,61.9,0.0,1010,0.001,0.001,0.002,0.001,20.9,17.3,48
24/09/2016,09:00,66,0.6,76.0,0.6,24.1,59.0,0.0,1009,0.001,0.001,0.001,0.001,16.9,13.1,23
24/09/2016,10:00,49,1.0,61.5,0.8,25.0,57.1,0.0,1009,0.001,0.002,0.003,0.001,14.3,8.6,28
24/09/2016,11:00,318,0.7,62.5,0.9,27.0,51.0,0.0,1008,0.000,0.000,0.000,0.000,14.0,8.3,11
24/09/2016,12:00,77,2.0,66.1,1.5,25.8,58.4,0.0,1007,0.001,0.001,0.002,0.001,10.6,5.6,26
24/09/2016,13:00,86,2.8,15.6,1.0,24.8,65.7,0.0,1006,0.001,0.000,0.001,0.002,17.6,12.8,24
24/09/2016,14:00,58,2.0,26.1,0.9,24.6,68.1,0.0,1005,0.000,0.001,0.001,0.001,15.9,11.3,23
24/09/2016,15:00,41,1.8,30.5,1.0,25.3,66.2,0.0,1004,0.001,0.001,0.001,0.001,13.3,8.4,22
24/09/2016,16:00,35,1.5,38.3,1.0,24.4,70.8,0.0,1004,0.000,0.000,0.000,0.000,13.8,9.1,22
24/09/2016,17:00,336,0.7,41.2,0.5,23.7,76.0,0.0,1005,0.000,0.000,0.000,0.000,10.4,6.2,20
24/09/2016,18:00,337,0.3,61.9,0.3,22.9,81.0,0.0,1005,0.000,0.001,0.001,0.000,9.0,4.9,19
24/09/2016,19:00,289,0.5,26.9,0.3,23.0,82.5,0.0,1006,0.000,0.000,0.000,0.000,10.5,6.1,19
24/09/2016,20:00,284,0.8,34.7,0.4,23.4,83.8,0.0,1006,0.001,0.000,0.001,0.000,11.8,7.4,19
24/09/2016,21:00,302,0.7,38.5,0.5,23.6,84.3,0.0,1007,0.000,0.001,0.001,0.000,11.3,6.5,23
24/09/2016,22:00,319,0.6,34.0,0.4,23.6,84.6,0.0,1006,0.000,0.000,0.000,0.000,10.0,4.5,27
24/09/2016,23:00,322,0.5,40.4,0.4,23.3,85.6,0.0,1006,0.000,0.000,0.000,0.000,11.5,5.9,28
25/09/2016,00:00,318,0.6,35.9,0.5,23.0,87.2,0.0,1006,,,,,9.2,4.0,
25/09/2016,01:00,302,1.4,15.1,0.6,23.1,86.2,0.0,1005,0.000,0.000,0.000,0.000,10.6,5.0,27
25/09/2016,02:00,308,0.8,20.3,0.5,23.0,86.4,0.0,1005,0.000,0.000,0.000,0.000,12.8,7.4,30
25/09/2016,03:00,321,0.4,28.6,0.3,22.9,86.8,0.0,1004,0.000,0.000,0.000,0.000,9.2,3.6,30
25/09/2016,04:00,318,0.6,32.7,0.4,23.1,87.1,0.0,1005,0.000,0.000,0.000,0.000,9.8,4.3,30
25/09/2016,05:00,315,0.8,32.7,0.5,23.3,85.6,0.0,1005,0.000,0.000,0.000,0.000,10.8,4.9,31
25/09/2016,06:00,307,1.0,28.9,0.7,23.9,82.4,0.0,1006,0.000,0.000,0.000,0.000,10.3,4.0,30
25/09/2016,07:00,307,1.3,23.9,0.8,24.7,79.8,0.0,1006,0.000,0.000,0.000,0.000,13.0,6.1,31
25/09/2016,08:00,298,2.0,26.5,1.1,25.3,75.6,0.0,1006,0.000,0.000,0.000,0.000,14.2,7.3,32
25/09/2016,09:00,294,2.3,22.5,1.1,26.1,71.4,0.0,1006,0.001,0.000,0.001,0.000,14.8,8.5,33
25/09/2016,10:00,298,2.3,30.7,1.4,27.5,65.5,0.0,1006,0.001,0.000,0.001,0.000,15.5,9.1,34
25/09/2016,11:00,291,2.8,24.7,1.3,28.3,61.4,0.0,1005,0.001,0.002,0.003,0.002,17.9,10.4,61
25/09/2016,12:00,302,1.7,34.7,1.1,29.7,55.0,0.0,1004,0.001,0.001,0.002,0.001,20.7,13.0,45
25/09/2016,13:00,296,2.2,30.5,1.4,30.6,50.0,0.0,1003,0.001,0.001,0.001,0.001,17.8,11.1,35
25/09/2016,14:00,296,1.9,27.5,1.1,31.3,46.2,0.0,1002,0.001,0.001,0.002,0.001,13.1,6.1,29
25/09/2016,15:00,315,1.2,43.3,0.9,32.2,45.5,0.0,1002,0.001,0.002,0.002,0.001,19.1,10.7,30
25/09/2016,16:00,336,0.7,48.1,0.6,30.4,54.8,0.0,1002,0.001,0.001,0.001,0.000,17.2,8.7,33
25/09/2016,17:00,350,0.5,48.0,0.4,28.4,64.6,0.0,1003,0.000,0.001,0.001,0.000,16.4,7.5,39
25/09/2016,18:00,266,0.9,30.0,0.5,26.0,74.4,0.0,1004,0.001,0.001,0.001,0.000,19.7,10.5,46
25/09/2016,19:00,265,1.3,18.1,0.4,24.4,81.1,0.0,1005,0.000,0.001,0.001,0.000,20.3,11.1,47
25/09/2016,20:00,255,1.6,13.0,0.4,23.5,84.1,0.0,1005,0.000,0.001,0.001,0.000,15.2,6.1,44
25/09/2016,21:00,268,1.9,14.3,0.5,21.6,80.1,0.0,1006,0.001,0.001,0.001,0.000,11.9,4.4,35
25/09/2016,22:00,228,2.4,31.9,1.4,25.7,45.1,0.0,1006,0.000,0.001,0.001,0.000,11.6,5.8,10
25/09/2016,23:00,189,0.1,109.5,0.6,25.0,44.2,0.0,1007,0.000,0.001,0.001,0.000,9.1,5.1,9
26/09/2016,00:00,104,0.8,46.2,0.5,23.3,47.7,0.0,1007,,,,,5.5,2.4,
26/09/2016,01:00,93,1.2,26.2,0.5,22.5,46.5,0.0,1006,0.001,0.001,0.001,0.001,12.1,9.0,28
26/09/2016,02:00,107,1.0,48.7,0.5,21.8,46.9,0.0,1006,0.001,0.002,0.002,0.001,16.8,13.3,52
26/09/2016,03:00,1,0.2,112.4,0.6,20.4,49.6,0.0,1007,0.001,0.002,0.002,0.001,22.5,18.8,68
26/09/2016,04:00,307,0.8,59.1,0.4,18.5,52.7,0.0,1007,0.001,0.002,0.002,0.000,22.1,19.0,56
26/09/2016,05:00,317,0.7,67.9,0.4,18.6,49.5,0.0,1008,0.001,0.002,0.002,0.000,15.1,12.2,39
26/09/2016,06:00,338,0.1,112.4,0.3,19.3,52.4,0.0,1009,0.003,0.003,0.006,0.000,16.4,13.7,43
26/09/2016,07:00,191,0.7,51.4,0.6,22.0,43.2,0.0,1010,0.001,0.001,0.001,0.000,15.2,12.4,27
26/09/2016,08:00,166,0.9,52.0,0.7,23.1,38.5,0.0,1011,0.001,0.001,0.001,0.000,12.0,9.2,18
26/09/2016,09:00,106,1.3,39.7,0.9,24.4,35.8,0.0,1011,0.001,0.001,0.001,0.000,11.3,7.1,19
26/09/2016,10:00,111,0.7,71.8,0.6,25.6,32.1,0.0,1010,0.000,0.001,0.001,0.000,11.7,7.8,29
26/09/2016,11:00,258,1.6,45.2,1.1,26.7,28.7,0.0,1009,0.000,0.001,0.001,0.000,12.4,9.5,11
26/09/2016,12:00,283,0.9,71.3,1.2,27.5,28.0,0.0,1008,0.000,0.000,0.000,0.000,8.9,5.8,7
26/09/2016,13:00,294,1.2,53.2,1.1,28.9,25.1,0.0,1007,0.001,0.001,0.001,0.001,7.1,3.9,6
26/09/2016,14:00,42,1.8,42.7,1.2,26.7,37.1,0.0,1006,0.001,0.001,0.001,0.001,8.6,5.3,22
26/09/2016,15:00,51,1.7,28.6,0.8,25.7,42.0,0.0,1006,0.001,0.001,0.001,0.001,15.6,11.7,20
26/09/2016,16:00,35,1.5,20.9,0.8,24.3,47.1,0.0,1006,0.001,0.000,0.001,0.001,10.8,7.3,16
26/09/2016,17:00,6,0.9,158.8,0.5,22.8,53.3,0.0,1007,0.000,0.001,0.001,0.001,10.5,6.3,18
26/09/2016,18:00,272,1.4,19.3,0.6,20.3,63.5,0.0,1008,0.001,0.000,0.001,0.000,15.2,8.3,16
26/09/2016,19:00,285,1.7,18.0,0.5,19.7,65.7,0.0,1009,0.000,0.001,0.001,0.000,17.0,7.8,16
26/09/2016,20:00,294,1.6,22.3,0.6,18.8,72.0,0.0,1009,0.001,0.001,0.001,0.000,10.0,6.6,16
26/09/2016,21:00,306,1.5,20.4,0.4,18.0,76.8,0.0,1009,0.001,0.001,0.001,0.000,9.5,5.9,15
26/09/2016,22:00,332,1.9,15.6,0.4,16.6,80.9,0.0,1009,0.001,0.000,0.001,0.000,8.5,5.5,13
26/09/2016,23:00,323,1.9,15.8,0.3,15.8,85.5,0.0,1009,0.000,0.001,0.001,0.000,9.0,6.4,15
27/09/2016,00:00,327,2.0,16.3,0.4,15.2,85.0,0.0,1009,,,,,10.8,8.5,
27/09/2016,01:00,323,1.8,11.9,0.2,15.4,84.0,0.0,1009,0.000,0.001,0.001,0.000,8.0,5.7,11
27/09/2016,02:00,334,2.0,7.1,0.3,14.7,87.1,0.0,1008,0.000,0.001,0.001,0.000,6.4,3.6,11
27/09/2016,03:00,330,2.0,14.2,0.4,14.4,90.2,0.0,1008,0.001,0.001,0.001,0.000,6.0,3.5,11
27/09/2016,04:00,316,1.5,25.6,0.5,14.9,91.7,0.0,1009,0.000,0.001,0.001,0.000,3.6,1.7,12
27/09/2016,05:00,321,1.8,17.5,0.3,15.0,88.6,0.0,1010,0.000,0.001,0.001,0.000,8.5,6.5,22
27/09/2016,06:00,342,0.6,83.8,0.7,17.3,74.2,0.0,1010,0.001,0.002,0.002,0.000,14.8,12.4,75
27/09/2016,07:00,168,0.6,70.8,0.6,20.9,55.0,0.0,1011,0.001,0.002,0.003,0.001,35.7,32.1,155
27/09/2016,08:00,141,1.0,44.0,0.7,22.2,45.8,0.0,1012,0.001,0.002,0.003,0.001,38.8,34.2,85
27/09/2016,09:00,101,1.2,40.7,0.7,23.8,43.2,0.0,1012,0.000,0.002,0.002,0.000,26.7,21.9,64
27/09/2016,10:00,208,0.4,92.1,0.9,25.5,38.3,0.0,1011,0.001,0.001,0.001,0.001,21.0,17.3,39
27/09/2016,11:00,249,1.1,68.7,1.3,26.7,32.7,0.0,1010,0.001,0.001,0.001,0.000,16.1,12.8,13
27/09/2016,12:00,254,2.1,44.9,1.6,27.8,28.6,0.0,1009,0.001,0.001,0.001,0.001,9.1,5.8,8
27/09/2016,13:00,257,1.7,46.6,1.2,28.1,26.6,0.0,1008,0.000,0.002,0.002,0.001,9.6,5.2,7
27/09/2016,14:00,210,1.2,54.4,1.0,28.3,24.5,0.0,1008,0.001,0.001,0.002,0.001,6.6,2.4,6
27/09/2016,15:00,222,2.8,18.5,1.2,26.8,21.6,0.0,1008,0.001,0.001,0.002,0.001,7.1,3.3,4
27/09/2016,16:00,235,2.3,17.5,0.8,26.0,22.5,0.0,1008,0.001,0.003,0.004,0.001,7.8,3.5,4
27/09/2016,17:00,261,2.4,13.1,0.8,25.0,27.0,0.0,1008,0.001,0.002,0.002,0.001,8.7,4.6,8
27/09/2016,18:00,270,1.3,56.3,1.0,23.4,30.5,0.0,1009,0.001,0.001,0.002,0.000,9.3,4.6,6
27/09/2016,19:00,230,3.0,21.6,1.4,24.0,22.9,0.0,1010,0.001,0.005,0.006,0.002,10.9,5.1,6
27/09/2016,20:00,227,2.8,17.8,1.3,24.1,20.8,0.0,1010,0.001,0.001,0.002,0.000,4.0,-0.3,5
27/09/2016,21:00,255,0.7,81.5,0.9,23.1,24.3,0.0,1010,0.001,0.001,0.001,0.000,8.7,5.5,9
27/09/2016,22:00,346,0.5,72.1,0.5,21.2,30.3,0.0,1010,0.000,0.001,0.001,0.000,10.2,7.7,8
27/09/2016,23:00,350,1.7,39.0,0.8,19.0,36.7,0.0,1010,0.001,0.001,0.001,0.000,7.7,4.8,8
28/09/2016,00:00,319,1.2,50.2,0.6,18.4,38.1,0.0,1010,,,,,0.7,-1.8,
28/09/2016,01:00,276,0.4,82.4,0.5,19.3,33.3,0.0,1009,0.001,0.002,0.002,0.000,11.6,9.4,46
28/09/2016,02:00,320,1.4,39.3,0.8,17.6,38.3,0.0,1009,0.000,0.002,0.002,0.001,15.9,14.4,51
28/09/2016,03:00,320,1.8,15.1,0.4,15.7,43.4,0.0,1009,0.001,0.001,0.001,0.000,16.1,14.0,32
28/09/2016,04:00,335,2.1,10.5,0.3,13.0,55.7,0.0,1009,0.001,0.001,0.001,0.000,13.0,11.1,20
28/09/2016,05:00,337,2.0,7.1,0.3,11.7,63.7,0.0,1010,0.000,0.001,0.001,0.000,8.0,6.7,18
28/09/2016,06:00,327,1.1,46.3,0.6,14.1,63.3,0.0,1010,0.001,0.001,0.002,0.000,7.2,5.2,24
28/09/2016,07:00,352,0.2,162.3,0.3,19.9,47.7,0.0,1011,0.001,0.001,0.002,0.000,11.9,8.1,23
28/09/2016,08:00,51,0.5,56.6,0.3,24.3,34.3,0.0,1012,0.001,0.000,0.001,0.000,11.0,6.5,25
28/09/2016,09:00,31,0.4,172.9,0.6,26.3,26.0,0.0,1012,0.001,0.003,0.004,0.001,14.7,10.7,18
28/09/2016,10:00,62,1.8,48.6,1.2,26.3,27.0,0.0,1011,0.002,0.004,0.005,0.002,9.4,6.1,14
28/09/2016,11:00,52,1.1,47.5,0.9,27.0,25.7,0.0,1010,0.003,0.007,0.010,0.005,11.2,6.8,19
28/09/2016,12:00,53,0.9,76.7,0.9,27.3,24.6,0.0,1009,0.003,0.006,0.009,0.004,15.1,10.0,21
28/09/2016,13:00,55,2.2,29.6,1.0,27.2,26.7,0.0,1008,0.002,0.003,0.005,0.003,14.0,8.3,24
28/09/2016,14:00,22,1.6,34.0,0.9,26.7,29.5,0.0,1007,0.001,0.001,0.002,0.001,18.3,14.1,27
28/09/2016,15:00,17,1.5,173.2,0.9,25.8,32.6,0.0,1007,0.001,0.001,0.002,0.001,17.3,11.1,27
28/09/2016,16:00,12,1.2,37.5,0.8,25.1,34.9,0.0,1007,0.001,0.001,0.001,0.000,15.5,11.0,26
28/09/2016,17:00,334,0.7,38.1,0.5,23.9,37.0,0.0,1008,0.001,0.001,0.001,0.000,11.7,7.8,23
28/09/2016,18:00,286,1.3,13.1,0.4,21.7,43.1,0.0,1008,0.001,0.000,0.001,0.000,11.4,7.2,23
28/09/2016,19:00,285,1.5,11.6,0.4,21.1,50.6,0.0,1009,0.001,0.001,0.001,0.000,10.0,5.6,22
28/09/2016,20:00,279,2.0,9.7,0.4,20.4,53.8,0.0,1009,0.001,0.001,0.001,0.000,13.2,9.0,17
28/09/2016,21:00,287,1.8,11.6,0.4,20.8,53.2,0.0,1009,0.000,0.001,0.001,0.000,9.4,5.7,14
28/09/2016,22:00,297,1.7,10.7,0.5,20.7,56.4,0.0,1009,0.001,0.001,0.001,0.000,10.6,6.7,13
28/09/2016,23:00,292,2.0,12.2,0.7,20.6,56.3,0.0,1009,0.000,0.001,0.001,0.000,10.7,5.9,13
29/09/2016,00:00,296,1.5,15.8,0.7,20.8,52.1,0.0,1008,,,,,13.3,8.1,
29/09/2016,01:00,307,1.1,22.0,0.5,20.7,53.3,0.0,1007,0.001,0.001,0.001,0.000,14.6,9.7,13
29/09/2016,02:00,320,1.2,29.7,0.5,18.9,64.2,0.0,1007,0.001,0.001,0.001,0.000,9.7,5.8,13
29/09/2016,03:00,305,1.3,11.5,0.4,20.2,60.5,0.0,1007,0.000,0.001,0.001,0.000,8.4,4.9,13
29/09/2016,04:00,341,1.4,18.6,0.7,19.1,65.8,0.0,1006,0.001,0.001,0.002,0.000,10.5,6.7,13
29/09/2016,05:00,308,1.2,13.1,0.4,19.4,66.1,0.0,1007,0.000,0.001,0.001,0.000,11.0,7.4,14
29/09/2016,06:00,310,0.9,24.3,0.4,20.1,66.3,0.0,1006,0.001,0.001,0.002,0.000,6.8,2.6,14
29/09/2016,07:00,305,1.0,32.1,0.7,22.6,62.7,0.0,1007,0.001,0.001,0.001,0.000,8.4,3.0,13
29/09/2016,08:00,323,1.0,41.2,0.9,24.2,56.0,0.0,1007,0.001,0.001,0.001,0.001,11.4,5.0,17
29/09/2016,09:00,312,1.4,36.9,1.1,24.6,54.7,0.0,1007,0.000,0.000,0.000,0.001,13.2,7.7,26
29/09/2016,10:00,323,1.1,41.4,0.9,24.8,57.6,0.0,1007,0.001,0.000,0.001,0.001,14.7,8.0,29
29/09/2016,11:00,310,1.5,36.2,1.1,24.5,61.0,0.0,1006,0.000,0.001,0.001,0.001,19.5,13.1,31
29/09/2016,12:00,322,1.3,44.9,1.0,24.7,61.6,0.0,1005,0.001,0.001,0.001,0.001,16.9,10.3,31
29/09/2016,13:00,330,0.6,50.5,0.7,24.7,63.3,0.0,1004,0.000,0.000,0.000,0.001,14.1,7.9,31
29/09/2016,14:00,354,0.8,44.3,0.7,24.0,68.2,0.0,1003,0.000,0.001,0.001,0.001,17.7,10.6,34
29/09/2016,15:00,356,0.8,40.8,0.6,23.9,70.1,0.0,1003,0.000,0.000,0.000,0.000,19.3,11.6,29
29/09/2016,16:00,338,0.5,56.0,0.4,23.5,74.3,0.5,1004,0.001,0.001,0.002,0.000,16.1,8.5,25
29/09/2016,17:00,307,1.7,38.4,0.9,21.9,86.8,1.0,1003,0.000,0.001,0.001,0.000,15.8,8.7,24
29/09/2016,18:00,270,0.8,33.3,0.4,21.8,89.1,0.3,1004,0.001,0.001,0.001,0.000,14.2,7.8,24
29/09/2016,19:00,300,1.0,27.9,0.6,21.7,90.2,2.7,1005,0.000,0.001,0.001,0.000,14.7,9.0,20
29/09/2016,20:00,293,1.1,26.8,0.6,21.7,91.0,0.0,1005,0.000,0.001,0.001,0.000,10.0,6.2,18
29/09/2016,21:00,298,0.9,35.1,0.6,22.0,91.3,0.0,1005,0.001,0.001,0.001,0.000,7.7,2.4,23
29/09/2016,22:00,313,0.9,32.8,0.7,22.2,91.3,0.3,1005,0.000,0.001,0.001,0.000,2.9,-3.5,26
29/09/2016,23:00,313,1.0,35.1,0.8,22.1,91.2,0.0,1005,0.000,0.000,0.000,0.000,11.1,4.3,24
30/09/2016,00:00,312,1.1,32.6,0.7,22.3,90.6,0.0,1004,,,,,14.4,7.5,
30/09/2016,01:00,308,1.0,32.8,0.7,22.5,89.9,0.0,1004,0.001,0.000,0.001,0.000,15.0,6.8,23
30/09/2016,02:00,306,1.0,30.5,0.9,22.5,90.1,0.5,1003,0.000,0.001,0.001,0.000,15.7,7.4,26
30/09/2016,03:00,286,2.4,20.7,1.0,20.5,88.7,15.2,1003,0.000,0.001,0.001,0.000,17.2,10.0,15
30/09/2016,04:00,290,1.8,22.2,0.8,20.7,90.4,0.0,1003,0.000,0.001,0.001,0.000,11.7,6.8,14
30/09/2016,05:00,286,1.7,14.7,0.5,21.3,89.8,0.0,1003,0.001,0.000,0.001,0.000,10.7,6.0,19
30/09/2016,06:00,297,1.2,23.6,0.7,21.9,90.5,0.0,1004,0.001,0.001,0.001,0.000,9.5,4.9,24
30/09/2016,07:00,275,1.6,34.6,1.1,23.2,84.3,0.0,1005,0.001,0.001,0.002,0.001,11.6,6.7,27
30/09/2016,08:00,263,3.6,18.5,1.3,23.4,62.5,0.0,1006,0.000,0.001,0.001,0.000,8.0,5.6,17
30/09/2016,09:00,266,3.2,23.5,1.2,23.9,49.3,0.0,1006,0.001,0.001,0.001,0.000,22.6,8.0,13
30/09/2016,10:00,272,3.7,21.8,1.3,24.4,41.4,0.0,1006,0.001,0.000,0.001,0.000,22.9,6.9,11
