Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
24/02/2016,00:00,154,3.2,12.9,1.1,24.2,68.6,0.0,1012,,,,,12.6,3.8,
24/02/2016,01:00,156,3.1,13.5,1.1,24.0,70.2,0.0,1011,0.000,0.000,0.000,0.000,14.7,6.5,12
24/02/2016,02:00,166,2.3,15.4,0.8,23.8,71.6,0.0,1011,0.000,0.000,0.000,0.000,12.9,4.3,16
24/02/2016,03:00,173,2.2,14.4,0.7,23.7,73.2,0.0,1011,0.000,0.000,0.000,0.000,13.2,3.9,17
24/02/2016,04:00,166,2.6,14.0,0.8,23.7,73.8,0.0,1011,0.000,0.000,0.000,0.000,15.7,5.7,18
24/02/2016,05:00,173,1.9,16.4,0.7,23.4,74.8,0.0,1011,0.001,0.001,0.002,0.000,14.2,4.5,19
24/02/2016,06:00,173,2.1,16.7,0.8,23.6,74.1,0.0,1012,0.001,0.002,0.003,0.000,15.5,5.0,19
24/02/2016,07:00,148,3.9,16.7,1.5,25.1,67.2,0.0,1012,0.001,0.001,0.001,0.000,18.3,5.8,20
24/02/2016,08:00,143,5.3,12.1,1.2,26.0,61.2,0.0,1013,0.001,0.002,0.002,0.000,16.5,4.7,16
24/02/2016,09:00,129,5.4,13.1,1.4,26.8,57.8,0.0,1013,0.001,0.001,0.002,0.000,15.1,4.9,16
24/02/2016,10:00,126,5.4,15.3,1.4,27.7,54.8,0.0,1012,0.001,0.001,0.002,0.000,12.8,1.9,15
24/02/2016,11:00,108,5.2,20.5,1.6,28.6,52.1,0.0,1012,0.001,0.001,0.002,0.001,14.3,3.3,14
24/02/2016,12:00,95,7.0,12.0,1.1,29.0,52.0,0.0,1011,0.000,0.001,0.001,0.000,17.1,6.9,12
24/02/2016,13:00,94,7.0,11.2,1.0,28.9,52.5,0.0,1011,0.000,0.001,0.001,0.000,11.8,1.6,10
24/02/2016,14:00,95,7.0,12.8,1.2,28.8,53.1,0.0,1010,0.002,0.002,0.003,0.000,15.9,4.3,13
24/02/2016,15:00,98,7.4,10.2,1.2,28.5,54.6,0.0,1010,0.001,0.001,0.002,0.000,15.5,2.9,13
24/02/2016,16:00,99,8.1,7.6,1.1,28.2,54.7,0.0,1010,0.001,0.001,0.002,0.000,23.5,10.7,13
24/02/2016,17:00,103,7.2,10.3,1.2,27.7,58.7,0.0,1010,0.001,0.002,0.003,0.000,18.9,6.3,13
24/02/2016,18:00,104,5.4,8.9,1.1,27.0,64.9,0.0,1011,0.000,0.002,0.002,0.000,14.9,2.0,16
24/02/2016,19:00,110,4.6,7.7,0.9,26.6,66.8,0.0,1011,0.000,0.002,0.002,0.000,16.1,3.1,17
24/02/2016,20:00,122,3.1,9.1,0.7,26.2,66.3,0.0,1012,0.000,0.001,0.001,0.001,14.7,3.2,15
24/02/2016,21:00,127,3.0,10.4,0.7,25.8,69.4,0.0,1012,0.000,0.001,0.001,0.001,17.1,6.7,16
24/02/2016,22:00,138,2.4,11.8,0.6,25.4,72.4,0.0,1012,0.000,0.000,0.000,0.000,15.9,7.1,14
24/02/2016,23:00,159,2.2,14.3,0.6,25.0,74.0,0.0,1012,0.000,0.000,0.000,0.000,14.2,5.6,14
25/02/2016,00:00,160,2.2,13.2,0.7,24.7,74.8,0.0,1012,,,,,10.8,1.8,
25/02/2016,01:00,166,1.9,15.2,0.6,24.3,76.3,0.0,1012,0.000,0.000,0.000,0.000,8.9,-0.7,12
25/02/2016,02:00,161,2.2,14.8,0.7,24.1,76.6,0.0,1011,0.000,0.000,0.000,0.000,11.1,2.4,14
25/02/2016,03:00,175,1.5,27.8,0.6,23.5,78.5,0.0,1011,0.000,0.000,0.000,0.000,11.1,1.9,15
25/02/2016,04:00,152,2.3,11.9,0.7,23.4,77.0,0.0,1011,0.000,0.001,0.001,0.000,11.0,1.0,15
25/02/2016,05:00,167,1.7,20.4,0.5,23.2,75.7,0.0,1012,0.001,0.003,0.004,0.000,13.8,3.5,16
25/02/2016,06:00,164,2.3,14.3,0.8,23.7,73.5,0.0,1012,0.002,0.002,0.004,0.000,14.5,4.2,16
25/02/2016,07:00,155,2.7,22.3,1.0,25.1,67.6,0.0,1012,0.001,0.001,0.002,0.000,18.1,6.2,16
25/02/2016,08:00,132,3.4,17.3,1.0,26.0,63.2,0.0,1013,0.001,0.001,0.001,0.000,20.4,6.9,16
25/02/2016,09:00,114,4.4,18.9,1.5,26.9,58.9,0.0,1012,0.001,0.001,0.001,0.001,19.3,6.5,15
25/02/2016,10:00,86,5.0,16.6,1.1,27.9,53.8,0.0,1012,0.000,0.001,0.001,0.001,21.7,8.6,13
25/02/2016,11:00,83,4.9,20.4,1.1,28.2,53.4,0.0,1012,0.002,0.002,0.003,0.002,22.5,8.7,14
25/02/2016,12:00,58,5.8,14.8,1.0,28.3,52.5,0.0,1011,0.001,0.002,0.002,0.000,20.1,6.2,14
25/02/2016,13:00,70,5.4,12.2,1.0,28.4,51.7,0.0,1010,0.002,0.001,0.003,0.001,17.0,3.2,13
25/02/2016,14:00,66,5.5,16.0,1.0,28.3,53.0,0.0,1010,0.001,0.001,0.002,0.000,17.1,4.2,13
25/02/2016,15:00,67,4.7,14.2,0.9,28.1,55.1,0.0,1010,0.000,0.001,0.001,0.000,16.0,2.6,14
25/02/2016,16:00,66,4.7,17.7,0.9,27.7,56.8,0.0,1010,0.001,0.001,0.002,0.000,17.3,4.5,16
25/02/2016,17:00,71,4.5,12.6,0.9,27.3,59.6,0.0,1010,0.001,0.001,0.002,0.000,19.2,6.6,16
25/02/2016,18:00,75,3.8,11.1,0.7,26.7,63.4,0.0,1010,0.001,0.003,0.003,0.000,16.2,3.6,17
25/02/2016,19:00,81,2.7,9.4,0.5,26.4,66.7,0.0,1011,0.000,0.002,0.002,0.000,17.5,4.8,17
25/02/2016,20:00,79,1.5,12.9,0.4,26.3,66.2,0.0,1012,0.000,0.002,0.002,0.000,14.2,2.7,18
25/02/2016,21:00,155,0.8,27.2,0.3,25.8,69.6,0.0,1012,0.001,0.005,0.006,0.000,18.5,7.2,19
25/02/2016,22:00,176,0.7,31.0,0.3,24.8,73.5,0.0,1012,0.000,0.005,0.005,0.000,18.1,8.2,19
25/02/2016,23:00,193,0.8,19.0,0.2,24.0,76.2,0.0,1011,0.000,0.005,0.005,0.000,17.5,7.9,18
26/02/2016,00:00,207,0.9,16.3,0.3,23.4,78.5,0.0,1011,,,,,12.0,3.2,
26/02/2016,01:00,212,2.0,8.3,0.4,22.5,81.4,0.0,1010,0.000,0.002,0.002,0.000,12.8,3.9,15
26/02/2016,02:00,207,1.6,10.4,0.5,21.9,83.3,0.0,1009,0.000,0.002,0.002,0.000,9.6,0.8,17
26/02/2016,03:00,211,1.9,9.1,0.4,21.8,82.9,0.0,1009,0.000,0.001,0.001,0.000,10.4,1.7,16
26/02/2016,04:00,213,2.2,8.7,0.6,21.4,85.1,0.0,1009,0.000,0.002,0.002,0.000,15.0,6.5,17
26/02/2016,05:00,211,2.2,10.0,0.5,21.2,85.8,0.0,1009,0.001,0.003,0.003,0.000,14.1,5.8,22
26/02/2016,06:00,208,2.2,10.7,0.6,21.8,82.7,0.0,1010,0.002,0.003,0.005,0.000,14.4,5.2,20
26/02/2016,07:00,205,2.2,14.0,0.7,23.3,76.7,0.0,1010,0.005,0.002,0.007,0.000,17.9,8.1,21
26/02/2016,08:00,219,1.7,28.3,0.7,25.9,67.9,0.0,1010,0.002,0.002,0.003,0.001,16.6,6.1,19
26/02/2016,09:00,248,1.1,51.0,0.8,27.3,61.6,0.0,1010,0.003,0.005,0.008,0.003,21.0,8.3,21
26/02/2016,10:00,220,1.0,72.5,0.9,28.9,55.4,0.0,1010,0.000,0.002,0.002,0.001,17.7,4.6,21
26/02/2016,11:00,243,1.1,72.8,1.1,30.6,48.5,0.0,1009,0.000,0.002,0.002,0.000,22.8,8.7,22
26/02/2016,12:00,47,3.1,59.9,2.3,29.8,55.1,0.0,1008,0.004,0.007,0.011,0.005,20.6,5.6,23
26/02/2016,13:00,48,4.9,13.6,0.8,28.7,61.0,0.0,1007,0.001,0.004,0.005,0.003,29.4,12.1,25
26/02/2016,14:00,56,4.4,16.1,0.8,29.0,61.8,0.0,1006,0.000,0.002,0.002,0.001,31.7,15.2,26
26/02/2016,15:00,66,5.2,11.1,0.7,28.3,64.1,0.0,1005,0.000,0.001,0.001,0.001,26.0,9.9,23
26/02/2016,16:00,61,4.7,14.0,0.7,28.0,65.1,0.0,1005,0.000,0.001,0.001,0.001,22.1,6.6,23
26/02/2016,17:00,63,4.6,9.0,0.7,27.6,68.8,0.0,1006,0.000,0.001,0.001,0.000,21.8,7.5,22
26/02/2016,18:00,54,3.7,12.3,0.7,27.0,71.8,0.0,1006,0.001,0.003,0.004,0.000,21.0,7.3,23
26/02/2016,19:00,45,2.8,14.8,0.5,26.8,73.6,0.0,1007,0.000,0.005,0.005,0.001,20.4,6.2,25
26/02/2016,20:00,22,2.0,166.5,0.5,26.7,74.2,0.0,1007,0.000,0.002,0.002,0.001,22.2,7.4,25
26/02/2016,21:00,43,1.7,19.1,0.3,26.5,75.7,0.0,1008,0.000,0.007,0.007,0.001,26.3,8.3,26
26/02/2016,22:00,79,0.8,51.4,0.5,26.3,76.8,0.0,1008,0.000,0.004,0.004,0.001,23.8,8.3,27
26/02/2016,23:00,191,0.9,15.0,0.2,25.4,79.7,0.0,1008,0.000,0.007,0.007,0.000,25.8,11.6,32
27/02/2016,00:00,195,0.9,15.7,0.3,24.9,82.2,0.0,1007,,,,,22.0,9.4,
27/02/2016,01:00,167,1.4,17.4,0.4,24.6,83.5,0.0,1007,0.000,0.004,0.004,0.000,22.6,10.1,28
27/02/2016,02:00,144,1.9,10.4,0.5,24.5,81.7,0.0,1007,0.000,0.001,0.001,0.000,23.4,10.5,23
27/02/2016,03:00,145,1.6,12.4,0.5,24.2,79.5,0.0,1007,0.000,0.001,0.001,0.000,12.5,1.1,20
27/02/2016,04:00,164,1.2,14.9,0.4,24.1,78.5,0.0,1008,0.001,0.002,0.002,0.000,13.5,3.3,19
27/02/2016,05:00,144,2.1,18.7,0.9,24.1,76.6,0.0,1008,0.000,0.002,0.002,0.000,14.2,4.5,23
27/02/2016,06:00,163,2.0,16.3,0.6,24.0,74.6,0.0,1009,0.000,0.001,0.001,0.000,17.9,8.0,22
27/02/2016,07:00,141,3.5,15.9,1.0,25.2,68.1,0.0,1010,0.001,0.001,0.001,0.000,15.7,4.7,21
27/02/2016,08:00,143,4.4,17.7,1.3,26.3,60.5,0.0,1010,0.000,0.001,0.001,0.000,21.9,7.6,22
27/02/2016,09:00,136,4.5,19.9,1.2,27.5,54.0,0.0,1010,0.000,0.001,0.001,0.000,21.7,6.5,22
27/02/2016,10:00,116,4.6,14.6,1.4,28.4,50.1,0.0,1010,0.001,0.001,0.002,0.000,23.9,9.3,21
27/02/2016,11:00,85,3.7,25.1,1.3,28.8,51.1,0.0,1009,0.002,0.004,0.005,0.002,22.8,7.1,24
27/02/2016,12:00,61,5.0,17.9,1.1,28.8,53.2,0.0,1008,0.002,0.003,0.004,0.002,23.7,4.9,26
27/02/2016,13:00,49,4.5,17.2,1.0,29.1,53.6,0.0,1008,0.003,0.003,0.006,0.002,30.0,12.6,25
27/02/2016,14:00,40,4.3,24.0,0.9,29.2,55.0,0.0,1007,0.003,0.002,0.004,0.001,44.2,18.5,32
27/02/2016,15:00,68,4.7,15.4,0.9,29.2,56.7,0.0,1007,0.000,0.001,0.001,0.000,51.9,13.9,30
27/02/2016,16:00,68,4.8,10.3,0.8,28.9,58.8,0.0,1007,0.000,0.001,0.001,0.001,34.2,19.7,49
27/02/2016,17:00,73,4.9,9.5,0.9,28.2,64.4,0.0,1007,0.002,0.004,0.006,0.002,26.7,8.2,24
27/02/2016,18:00,71,4.0,9.3,0.8,27.9,67.3,0.0,1008,0.002,0.006,0.008,0.002,29.1,5.7,27
27/02/2016,19:00,67,3.3,9.9,0.7,27.8,69.2,0.0,1009,0.001,0.002,0.003,0.000,30.3,6.3,26
27/02/2016,20:00,78,2.0,14.6,0.4,27.6,71.7,0.0,1009,0.000,0.003,0.003,0.000,26.7,4.9,29
27/02/2016,21:00,86,2.4,8.0,0.6,27.5,72.9,0.0,1009,0.000,0.001,0.001,0.000,33.3,7.5,29
27/02/2016,22:00,106,2.1,20.7,1.1,27.2,72.5,0.0,1009,0.000,0.001,0.001,0.000,32.3,12.0,27
27/02/2016,23:00,136,1.7,26.6,0.6,26.7,72.0,0.0,1009,0.000,0.002,0.002,0.002,24.6,6.1,28
28/02/2016,00:00,146,2.5,21.6,1.1,26.2,71.8,0.0,1009,,,,,17.6,1.8,
28/02/2016,01:00,168,1.0,29.4,0.4,25.6,73.1,0.0,1009,0.000,0.001,0.001,0.000,12.0,1.6,19
28/02/2016,02:00,188,0.7,35.5,0.4,25.1,75.3,0.0,1008,0.000,0.001,0.001,0.000,12.2,2.2,21
28/02/2016,03:00,184,0.9,20.9,0.3,25.2,74.5,0.0,1008,0.000,0.000,0.000,0.000,14.7,5.5,19
28/02/2016,04:00,223,0.9,27.7,0.3,24.7,78.4,0.0,1008,0.001,0.001,0.002,0.000,14.7,6.1,22
28/02/2016,05:00,221,1.1,15.2,0.4,24.0,82.7,0.0,1009,0.000,0.002,0.002,0.000,16.6,5.5,27
28/02/2016,06:00,217,1.3,16.5,0.5,24.1,81.9,0.0,1010,0.001,0.002,0.002,0.000,18.7,7.5,27
28/02/2016,07:00,204,1.9,20.5,0.9,26.0,72.4,0.0,1010,0.001,0.001,0.002,0.000,16.1,6.9,21
28/02/2016,08:00,197,2.3,24.1,1.0,27.7,63.4,0.0,1011,0.000,0.001,0.001,0.000,12.7,6.0,12
28/02/2016,09:00,179,2.8,28.8,1.2,29.1,56.5,0.0,1010,0.000,0.001,0.001,0.000,10.3,4.5,9
28/02/2016,10:00,177,2.7,35.2,1.2,30.3,52.7,0.0,1010,0.000,0.001,0.001,0.000,11.3,5.7,8
28/02/2016,11:00,185,2.3,34.8,1.1,31.8,47.7,0.0,1009,0.000,0.000,0.000,0.000,13.7,9.0,8
28/02/2016,12:00,184,2.5,36.6,1.2,33.4,40.6,0.0,1008,0.000,0.001,0.001,0.000,12.1,6.7,8
28/02/2016,13:00,69,2.2,74.0,2.4,33.2,44.4,0.0,1007,0.001,0.002,0.002,0.001,13.0,5.1,10
28/02/2016,14:00,60,5.7,14.4,0.9,30.4,58.0,0.0,1007,0.001,0.002,0.002,0.001,8.9,-1.9,15
28/02/2016,15:00,71,5.4,9.9,0.7,30.0,59.2,0.0,1006,0.000,0.001,0.001,0.001,20.0,10.3,16
28/02/2016,16:00,63,5.4,9.7,0.8,29.6,64.2,0.0,1006,0.003,0.003,0.006,0.002,22.1,7.9,23
28/02/2016,17:00,94,5.9,11.3,0.9,29.2,65.7,0.0,1007,0.006,0.003,0.009,0.003,25.8,6.2,25
28/02/2016,18:00,97,6.1,8.9,1.2,28.4,68.9,0.0,1008,0.000,0.001,0.001,0.000,32.1,14.3,28
28/02/2016,19:00,113,6.0,8.3,1.3,28.2,67.7,0.0,1009,0.000,0.001,0.001,0.000,24.3,6.8,27
28/02/2016,20:00,123,4.7,11.9,1.4,27.9,67.3,0.0,1010,0.000,0.000,0.000,0.001,18.0,2.5,26
28/02/2016,21:00,127,4.4,12.7,1.5,27.5,67.2,0.0,1010,0.000,0.000,0.000,0.000,19.3,5.6,25
28/02/2016,22:00,138,3.4,14.6,1.2,27.0,68.2,0.0,1011,0.000,0.000,0.000,0.000,18.0,5.7,25
28/02/2016,23:00,152,2.2,20.0,0.8,26.5,65.9,0.0,1011,0.000,0.000,0.000,0.000,16.1,4.7,22
29/02/2016,00:00,153,2.2,20.2,0.8,26.0,67.6,0.0,1011,,,,,13.6,3.8,
29/02/2016,01:00,165,2.1,18.7,0.7,25.6,69.0,0.0,1010,0.000,0.000,0.000,0.000,15.4,5.9,18
29/02/2016,02:00,160,2.5,17.3,0.9,25.4,69.7,0.0,1009,0.000,0.000,0.000,0.000,14.9,4.7,21
29/02/2016,03:00,151,2.1,14.8,0.6,25.2,70.5,0.0,1009,0.000,0.000,0.000,0.000,13.3,3.4,22
29/02/2016,04:00,154,2.5,16.2,1.0,25.0,70.8,0.0,1009,0.000,0.000,0.000,0.000,13.5,3.8,21
29/02/2016,05:00,160,2.5,17.1,1.0,24.7,72.0,0.0,1010,0.000,0.001,0.001,0.000,12.4,2.1,21
29/02/2016,06:00,159,2.7,19.7,1.1,25.0,72.2,0.0,1010,0.001,0.001,0.001,0.000,12.0,1.2,22
29/02/2016,07:00,157,3.2,22.4,1.2,26.4,66.9,0.0,1011,0.001,0.001,0.002,0.000,12.8,2.5,19
29/02/2016,08:00,156,4.1,19.2,1.4,27.5,61.7,0.0,1011,0.001,0.001,0.002,0.000,11.4,2.1,18
29/02/2016,09:00,142,4.8,16.1,1.4,28.5,57.5,0.0,1011,0.001,0.001,0.002,0.000,12.7,2.5,15
29/02/2016,10:00,141,4.7,22.1,1.5,29.3,54.4,0.0,1011,,,,,18.2,9.3,15
29/02/2016,11:00,133,4.8,17.5,1.4,30.3,50.4,0.0,1010,,,,,,,13
29/02/2016,12:00,141,4.7,20.0,1.5,31.2,46.9,0.0,1009,0.000,0.001,0.001,0.000,,,10
29/02/2016,13:00,138,4.8,19.7,1.6,31.8,44.5,0.0,1009,0.001,0.002,0.003,0.001,12.9,5.0,11
29/02/2016,14:00,144,4.2,20.6,1.5,32.1,43.0,0.0,1008,0.000,0.002,0.002,0.000,19.6,13.5,11
29/02/2016,15:00,122,5.2,28.0,1.6,31.6,49.1,0.0,1008,0.001,0.002,0.002,0.000,15.8,9.5,18
29/02/2016,16:00,98,7.1,7.3,0.9,29.7,63.0,0.0,1008,0.000,0.002,0.002,0.000,16.1,1.8,28
29/02/2016,17:00,107,7.1,9.7,1.3,29.2,65.6,0.0,1009,0.000,0.002,0.002,0.000,33.9,17.1,30
29/02/2016,18:00,109,7.2,7.6,1.2,28.5,66.6,0.0,1009,0.000,0.003,0.003,0.000,34.9,20.7,29
29/02/2016,19:00,118,6.5,7.9,1.2,28.1,63.6,0.0,1011,0.000,0.001,0.001,0.003,19.2,6.2,27
29/02/2016,20:00,123,5.7,9.8,1.7,27.5,64.8,0.0,1011,0.000,0.001,0.001,0.000,14.6,4.4,28
29/02/2016,21:00,136,4.1,11.7,1.3,27.2,63.6,0.0,1011,0.000,0.000,0.000,0.000,10.6,2.1,28
29/02/2016,22:00,139,3.7,13.3,1.4,26.7,64.9,0.0,1011,0.000,0.000,0.000,0.000,11.4,4.7,26
29/02/2016,23:00,145,3.7,12.7,1.1,26.1,67.3,0.0,1011,0.000,0.000,0.000,0.000,9.3,2.9,27
01/03/2016,00:00,148,4.0,12.2,1.3,25.8,69.6,0.0,1011,,,,,8.1,1.7,
01/03/2016,01:00,153,4.0,13.0,1.2,25.6,70.8,0.0,1010,0.000,0.000,0.000,0.000,15.2,8.1,27
01/03/2016,02:00,149,3.5,13.4,1.2,25.5,71.8,0.0,1010,0.000,0.000,0.000,0.000,13.8,6.4,33
01/03/2016,03:00,148,3.8,12.5,1.1,25.5,72.2,0.0,1010,0.000,0.000,0.000,0.000,12.8,5.7,35
01/03/2016,04:00,143,4.3,11.4,1.4,25.6,72.2,0.0,1010,0.000,0.001,0.001,0.000,10.7,3.8,35
01/03/2016,05:00,150,3.5,16.4,1.2,25.2,75.0,0.0,1011,0.000,0.001,0.001,0.000,16.2,9.7,33
01/03/2016,06:00,152,3.3,14.0,1.0,25.4,74.8,0.0,1011,0.000,0.002,0.002,0.000,9.3,2.8,31
01/03/2016,07:00,143,4.6,12.5,1.2,26.1,71.9,0.0,1012,0.001,0.002,0.002,0.000,7.2,0.9,23
01/03/2016,08:00,131,4.7,13.1,1.4,26.3,73.0,0.2,1012,0.001,0.001,0.002,0.000,10.9,3.7,20
01/03/2016,09:00,133,5.1,13.3,1.5,27.4,68.7,0.0,1012,0.001,0.003,0.003,0.001,13.4,6.0,16
01/03/2016,10:00,132,5.6,12.9,1.3,28.3,64.4,0.0,1012,0.000,0.001,0.001,0.000,8.8,2.5,14
01/03/2016,11:00,132,5.4,14.8,1.5,29.2,60.3,0.0,1011,0.000,0.001,0.001,0.001,7.6,1.4,14
01/03/2016,12:00,111,7.4,11.6,1.6,30.0,58.5,0.0,1010,0.000,0.002,0.002,0.001,5.5,-2.9,13
01/03/2016,13:00,105,8.5,15.3,2.1,29.8,60.1,0.0,1010,0.000,0.001,0.001,0.001,17.0,8.8,14
01/03/2016,14:00,96,8.3,8.3,1.3,28.8,65.5,0.0,1009,0.000,0.002,0.002,0.000,24.6,13.0,15
01/03/2016,15:00,100,8.8,9.0,1.6,28.7,67.8,0.0,1009,0.000,0.002,0.002,0.000,12.6,0.6,15
01/03/2016,16:00,113,6.2,8.5,2.1,26.7,73.1,0.0,1010,0.001,0.002,0.003,0.000,16.0,4.0,12
01/03/2016,17:00,120,5.3,10.4,1.3,27.2,74.0,0.0,1010,0.001,0.002,0.003,0.006,16.1,8.1,17
01/03/2016,18:00,112,5.2,12.7,1.2,26.9,75.7,0.0,1012,0.000,0.002,0.002,0.007,16.4,8.8,23
01/03/2016,19:00,118,5.8,11.9,1.3,26.8,75.4,0.0,1012,0.001,0.002,0.002,0.001,10.5,2.7,29
01/03/2016,20:00,132,5.1,10.5,1.2,25.7,77.5,0.1,1013,0.000,0.001,0.001,0.001,2.8,-2.5,23
01/03/2016,21:00,120,4.4,16.3,1.8,24.2,87.5,2.5,1013,0.000,0.000,0.000,0.001,4.8,1.6,27
01/03/2016,22:00,114,2.5,42.0,1.4,23.5,89.8,2.1,1013,0.002,0.003,0.005,0.001,9.6,3.2,30
01/03/2016,23:00,150,2.0,17.1,0.7,24.0,87.8,0.0,1013,0.000,0.001,0.001,0.002,10.3,2.6,42
02/03/2016,00:00,156,2.2,16.2,0.7,23.9,84.8,0.0,1012,,,,,12.6,5.8,
02/03/2016,01:00,167,2.3,15.8,0.8,24.3,86.5,0.0,1012,0.000,0.001,0.001,0.000,8.5,5.7,24
02/03/2016,02:00,150,3.1,12.8,1.0,24.7,86.1,0.0,1011,0.000,0.000,0.000,0.000,6.9,4.0,32
02/03/2016,03:00,149,2.8,13.3,0.8,24.8,86.6,0.0,1011,0.000,0.001,0.001,0.000,9.4,5.3,31
02/03/2016,04:00,148,2.7,13.0,0.8,24.7,87.2,0.0,1012,0.000,0.002,0.002,0.000,11.5,6.2,34
02/03/2016,05:00,141,3.3,11.9,1.0,24.7,86.8,0.3,1012,0.001,0.002,0.002,0.000,13.6,7.1,35
02/03/2016,06:00,148,2.9,12.1,0.8,24.7,86.8,0.0,1013,0.001,0.002,0.003,0.000,19.0,13.2,33
02/03/2016,07:00,139,3.4,13.4,0.9,25.4,83.7,0.0,1014,0.002,0.002,0.003,0.000,19.8,14.3,35
02/03/2016,08:00,135,3.9,13.1,1.0,26.1,81.9,0.5,1014,0.002,0.001,0.003,0.000,16.1,8.4,35
02/03/2016,09:00,131,5.2,12.0,1.3,27.3,75.5,0.0,1014,0.001,0.001,0.001,0.000,14.4,6.7,42
02/03/2016,10:00,131,5.7,12.8,1.3,28.2,70.4,0.0,1014,0.001,0.001,0.002,0.001,9.6,3.2,50
02/03/2016,11:00,110,6.3,11.5,1.7,27.5,76.0,0.0,1013,0.001,0.001,0.002,0.001,11.1,4.5,50
02/03/2016,12:00,110,6.8,10.6,2.2,26.8,78.4,0.1,1013,0.001,0.002,0.003,0.001,8.9,2.6,59
02/03/2016,13:00,114,6.6,10.1,1.6,25.3,85.7,1.7,1013,0.002,0.002,0.004,0.001,8.4,2.0,78
02/03/2016,14:00,123,5.2,10.5,1.4,24.2,88.5,0.5,1013,0.001,0.002,0.003,0.001,15.9,9.1,101
02/03/2016,15:00,134,3.4,14.1,1.0,25.1,83.1,0.0,1012,0.004,0.004,0.008,0.006,12.4,7.3,97
02/03/2016,16:00,121,3.1,12.1,0.9,26.0,79.3,0.0,1013,0.002,0.002,0.004,0.010,18.8,15.7,77
02/03/2016,17:00,109,3.8,18.6,2.0,26.1,80.8,1.7,1013,0.004,0.004,0.008,0.009,19.6,12.9,73
02/03/2016,18:00,114,4.6,11.8,2.0,25.5,85.1,0.3,1014,0.002,0.003,0.004,0.001,13.6,5.4,62
02/03/2016,19:00,114,4.4,9.0,1.1,24.8,85.3,0.0,1014,0.001,0.002,0.002,0.000,16.4,6.9,45
02/03/2016,20:00,134,3.1,17.5,1.0,25.3,83.6,0.0,1015,0.000,0.001,0.001,0.001,16.5,6.3,38
02/03/2016,21:00,138,2.9,15.7,0.9,25.2,86.8,1.1,1015,0.000,0.001,0.001,0.001,19.5,8.6,38
02/03/2016,22:00,138,2.4,13.7,0.8,24.7,87.9,0.0,1015,0.000,0.001,0.001,0.000,6.8,-0.5,33
02/03/2016,23:00,137,3.0,10.4,0.8,24.9,85.7,0.0,1014,0.000,0.000,0.000,0.000,15.4,6.8,33
03/03/2016,00:00,138,3.3,9.9,0.7,24.9,85.1,0.0,1014,,,,,13.7,3.6,
03/03/2016,01:00,135,3.5,10.1,0.8,24.9,84.5,0.0,1014,0.000,0.001,0.001,0.000,15.6,6.0,25
03/03/2016,02:00,138,3.3,10.7,0.8,24.8,84.7,0.0,1013,0.000,0.000,0.000,0.000,17.0,7.4,26
03/03/2016,03:00,143,2.8,11.1,0.6,24.7,84.9,0.0,1013,0.000,0.000,0.000,0.000,13.0,2.6,25
03/03/2016,04:00,146,2.8,10.1,0.7,24.5,84.8,0.0,1013,0.000,0.001,0.001,0.000,7.7,-2.0,23
03/03/2016,05:00,152,2.3,13.4,0.7,24.4,84.6,0.0,1014,0.001,0.002,0.002,0.000,10.0,0.3,20
03/03/2016,06:00,152,2.7,13.2,0.9,24.7,83.4,0.0,1014,0.002,0.002,0.003,0.000,,,17
03/03/2016,07:00,145,3.6,13.7,1.2,25.6,79.2,0.0,1015,0.001,0.002,0.003,0.000,14.0,5.6,17
03/03/2016,08:00,132,4.6,15.8,1.6,26.7,73.1,0.0,1015,0.002,0.002,0.003,0.000,15.1,4.6,17
03/03/2016,09:00,139,4.3,16.4,1.2,27.3,69.8,0.0,1016,0.001,0.002,0.003,0.000,12.1,0.2,18
03/03/2016,10:00,130,4.5,16.1,1.3,28.2,64.6,0.0,1015,0.001,0.001,0.002,0.001,16.6,4.4,16
03/03/2016,11:00,106,6.1,10.5,1.9,27.4,70.5,0.0,1015,0.000,0.001,0.001,0.001,8.6,-2.4,13
03/03/2016,12:00,117,6.7,12.1,1.3,27.8,67.1,0.0,1014,0.001,0.002,0.002,0.001,9.5,1.2,8
03/03/2016,13:00,110,7.5,12.8,1.5,28.6,65.1,0.0,1014,0.000,0.001,0.001,0.000,12.0,5.4,10
03/03/2016,14:00,104,7.7,11.5,1.5,28.4,64.2,0.0,1013,0.002,0.002,0.003,0.000,18.4,11.9,10
03/03/2016,15:00,98,7.5,9.2,1.1,28.0,68.3,0.0,1013,0.001,0.003,0.004,0.001,14.0,5.4,14
03/03/2016,16:00,101,7.6,9.2,1.3,27.6,71.0,0.0,1013,0.001,0.002,0.003,0.000,17.2,6.5,15
03/03/2016,17:00,106,6.5,8.9,1.3,27.3,72.2,0.0,1014,0.001,0.003,0.004,0.000,18.6,6.6,17
03/03/2016,18:00,107,7.0,6.2,1.4,27.2,70.0,0.0,1014,0.000,0.003,0.003,0.000,20.6,7.8,16
