Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
09/12/2015,07:00,231,0.7,45.0,0.6,23.5,72.4,0.0,1016,0.014,0.003,0.003,0.006
09/12/2015,08:00,305,1.6,60.6,1.3,25.7,61.2,0.0,1016,0.022,0.001,0.002,0.003
09/12/2015,09:00,316,1.9,36.6,1.0,26.5,57.6,0.0,1016,0.026,0.001,0.003,0.003
09/12/2015,10:00,336,1.3,70.3,1.1,27.6,53.5,0.0,1015,0.032,0.000,0.002,0.002
09/12/2015,11:00,296,0.5,104.9,0.8,28.7,50.2,0.0,1014,,0.000,0.002,0.002
09/12/2015,12:00,264,1.0,101.4,1.3,29.8,45.7,0.0,1013,,,,
09/12/2015,13:00,48,1.0,53.1,0.7,30.9,43.2,0.0,1012,,,,
09/12/2015,14:00,29,2.4,42.6,1.2,30.4,47.7,0.0,1012,,0.000,0.003,0.003
09/12/2015,15:00,37,3.2,19.2,1.1,29.5,52.1,0.0,1011,0.035,0.000,0.005,0.005
09/12/2015,16:00,39,3.0,24.2,1.1,28.1,55.8,0.0,1011,0.027,0.000,0.007,0.007
09/12/2015,17:00,35,2.7,22.1,1.1,27.0,60.0,0.0,1012,0.020,0.000,0.008,0.008
09/12/2015,18:00,47,2.9,19.5,1.1,25.5,66.9,0.0,1013,0.014,0.000,0.006,0.006
09/12/2015,19:00,56,2.9,16.9,1.0,25.0,71.1,0.0,1013,0.012,0.000,0.004,0.004
09/12/2015,20:00,57,2.2,18.2,0.7,24.7,73.9,0.0,1013,0.012,0.000,0.003,0.003
09/12/2015,21:00,68,1.8,23.6,0.8,24.3,75.3,0.0,1014,0.011,0.000,0.003,0.003
09/12/2015,22:00,83,1.7,26.6,0.7,23.9,75.9,0.0,1014,0.011,0.000,0.003,0.003
09/12/2015,23:00,146,0.9,45.2,0.5,23.4,78.8,0.0,1014,0.009,0.000,0.003,0.003
10/12/2015,00:00,127,0.4,103.3,0.5,23.1,79.8,0.0,1014,,,,
10/12/2015,01:00,79,1.1,38.9,0.7,22.8,81.4,0.0,1013,0.010,0.000,0.002,0.002
10/12/2015,02:00,57,1.0,37.4,0.6,22.5,82.6,0.0,1012,0.010,0.000,0.002,0.002
10/12/2015,03:00,45,0.2,91.1,0.2,22.0,84.2,0.0,1012,0.007,0.000,0.002,0.002
10/12/2015,04:00,121,0.2,83.4,0.2,21.6,85.6,0.0,1011,0.005,0.000,0.002,0.002
10/12/2015,05:00,290,0.3,147.4,0.5,22.1,83.6,0.0,1012,0.005,0.001,0.003,0.004
10/12/2015,06:00,316,1.4,27.7,0.6,23.8,74.6,0.0,1012,0.012,0.001,0.003,0.004
10/12/2015,07:00,315,1.6,30.8,0.9,24.8,70.2,0.0,1013,0.014,0.001,0.002,0.003
10/12/2015,08:00,290,2.0,33.9,1.0,26.3,63.9,0.0,1013,0.019,0.000,0.002,0.002
10/12/2015,09:00,303,1.6,42.1,1.0,27.6,58.3,0.0,1012,0.025,0.000,0.002,0.002
10/12/2015,10:00,333,1.5,49.1,1.0,28.7,53.7,0.0,1012,0.030,0.000,0.002,0.002
10/12/2015,11:00,309,1.9,44.7,1.4,29.7,50.7,0.0,1011,0.033,0.000,0.001,0.001
