Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
15/01/2015,04:00,294,0.6,30.7,0.3,0.004,0.000,0.003,0.003
15/01/2015,05:00,304,0.7,30.2,0.5,0.003,0.003,0.005,0.007
15/01/2015,06:00,328,1.7,12.3,0.5,0.002,0.006,0.007,0.013
15/01/2015,07:00,,,,,,,,
15/01/2015,08:00,304,1.9,24.1,0.8,0.014,0.001,0.002,0.003
15/01/2015,09:00,280,1.7,35.2,1.0,0.022,0.000,0.002,0.002
15/01/2015,10:00,268,1.9,36.0,1.1,0.026,0.001,0.002,0.003
15/01/2015,11:00,301,1.8,43.2,1.0,0.029,0.001,0.001,0.002
15/01/2015,12:00,259,2.3,34.2,1.4,0.033,0.000,0.002,0.002
15/01/2015,13:00,243,2.3,35.7,1.2,0.035,0.001,0.002,0.003
15/01/2015,14:00,247,2.7,30.3,1.3,0.038,0.001,0.003,0.003
15/01/2015,15:00,238,3.8,20.6,1.6,0.038,0.001,0.004,0.005
15/01/2015,16:00,236,3.9,20.6,1.7,0.038,0.001,0.004,0.005
15/01/2015,17:00,237,3.7,16.2,1.5,0.037,0.001,0.004,0.005
15/01/2015,18:00,227,1.9,16.8,0.8,0.033,0.001,0.007,0.008
15/01/2015,19:00,227,1.2,11.0,0.3,0.016,0.001,0.020,0.021
15/01/2015,20:00,239,1.3,14.8,0.4,0.017,0.001,0.020,0.021
15/01/2015,21:00,146,1.6,22.3,0.7,0.023,0.000,0.012,0.012
15/01/2015,22:00,153,1.8,20.6,0.9,0.026,0.000,0.007,0.007
15/01/2015,23:00,185,1.9,20.8,0.8,0.027,0.000,0.005,0.005
16/01/2015,00:00,188,2.2,16.1,0.9,,,,
16/01/2015,01:00,199,1.5,25.2,0.9,0.027,0.000,0.004,0.004
16/01/2015,02:00,234,0.8,19.1,0.3,0.024,0.000,0.004,0.004
16/01/2015,03:00,220,1.4,10.4,0.4,0.021,0.000,0.005,0.005
16/01/2015,04:00,231,1.2,12.2,0.3,0.014,0.000,0.008,0.008
16/01/2015,05:00,224,1.4,11.0,0.3,0.009,0.002,0.013,0.015
16/01/2015,06:00,207,1.2,25.2,0.5,0.016,0.004,0.012,0.015
16/01/2015,07:00,174,2.0,30.9,0.9,0.029,0.002,0.005,0.007
16/01/2015,08:00,152,1.8,30.9,1.0,0.033,0.001,0.005,0.006
16/01/2015,09:00,61,1.7,48.3,1.1,0.040,0.001,0.003,0.003
16/01/2015,10:00,51,3.3,11.7,0.9,0.036,0.000,0.001,0.001
16/01/2015,11:00,66,3.2,15.6,1.0,0.034,0.000,0.001,0.001
16/01/2015,12:00,61,3.6,14.6,1.0,0.032,0.000,0.001,0.001
16/01/2015,13:00,67,3.3,16.7,1.1,0.031,0.000,0.000,0.000
16/01/2015,14:00,70,3.3,15.7,1.1,0.036,0.000,0.001,0.001
16/01/2015,15:00,67,3.2,17.1,1.1,0.029,0.000,0.000,0.000
16/01/2015,16:00,47,4.3,9.8,1.0,0.030,0.001,0.000,0.001
16/01/2015,17:00,35,4.9,9.0,0.9,0.030,0.000,0.001,0.001
16/01/2015,18:00,35,4.4,9.0,0.9,0.027,0.000,0.001,0.001
16/01/2015,19:00,12,4.3,170.5,0.9,0.026,0.001,0.001,0.001
16/01/2015,20:00,3,3.9,10.9,0.8,0.026,0.001,0.000,0.001
16/01/2015,21:00,356,3.0,14.4,0.8,0.026,0.001,0.001,0.001
16/01/2015,22:00,354,2.7,14.2,0.7,0.026,0.001,0.000,0.001
16/01/2015,23:00,2,3.1,12.2,0.7,0.027,0.000,0.001,0.001
17/01/2015,00:00,356,2.1,29.7,1.0,,,,
17/01/2015,01:00,240,0.9,18.0,0.4,0.012,0.001,0.005,0.006
17/01/2015,02:00,238,0.7,14.1,0.3,0.008,0.001,0.006,0.007
17/01/2015,03:00,233,1.2,12.6,0.4,0.006,0.001,0.006,0.007
17/01/2015,04:00,227,0.9,13.0,0.3,0.006,0.001,0.005,0.006
17/01/2015,05:00,234,1.0,14.8,0.4,0.006,0.002,0.005,0.007
17/01/2015,06:00,231,0.7,36.3,0.4,0.009,0.004,0.008,0.012
17/01/2015,07:00,29,1.3,18.0,0.4,0.017,0.003,0.004,0.007
17/01/2015,08:00,43,1.8,14.5,0.5,0.028,0.002,0.002,0.003
17/01/2015,09:00,64,1.8,17.1,0.5,0.033,0.001,0.001,0.001
17/01/2015,10:00,64,2.9,17.3,1.0,0.037,0.001,0.001,0.002
17/01/2015,11:00,72,3.4,15.8,1.1,0.036,0.001,0.000,0.001
17/01/2015,12:00,55,3.6,14.7,1.1,0.034,0.001,0.000,0.001
17/01/2015,13:00,49,3.5,11.7,1.0,0.036,0.001,0.001,0.001
17/01/2015,14:00,40,4.5,8.9,1.0,0.033,0.001,0.000,0.001
17/01/2015,15:00,40,4.9,9.2,1.1,0.031,0.001,0.000,0.001
17/01/2015,16:00,25,5.7,8.2,1.1,0.031,0.001,0.000,0.001
17/01/2015,17:00,19,4.5,11.6,1.0,0.027,0.001,0.001,0.001
17/01/2015,18:00,11,3.7,173.1,1.2,0.029,0.001,0.000,0.001
17/01/2015,19:00,13,3.5,175.1,0.8,0.027,0.001,0.000,0.001
17/01/2015,20:00,18,3.3,168.4,0.8,0.020,0.001,0.000,0.001
17/01/2015,21:00,28,4.0,10.7,0.9,0.014,0.001,0.000,0.001
17/01/2015,22:00,24,4.0,11.8,0.9,0.012,0.001,0.000,0.001
17/01/2015,23:00,347,2.2,18.3,0.8,0.010,0.001,0.000,0.001
18/01/2015,00:00,323,0.9,17.8,0.4,,,,
18/01/2015,01:00,254,0.9,18.8,0.4,0.006,0.001,0.003,0.004
18/01/2015,02:00,260,0.6,34.2,0.4,0.008,0.001,0.002,0.003
18/01/2015,03:00,331,0.6,46.0,0.3,0.009,0.001,0.001,0.002
18/01/2015,04:00,245,1.0,20.0,0.4,0.009,0.001,0.003,0.004
18/01/2015,05:00,261,0.7,21.5,0.3,0.009,0.001,0.004,0.005
18/01/2015,06:00,286,0.6,34.8,0.3,0.014,0.002,0.005,0.007
18/01/2015,07:00,327,1.2,28.7,0.6,0.024,0.001,0.003,0.004
18/01/2015,08:00,352,0.8,153.5,0.8,0.031,0.001,0.002,0.003
18/01/2015,09:00,42,2.2,14.9,0.5,0.036,0.001,0.001,0.002
18/01/2015,10:00,56,2.2,15.6,0.7,0.040,0.001,0.001,0.002
18/01/2015,11:00,60,2.4,16.0,0.7,0.041,0.001,0.001,0.002
18/01/2015,12:00,61,3.6,14.0,1.2,0.044,0.001,0.000,0.001
18/01/2015,13:00,55,4.1,12.9,1.2,0.045,0.001,0.000,0.001
18/01/2015,14:00,51,4.4,11.9,1.2,0.044,0.001,0.000,0.001
18/01/2015,15:00,39,6.0,7.8,1.3,0.036,0.001,0.000,0.001
18/01/2015,16:00,38,6.2,9.5,1.2,0.030,0.001,0.001,0.001
18/01/2015,17:00,28,5.2,9.1,1.1,0.028,0.001,0.001,0.002
18/01/2015,18:00,27,4.7,11.2,1.1,0.018,0.001,0.001,0.002
18/01/2015,19:00,6,3.9,12.6,0.9,0.012,0.001,0.002,0.003
18/01/2015,20:00,5,3.4,12.4,0.8,0.009,0.001,0.002,0.003
18/01/2015,21:00,2,3.1,12.3,0.7,0.010,0.001,0.001,0.002
18/01/2015,22:00,4,3.0,11.5,1.1,0.010,0.001,0.000,0.001
18/01/2015,23:00,333,1.4,42.8,1.1,0.009,0.001,0.001,0.002
19/01/2015,00:00,216,0.8,22.3,0.3,,,,
19/01/2015,01:00,200,0.8,20.9,0.3,0.004,0.001,0.002,0.003
19/01/2015,02:00,236,1.0,12.7,0.3,0.003,0.002,0.005,0.006
19/01/2015,03:00,251,0.9,20.8,0.4,0.002,0.001,0.006,0.007
19/01/2015,04:00,273,0.6,37.0,0.4,0.004,0.001,0.005,0.006
19/01/2015,05:00,319,0.8,23.4,0.4,0.004,0.002,0.004,0.005
19/01/2015,06:00,319,0.4,49.8,0.3,0.008,0.002,0.004,0.006
19/01/2015,07:00,20,1.4,22.9,0.5,0.017,0.001,0.002,0.003
19/01/2015,08:00,39,1.7,14.7,0.5,0.022,0.001,0.001,0.002
19/01/2015,09:00,61,2.0,22.5,0.6,0.027,0.001,0.001,0.002
19/01/2015,10:00,80,3.8,18.5,1.5,0.029,0.001,0.000,0.001
19/01/2015,11:00,81,3.3,19.8,1.3,0.032,0.001,0.000,0.001
19/01/2015,12:00,92,3.5,20.2,1.4,0.035,0.001,0.000,0.001
19/01/2015,13:00,78,2.6,21.7,1.2,0.033,0.001,0.000,0.001
19/01/2015,14:00,72,2.5,20.4,1.0,0.033,0.001,0.000,0.001
19/01/2015,15:00,64,3.0,15.8,1.1,0.033,0.001,0.000,0.001
19/01/2015,16:00,79,3.0,24.3,1.2,0.035,0.001,0.000,0.001
19/01/2015,17:00,109,3.7,17.6,1.3,0.034,0.001,0.001,0.001
19/01/2015,18:00,104,3.5,21.6,1.5,0.032,0.001,0.001,0.002
19/01/2015,19:00,101,3.9,21.5,1.5,0.035,0.001,0.000,0.001
19/01/2015,20:00,86,3.1,25.8,1.3,0.035,0.001,0.000,0.001
19/01/2015,21:00,101,2.7,19.0,1.1,0.033,0.001,0.001,0.002
19/01/2015,22:00,120,3.2,31.8,1.6,0.030,0.001,0.001,0.002
19/01/2015,23:00,182,2.6,23.6,1.5,0.027,0.001,0.002,0.003
20/01/2015,00:00,232,1.9,32.6,1.0,,,,
20/01/2015,01:00,299,1.4,67.7,1.3,0.027,0.001,0.002,0.003
20/01/2015,02:00,227,1.1,46.3,0.7,0.024,0.001,0.002,0.003
20/01/2015,03:00,222,1.2,32.5,0.6,0.018,0.001,0.004,0.005
20/01/2015,04:00,194,1.2,29.8,0.6,0.017,0.001,0.004,0.005
20/01/2015,05:00,101,1.1,52.1,1.0,0.024,0.001,0.002,0.003
20/01/2015,06:00,70,3.8,18.7,1.4,0.032,0.001,0.001,0.001
20/01/2015,07:00,57,4.2,18.3,1.3,0.032,0.001,0.001,0.001
20/01/2015,08:00,40,4.9,16.1,1.2,0.034,0.001,0.000,0.001
20/01/2015,09:00,44,4.9,11.6,1.3,0.036,0.001,0.000,0.001
20/01/2015,10:00,47,1.9,27.0,0.9,0.037,0.001,0.000,0.001
20/01/2015,11:00,29,1.6,24.5,0.6,0.038,0.001,0.000,0.001
20/01/2015,12:00,72,2.9,17.5,1.2,0.040,0.001,0.000,0.001
20/01/2015,13:00,98,3.6,23.0,1.3,0.038,0.001,0.000,0.001
20/01/2015,14:00,102,3.7,23.6,1.5,0.039,0.001,0.000,0.001
20/01/2015,15:00,95,3.6,23.2,1.5,0.038,0.001,0.000,0.001
20/01/2015,16:00,82,3.0,23.1,1.2,0.037,0.001,0.000,0.001
20/01/2015,17:00,63,3.5,18.7,1.2,0.037,0.001,0.001,0.001
20/01/2015,18:00,48,4.6,12.5,1.3,0.036,0.001,0.000,0.001
20/01/2015,19:00,52,4.0,13.3,1.2,0.035,0.000,0.000,0.000
20/01/2015,20:00,52,3.3,14.9,1.1,0.032,0.001,0.000,0.001
20/01/2015,21:00,65,2.9,14.5,0.9,0.032,0.001,0.000,0.001
20/01/2015,22:00,65,3.2,15.3,1.0,0.031,0.001,0.000,0.001
20/01/2015,23:00,61,3.2,14.4,1.0,0.030,0.001,0.000,0.001
21/01/2015,00:00,53,3.7,12.8,1.0,,,,
21/01/2015,01:00,43,4.1,11.7,1.0,0.029,0.001,0.001,0.001
21/01/2015,02:00,36,4.3,12.4,1.0,0.029,0.000,0.001,0.001
21/01/2015,03:00,35,3.9,17.6,1.5,0.028,0.001,0.000,0.001
21/01/2015,04:00,337,1.7,23.4,0.8,0.022,0.001,0.001,0.002
21/01/2015,05:00,273,0.9,34.7,0.5,0.013,0.002,0.007,0.008
21/01/2015,06:00,229,0.9,29.7,0.5,0.009,0.009,0.014,0.023
21/01/2015,07:00,211,0.4,90.3,0.6,0.014,0.010,0.012,0.022
21/01/2015,08:00,61,0.9,38.2,0.5,0.022,0.004,0.007,0.011
21/01/2015,09:00,59,2.8,16.0,1.2,0.029,0.001,0.001,0.001
21/01/2015,10:00,55,3.3,12.7,0.9,0.027,0.001,0.000,0.001
21/01/2015,11:00,56,2.8,16.3,0.9,0.025,0.001,0.000,0.001
21/01/2015,12:00,55,3.1,13.8,0.9,0.027,0.001,0.000,0.001
21/01/2015,13:00,53,3.6,12.7,1.1,0.025,0.001,0.000,0.001
21/01/2015,14:00,51,3.2,13.3,1.0,0.025,0.001,0.000,0.001
21/01/2015,15:00,80,3.3,20.2,1.3,0.023,0.000,0.000,0.000
21/01/2015,16:00,76,3.2,19.6,1.3,0.022,0.001,0.000,0.001
21/01/2015,17:00,76,3.2,19.0,1.1,0.021,0.000,0.000,0.000
21/01/2015,18:00,63,3.0,16.3,1.0,0.020,0.001,0.000,0.001
21/01/2015,19:00,70,3.3,15.4,1.1,0.021,0.000,0.001,0.001
21/01/2015,20:00,79,3.2,18.8,1.2,0.021,0.001,0.001,0.001
21/01/2015,21:00,101,3.2,20.2,1.3,0.021,0.001,0.000,0.001
21/01/2015,22:00,101,2.7,19.2,1.1,0.020,0.001,0.000,0.001
21/01/2015,23:00,110,2.4,19.6,0.8,0.019,0.001,0.000,0.001
22/01/2015,00:00,110,1.8,20.1,0.7,,,,
22/01/2015,01:00,118,2.2,19.4,0.9,0.017,0.001,0.000,0.001
22/01/2015,02:00,121,1.6,17.5,0.6,0.018,0.001,0.000,0.001
22/01/2015,03:00,198,1.3,30.1,0.6,0.010,0.001,0.005,0.006
22/01/2015,04:00,173,2.4,19.3,1.0,0.012,0.001,0.005,0.005
22/01/2015,05:00,180,2.1,25.0,0.8,0.012,0.001,0.004,0.005
22/01/2015,06:00,199,1.2,64.9,1.0,0.008,0.003,0.008,0.010
22/01/2015,07:00,186,2.0,21.0,0.8,0.007,0.008,0.009,0.017
22/01/2015,08:00,139,1.6,28.5,0.7,0.011,0.007,0.008,0.015
22/01/2015,09:00,75,2.5,20.0,0.9,0.018,0.002,0.001,0.003
22/01/2015,10:00,85,2.8,19.0,1.1,0.019,0.001,0.001,0.002
22/01/2015,11:00,85,2.7,20.1,1.1,0.019,0.001,0.000,0.001
22/01/2015,12:00,85,2.6,21.9,1.0,0.019,0.001,0.000,0.001
22/01/2015,13:00,83,2.7,19.0,1.0,0.017,0.001,0.000,0.001
22/01/2015,14:00,84,2.6,21.3,1.0,0.019,0.001,0.000,0.001
22/01/2015,15:00,61,4.8,16.3,1.7,0.021,0.001,0.000,0.001
22/01/2015,16:00,54,5.0,11.7,1.4,0.022,0.000,0.000,0.000
22/01/2015,17:00,42,4.6,10.9,1.1,0.026,0.000,0.000,0.000
22/01/2015,18:00,21,3.4,17.0,1.0,0.023,0.001,0.001,0.001
22/01/2015,19:00,328,1.3,15.9,0.4,0.019,0.002,0.003,0.005
22/01/2015,20:00,276,0.7,31.2,0.3,0.012,0.001,0.006,0.007
22/01/2015,21:00,242,1.1,15.9,0.3,0.007,0.002,0.010,0.012
22/01/2015,22:00,228,1.0,20.8,0.3,0.007,0.001,0.010,0.011
22/01/2015,23:00,215,1.3,11.3,0.5,0.005,0.001,0.010,0.011
23/01/2015,00:00,220,1.0,29.8,0.5,,,,
23/01/2015,01:00,203,1.4,20.0,0.5,0.011,0.001,0.003,0.004
23/01/2015,02:00,132,0.1,114.1,0.9,0.015,0.001,0.002,0.003
23/01/2015,03:00,230,0.9,24.1,0.5,0.016,0.001,0.001,0.002
23/01/2015,04:00,182,1.4,37.7,0.7,0.014,0.001,0.003,0.004
23/01/2015,05:00,162,0.9,48.1,0.7,0.014,0.001,0.004,0.005
23/01/2015,06:00,27,2.9,30.6,1.3,0.020,0.001,0.001,0.002
23/01/2015,07:00,62,3.0,21.0,1.5,0.020,0.001,0.000,0.001
23/01/2015,08:00,64,4.2,17.8,1.6,0.019,0.000,0.000,0.000
23/01/2015,09:00,111,2.5,35.1,1.4,0.023,0.001,0.001,0.001
23/01/2015,10:00,126,2.6,25.1,1.1,0.021,0.001,0.001,0.002
23/01/2015,11:00,128,3.5,17.9,1.3,0.019,0.001,0.001,0.002
23/01/2015,12:00,145,2.5,20.0,1.1,0.017,0.001,0.002,0.003
23/01/2015,13:00,141,2.7,17.0,1.0,0.016,0.001,0.002,0.003
23/01/2015,14:00,143,2.7,21.1,1.1,0.017,0.001,0.002,0.003
23/01/2015,15:00,166,2.8,18.7,1.1,0.015,0.001,0.004,0.005
23/01/2015,16:00,184,3.5,19.8,1.3,0.010,0.002,0.009,0.010
23/01/2015,17:00,179,5.0,14.9,1.9,0.014,0.002,0.007,0.008
23/01/2015,18:00,192,4.8,13.2,1.3,0.017,0.001,0.005,0.006
23/01/2015,19:00,179,4.2,19.0,1.4,0.017,0.001,0.005,0.006
23/01/2015,20:00,148,5.6,19.8,2.1,0.019,0.001,0.003,0.003
23/01/2015,21:00,146,5.5,18.8,2.3,0.021,0.000,0.002,0.002
23/01/2015,22:00,187,4.2,17.9,1.3,0.019,0.001,0.002,0.003
23/01/2015,23:00,197,3.2,15.2,1.0,0.016,0.001,0.003,0.004
24/01/2015,00:00,203,3.5,14.1,1.1,,,,
24/01/2015,01:00,211,3.9,13.0,1.3,0.015,0.001,0.001,0.002
24/01/2015,02:00,205,3.5,15.5,1.1,0.015,0.001,0.001,0.001
24/01/2015,03:00,206,3.1,14.3,0.9,0.014,0.001,0.001,0.002
24/01/2015,04:00,206,3.0,13.7,0.9,0.014,0.001,0.001,0.002
24/01/2015,05:00,212,2.9,12.0,0.9,0.013,0.001,0.001,0.002
24/01/2015,06:00,206,3.1,13.5,0.9,0.012,0.001,0.002,0.003
24/01/2015,07:00,195,3.3,12.6,1.1,0.013,0.001,0.003,0.004
24/01/2015,08:00,189,2.4,16.4,0.8,0.012,0.002,0.004,0.006
24/01/2015,09:00,180,2.4,21.6,1.1,0.013,0.003,0.003,0.006
24/01/2015,10:00,161,3.0,21.2,1.2,0.019,0.002,0.003,0.005
24/01/2015,11:00,154,2.8,22.7,1.1,0.024,0.001,0.002,0.003
24/01/2015,12:00,151,2.2,26.6,1.1,0.025,0.001,0.002,0.003
24/01/2015,13:00,126,2.0,25.7,1.0,0.023,0.001,0.001,0.001
24/01/2015,14:00,106,2.1,28.2,0.9,0.021,0.001,0.000,0.001
24/01/2015,15:00,99,2.0,29.5,1.0,0.019,0.001,0.000,0.001
24/01/2015,16:00,93,2.2,29.1,1.0,0.018,0.001,0.000,0.001
24/01/2015,17:00,59,1.8,15.4,0.6,0.020,0.001,0.000,0.001
24/01/2015,18:00,65,1.8,14.9,0.6,0.019,0.001,0.002,0.003
24/01/2015,19:00,77,1.5,16.8,0.5,0.016,0.000,0.000,0.000
24/01/2015,20:00,49,1.0,43.3,0.5,0.016,0.001,0.000,0.001
24/01/2015,21:00,243,0.9,17.8,0.3,0.006,0.002,0.008,0.010
24/01/2015,22:00,245,1.0,11.8,0.2,0.001,0.006,0.014,0.020
24/01/2015,23:00,262,0.7,23.8,0.3,0.002,0.005,0.011,0.015
25/01/2015,00:00,255,0.8,16.3,0.3,,,,
25/01/2015,01:00,288,0.8,20.0,0.4,0.003,0.002,0.008,0.010
25/01/2015,02:00,284,0.7,22.1,0.3,0.003,0.002,0.006,0.008
25/01/2015,03:00,299,0.5,32.5,0.3,0.006,0.001,0.005,0.006
25/01/2015,04:00,267,0.3,62.3,0.3,0.004,0.001,0.005,0.006
25/01/2015,05:00,262,0.3,79.6,0.5,0.002,0.003,0.006,0.008
25/01/2015,06:00,310,0.4,48.2,0.3,0.007,0.003,0.003,0.005
25/01/2015,07:00,332,0.8,46.6,0.5,0.010,0.002,0.003,0.005
25/01/2015,08:00,34,1.2,25.8,0.5,0.015,0.002,0.002,0.003
25/01/2015,09:00,68,1.7,16.0,0.6,0.019,0.000,0.001,0.001
25/01/2015,10:00,65,2.2,14.5,0.7,0.023,0.001,0.001,0.001
25/01/2015,11:00,69,2.7,16.2,0.8,0.030,0.001,0.000,0.001
25/01/2015,12:00,68,2.9,17.8,1.0,0.028,0.000,0.001,0.001
25/01/2015,13:00,55,3.4,15.2,1.1,0.025,0.001,0.002,0.002
25/01/2015,14:00,45,4.7,8.6,0.9,0.025,0.001,0.000,0.001
25/01/2015,15:00,41,4.8,8.3,0.9,0.027,0.001,0.001,0.001
25/01/2015,16:00,39,4.5,7.7,1.0,0.026,0.001,0.001,0.001
25/01/2015,17:00,37,4.6,9.9,1.1,0.022,0.001,0.001,0.001
25/01/2015,18:00,19,4.4,170.3,0.9,0.018,0.001,0.001,0.002
25/01/2015,19:00,10,2.9,175.8,0.6,0.016,0.001,0.002,0.003
25/01/2015,20:00,27,1.7,18.9,0.7,0.013,0.001,0.004,0.005
25/01/2015,21:00,41,1.9,11.0,0.5,0.012,0.001,0.002,0.003
25/01/2015,22:00,49,1.0,21.2,0.5,0.011,0.001,0.001,0.002
25/01/2015,23:00,5,0.4,106.2,0.5,0.010,0.001,0.002,0.003
26/01/2015,00:00,154,0.7,31.5,0.4,,,,
26/01/2015,01:00,164,0.7,31.2,0.3,0.004,0.001,0.004,0.005
26/01/2015,02:00,161,0.5,67.7,0.4,0.006,0.001,0.002,0.003
26/01/2015,03:00,203,1.2,13.5,0.3,0.003,0.001,0.004,0.005
26/01/2015,04:00,180,1.0,26.5,0.4,0.002,0.001,0.006,0.007
26/01/2015,05:00,164,0.9,19.1,0.4,0.004,0.001,0.004,0.005
26/01/2015,06:00,184,1.4,24.2,0.6,0.006,0.002,0.005,0.007
26/01/2015,07:00,185,1.7,19.4,0.6,0.009,0.003,0.005,0.008
26/01/2015,08:00,153,1.4,34.3,0.6,0.018,0.002,0.003,0.004
26/01/2015,09:00,72,2.1,26.7,0.9,0.021,0.001,0.002,0.003
26/01/2015,10:00,61,2.9,13.7,0.9,0.021,0.001,0.000,0.001
26/01/2015,11:00,73,3.0,19.5,1.1,0.022,0.001,0.001,0.001
26/01/2015,12:00,95,3.3,21.1,1.2,0.025,0.001,0.000,0.001
26/01/2015,13:00,83,3.3,21.2,1.3,0.022,0.001,0.000,0.001
26/01/2015,14:00,80,3.0,17.4,1.2,0.025,0.001,0.000,0.001
26/01/2015,15:00,86,3.1,21.5,1.1,0.023,0.001,0.000,0.001
26/01/2015,16:00,94,3.1,21.2,1.3,0.026,0.001,0.000,0.001
26/01/2015,17:00,116,3.3,22.6,1.3,0.026,0.001,0.000,0.001
26/01/2015,18:00,128,3.7,16.9,1.4,0.024,0.001,0.001,0.001
26/01/2015,19:00,131,4.1,17.1,1.3,0.021,0.001,0.001,0.001
26/01/2015,20:00,133,3.4,19.6,1.4,0.021,0.001,0.000,0.001
26/01/2015,21:00,128,3.4,15.4,1.3,0.017,0.001,0.001,0.002
26/01/2015,22:00,120,2.9,17.1,1.0,0.018,0.001,0.000,0.001
26/01/2015,23:00,122,2.6,16.3,0.8,0.019,0.001,0.000,0.001
27/01/2015,00:00,121,2.4,17.0,0.8,,,,
27/01/2015,01:00,114,2.4,17.8,0.9,0.018,0.001,0.000,0.001
27/01/2015,02:00,122,2.8,16.7,1.1,0.019,0.001,0.001,0.001
27/01/2015,03:00,130,2.9,16.3,1.1,0.019,0.001,0.001,0.001
27/01/2015,04:00,124,2.2,19.4,0.9,0.019,0.001,0.001,0.001
27/01/2015,05:00,118,2.7,16.7,1.0,0.017,0.001,0.000,0.001
27/01/2015,06:00,106,2.7,21.0,1.0,0.015,0.001,0.000,0.001
27/01/2015,07:00,101,3.1,21.5,1.3,0.017,0.001,0.000,0.001
27/01/2015,08:00,108,3.2,24.5,1.3,0.017,0.001,0.000,0.001
27/01/2015,09:00,104,2.6,27.9,1.2,0.017,0.001,0.000,0.001
27/01/2015,10:00,80,3.1,22.3,1.2,0.016,0.000,0.000,0.000
27/01/2015,11:00,104,3.2,26.9,1.4,0.018,0.001,0.000,0.001
27/01/2015,12:00,111,4.1,20.8,1.5,0.021,0.001,0.001,0.001
27/01/2015,13:00,84,4.1,20.8,1.5,0.022,0.001,0.000,0.001
27/01/2015,14:00,88,3.9,18.8,1.3,0.023,0.001,0.000,0.001
27/01/2015,15:00,97,4.4,20.3,1.7,0.022,0.000,0.000,0.000
27/01/2015,16:00,104,4.2,20.3,1.5,0.023,0.001,0.000,0.001
27/01/2015,17:00,107,4.1,19.0,1.4,0.022,0.000,0.000,0.000
27/01/2015,18:00,111,3.6,19.5,1.4,0.023,0.001,0.001,0.001
27/01/2015,19:00,114,3.5,18.2,1.2,0.022,0.001,0.000,0.001
27/01/2015,20:00,117,3.3,17.2,1.2,0.022,0.001,0.001,0.001
27/01/2015,21:00,121,2.9,17.9,1.0,0.021,0.001,0.001,0.001
27/01/2015,22:00,136,2.2,15.4,0.8,0.020,0.001,0.001,0.002
27/01/2015,23:00,149,1.9,18.1,0.8,0.022,0.001,0.000,0.001
28/01/2015,00:00,180,2.3,18.9,0.9,,,,
28/01/2015,01:00,177,3.2,17.9,1.2,0.016,0.001,0.002,0.003
28/01/2015,02:00,169,3.0,16.6,1.2,0.017,0.001,0.001,0.002
28/01/2015,03:00,178,2.6,20.7,0.9,0.016,0.001,0.002,0.002
28/01/2015,04:00,209,2.1,14.2,0.8,0.012,0.001,0.003,0.004
28/01/2015,05:00,204,2.2,12.6,0.7,0.010,0.001,0.005,0.006
28/01/2015,06:00,210,2.1,13.6,0.7,0.008,0.002,0.008,0.010
28/01/2015,07:00,194,2.4,17.7,0.8,0.009,0.005,0.008,0.012
28/01/2015,08:00,189,2.9,16.2,1.0,0.011,0.005,0.009,0.014
28/01/2015,09:00,183,3.3,19.9,1.2,0.014,0.006,0.008,0.014
28/01/2015,10:00,173,3.7,20.8,1.4,0.019,0.003,0.005,0.008
28/01/2015,11:00,172,3.6,21.3,1.6,0.021,0.003,0.004,0.007
28/01/2015,12:00,177,3.0,20.1,1.2,0.023,0.002,0.005,0.007
28/01/2015,13:00,156,2.5,26.2,1.0,0.028,0.002,0.005,0.007
28/01/2015,14:00,146,2.6,25.2,1.1,0.034,0.002,0.004,0.006
28/01/2015,15:00,141,3.6,21.2,1.3,0.023,0.001,0.004,0.005
28/01/2015,16:00,162,3.0,18.9,1.2,0.019,0.001,0.005,0.006
28/01/2015,17:00,169,3.3,17.6,1.4,0.019,0.001,0.005,0.006
28/01/2015,18:00,168,3.1,18.1,1.2,0.018,0.001,0.005,0.005
28/01/2015,19:00,168,3.0,16.6,1.0,0.018,0.000,0.004,0.004
28/01/2015,20:00,179,2.4,18.4,0.8,0.015,0.001,0.005,0.006
28/01/2015,21:00,195,2.8,14.7,0.9,0.013,0.001,0.005,0.006
28/01/2015,22:00,204,2.1,15.3,0.7,0.014,0.001,0.004,0.005
28/01/2015,23:00,210,1.8,13.2,0.7,0.014,0.001,0.003,0.004
29/01/2015,00:00,212,1.9,13.2,0.7,,,,
29/01/2015,01:00,210,2.4,13.7,0.7,0.013,0.000,0.002,0.002
29/01/2015,02:00,208,2.3,14.1,0.8,0.013,0.001,0.001,0.002
29/01/2015,03:00,204,2.9,13.9,1.0,0.014,0.001,0.001,0.002
29/01/2015,04:00,199,2.8,13.6,1.0,0.013,0.000,0.003,0.003
29/01/2015,05:00,209,1.8,16.1,0.6,0.011,0.001,0.004,0.005
29/01/2015,06:00,204,2.6,14.7,0.9,0.009,0.002,0.006,0.008
29/01/2015,07:00,204,2.7,16.6,1.0,0.010,0.005,0.008,0.013
29/01/2015,08:00,191,2.4,21.9,0.8,0.011,0.005,0.007,0.011
29/01/2015,09:00,158,2.6,21.2,1.1,0.015,0.005,0.006,0.011
29/01/2015,10:00,148,2.6,30.3,1.1,0.021,0.004,0.005,0.009
