Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3),Bsp (Mm^-1)
17/01/2015,15:00,38,1.3,36.7,0.7,34.8,,2
17/01/2015,16:00,352,1.1,45.0,0.9,33.5,8.9,3
17/01/2015,17:00,353,1.0,42.0,0.7,32.3,14.7,5
17/01/2015,18:00,343,0.8,42.4,0.6,31.9,24.1,8
17/01/2015,19:00,318,0.9,30.6,0.5,31.2,19.0,9
17/01/2015,20:00,293,1.2,25.8,0.5,30.6,27.8,10
17/01/2015,21:00,285,1.2,18.8,0.4,30.2,39.1,17
17/01/2015,22:00,297,1.3,20.5,0.5,30.2,22.6,12
17/01/2015,23:00,293,1.2,25.5,0.5,29.9,15.2,13
18/01/2015,00:00,238,0.7,25.8,0.3,29.7,15.0,
18/01/2015,01:00,258,1.1,30.2,0.5,29.4,12.2,13
18/01/2015,02:00,274,1.1,32.7,0.5,29.5,14.0,13
18/01/2015,03:00,245,1.3,23.2,0.5,29.2,11.2,16
18/01/2015,04:00,244,1.0,22.8,0.4,29.0,,14
18/01/2015,05:00,224,0.9,28.6,0.5,29.0,,7
18/01/2015,06:00,204,1.1,23.7,0.5,29.4,,6
18/01/2015,07:00,210,1.4,27.9,0.7,30.3,4.0,6
18/01/2015,08:00,226,2.0,24.9,1.0,32.4,5.8,5
18/01/2015,09:00,207,2.4,29.3,1.2,34.5,12.1,7
18/01/2015,10:00,204,2.0,27.4,0.9,34.9,,10
18/01/2015,11:00,208,2.1,28.4,1.1,36.2,,8
18/01/2015,12:00,211,1.8,32.7,1.0,37.4,,6
18/01/2015,13:00,206,1.7,26.4,0.8,36.2,,7
18/01/2015,14:00,225,1.9,29.9,0.9,37.0,,5
18/01/2015,15:00,253,1.9,28.8,0.8,37.3,,5
18/01/2015,16:00,250,1.6,22.9,0.7,36.9,,3
18/01/2015,17:00,257,0.9,30.5,0.4,36.4,7.5,3
18/01/2015,18:00,277,0.7,43.6,0.4,34.9,7.6,4
18/01/2015,19:00,0,0.7,35.6,0.5,33.8,36.4,8
18/01/2015,20:00,37,0.6,150.7,1.0,32.5,32.0,10
18/01/2015,21:00,75,2.1,29.1,1.3,30.4,,20
18/01/2015,22:00,74,0.8,45.0,0.5,29.1,6.7,22
18/01/2015,23:00,139,0.5,50.6,0.4,28.6,30.3,27
19/01/2015,00:00,124,0.8,19.2,0.3,28.3,88.3,
19/01/2015,01:00,126,0.2,85.7,0.3,27.8,67.4,36
19/01/2015,02:00,225,0.4,30.3,0.2,27.5,35.2,27
19/01/2015,03:00,202,0.6,23.0,0.3,27.4,41.8,27
19/01/2015,04:00,204,0.6,22.8,0.3,27.1,18.9,21
19/01/2015,05:00,194,0.6,35.1,0.4,27.1,14.5,15
19/01/2015,06:00,208,0.5,71.5,0.6,28.7,30.3,13
19/01/2015,07:00,163,0.6,43.3,0.4,31.9,18.0,13
19/01/2015,08:00,164,0.4,73.4,0.5,34.7,30.1,16
19/01/2015,09:00,213,0.6,63.0,0.6,36.4,12.9,16
19/01/2015,10:00,121,0.7,63.0,0.6,37.0,11.2,12
19/01/2015,11:00,180,0.4,87.6,0.6,38.8,6.6,11
19/01/2015,12:00,121,0.7,67.4,0.7,39.2,,10
19/01/2015,13:00,40,1.6,41.3,1.0,38.6,51.8,14
19/01/2015,14:00,10,1.5,177.9,1.0,37.5,19.8,14
19/01/2015,15:00,118,4.6,38.1,2.8,32.3,,15
19/01/2015,16:00,66,1.3,45.3,1.1,31.2,8.2,10
19/01/2015,17:00,86,1.4,47.4,0.8,31.9,49.1,15
19/01/2015,18:00,43,0.6,148.9,0.5,31.1,37.6,17
19/01/2015,19:00,22,0.7,168.7,0.5,31.5,30.2,15
19/01/2015,20:00,333,0.2,135.3,0.4,31.4,27.9,16
19/01/2015,21:00,73,0.4,143.7,0.4,30.2,32.5,18
19/01/2015,22:00,124,0.4,65.7,0.4,29.6,29.6,18
19/01/2015,23:00,303,0.1,86.4,0.2,29.3,28.0,17
20/01/2015,00:00,298,0.6,60.3,0.6,29.1,35.5,
20/01/2015,01:00,267,0.5,63.3,0.5,27.7,8.4,18
20/01/2015,02:00,164,0.1,110.5,0.2,27.1,9.7,15
20/01/2015,03:00,197,0.4,58.2,0.4,27.2,18.2,16
20/01/2015,04:00,274,0.2,59.7,0.2,27.4,15.5,15
20/01/2015,05:00,188,0.2,94.1,0.2,27.3,19.0,15
20/01/2015,06:00,193,0.3,60.1,0.2,28.6,27.9,15
20/01/2015,07:00,192,0.5,64.6,0.4,31.8,30.1,14
20/01/2015,08:00,307,0.7,44.0,0.6,34.3,29.2,16
20/01/2015,09:00,318,1.5,35.7,1.1,35.9,,12
20/01/2015,10:00,317,2.0,33.0,1.2,36.9,,9
20/01/2015,11:00,328,1.6,35.5,1.0,37.2,3.3,10
20/01/2015,12:00,337,1.5,39.2,0.9,37.6,7.0,9
20/01/2015,13:00,351,1.4,38.9,0.9,38.0,,9
20/01/2015,14:00,9,1.7,35.3,1.1,37.0,22.3,10
20/01/2015,15:00,17,2.2,29.5,1.3,36.2,14.8,11
20/01/2015,16:00,18,2.5,29.4,1.4,35.0,12.2,12
20/01/2015,17:00,22,2.4,29.1,1.3,33.8,23.1,14
20/01/2015,18:00,15,1.7,29.8,1.2,32.7,20.0,20
20/01/2015,19:00,358,1.1,40.0,0.8,32.0,17.3,22
20/01/2015,20:00,346,1.1,41.1,0.9,31.7,16.3,21
20/01/2015,21:00,347,0.8,46.3,0.7,32.0,19.1,21
20/01/2015,22:00,17,1.1,44.1,1.0,31.9,14.7,20
20/01/2015,23:00,12,1.6,25.1,1.0,31.4,22.4,23
21/01/2015,00:00,16,1.5,26.6,0.9,31.3,10.1,
21/01/2015,01:00,17,1.5,27.9,0.9,31.3,46.1,19
21/01/2015,02:00,24,1.8,25.7,0.9,31.2,,18
21/01/2015,03:00,20,1.5,26.1,0.9,31.2,,19
21/01/2015,04:00,14,1.0,173.2,0.7,31.0,11.1,18
21/01/2015,05:00,357,0.7,38.3,0.5,30.8,28.6,24
21/01/2015,06:00,5,0.7,36.6,0.5,31.0,16.1,24
21/01/2015,07:00,11,1.4,181.0,0.9,32.9,5.9,22
21/01/2015,08:00,357,1.5,40.7,1.1,34.3,15.3,20
21/01/2015,09:00,351,1.5,40.5,1.1,35.0,16.7,22
21/01/2015,10:00,1,1.5,37.8,1.1,36.0,18.7,22
21/01/2015,11:00,354,1.5,41.1,1.0,37.1,20.6,26
21/01/2015,12:00,6,1.6,180.5,1.1,36.3,14.1,26
21/01/2015,13:00,262,1.3,79.6,2.3,32.5,9.3,24
21/01/2015,14:00,319,0.9,125.2,1.5,25.8,,10
21/01/2015,15:00,28,1.1,48.9,0.8,26.4,,5
21/01/2015,16:00,33,0.8,160.9,0.6,27.7,15.6,7
21/01/2015,17:00,258,2.0,20.4,1.0,28.1,33.6,15
21/01/2015,18:00,322,0.6,63.0,0.7,27.5,15.4,22
21/01/2015,19:00,20,1.7,34.4,0.8,27.4,14.9,21
21/01/2015,20:00,189,1.2,60.1,1.0,27.3,11.3,21
21/01/2015,21:00,166,1.2,22.0,0.6,26.5,,13
21/01/2015,22:00,63,1.1,144.1,1.1,26.1,,10
21/01/2015,23:00,70,2.3,24.8,0.9,26.0,,11
22/01/2015,00:00,20,0.6,137.8,0.7,26.8,20.4,
22/01/2015,01:00,9,0.8,180.9,0.6,27.2,16.9,18
22/01/2015,02:00,12,1.3,30.8,0.8,27.7,17.4,19
22/01/2015,03:00,46,1.7,22.5,0.9,27.6,11.7,23
22/01/2015,04:00,27,1.0,29.9,0.7,27.6,9.9,19
22/01/2015,05:00,67,0.7,22.9,0.4,27.7,16.0,19
22/01/2015,06:00,322,0.5,50.6,0.4,27.8,16.4,19
22/01/2015,07:00,7,0.8,179.6,0.7,27.4,,9
22/01/2015,08:00,39,1.9,42.6,1.3,25.9,,8
22/01/2015,09:00,51,1.2,33.7,0.6,26.7,,12
22/01/2015,10:00,56,2.2,24.1,1.0,27.9,,18
22/01/2015,11:00,34,1.4,138.5,1.5,28.2,,14
22/01/2015,12:00,302,0.8,128.2,1.6,26.8,,4
22/01/2015,13:00,11,1.3,31.6,0.9,27.1,,5
22/01/2015,14:00,358,0.5,135.6,2.3,26.6,,13
22/01/2015,15:00,206,1.4,36.7,0.8,26.2,,8
22/01/2015,16:00,120,2.6,24.1,0.9,26.2,,5
22/01/2015,17:00,113,2.2,21.3,0.7,26.0,,6
22/01/2015,18:00,127,1.6,15.3,0.5,26.4,9.0,7
22/01/2015,19:00,127,2.0,48.8,1.2,26.5,13.1,8
22/01/2015,20:00,73,2.7,25.5,1.4,26.4,3.0,5
22/01/2015,21:00,126,2.4,30.8,0.9,26.6,13.7,7
22/01/2015,22:00,163,1.6,34.4,0.7,26.4,,7
22/01/2015,23:00,195,1.9,24.1,0.8,25.5,,3
23/01/2015,00:00,103,1.4,41.6,0.7,25.4,,
23/01/2015,01:00,57,0.4,145.1,0.6,25.5,,4
23/01/2015,02:00,248,1.0,21.2,0.4,25.6,4.6,5
23/01/2015,03:00,272,0.6,51.9,0.5,25.8,9.8,5
23/01/2015,04:00,191,0.5,57.2,0.4,25.9,6.4,5
23/01/2015,05:00,144,1.2,20.6,0.5,25.9,11.1,6
23/01/2015,06:00,170,0.9,41.3,0.5,26.1,26.2,6
23/01/2015,07:00,151,0.9,39.2,0.4,27.0,16.1,8
23/01/2015,08:00,150,0.9,32.2,0.4,28.6,18.3,9
23/01/2015,09:00,118,0.5,69.5,0.4,31.8,18.8,9
23/01/2015,10:00,109,0.3,86.9,0.5,34.2,10.4,8
23/01/2015,11:00,14,0.7,181.2,0.6,35.2,,8
23/01/2015,12:00,332,1.0,45.2,0.7,35.6,10.7,8
23/01/2015,13:00,341,1.2,42.9,0.8,35.3,16.6,9
23/01/2015,14:00,346,1.1,46.3,0.8,36.0,12.7,9
23/01/2015,15:00,349,1.1,42.5,0.7,35.5,15.3,9
23/01/2015,16:00,6,1.3,181.3,0.9,34.6,3.4,9
23/01/2015,17:00,25,1.4,36.8,0.9,33.3,13.5,10
23/01/2015,18:00,44,1.2,23.9,0.6,31.8,14.4,8
23/01/2015,19:00,35,0.9,23.1,0.5,30.7,16.7,10
23/01/2015,20:00,28,0.8,26.7,0.3,30.1,26.6,12
23/01/2015,21:00,19,0.8,29.2,0.5,30.6,22.4,14
23/01/2015,22:00,43,0.8,27.7,0.3,30.2,19.1,14
23/01/2015,23:00,69,0.6,39.6,0.2,29.5,14.4,15
24/01/2015,00:00,16,0.7,170.4,0.3,29.4,14.7,
24/01/2015,01:00,5,0.5,31.0,0.3,30.1,16.9,19
24/01/2015,02:00,352,0.5,47.3,0.4,30.3,18.0,22
24/01/2015,03:00,14,0.3,164.4,0.2,30.1,47.6,24
24/01/2015,04:00,124,0.7,22.8,0.3,29.2,,19
24/01/2015,05:00,89,0.5,29.4,0.3,28.9,24.6,18
24/01/2015,06:00,49,0.2,138.3,0.2,29.5,30.9,25
24/01/2015,07:00,348,0.5,46.7,0.4,31.7,40.1,51
24/01/2015,08:00,340,0.9,45.6,0.8,34.4,40.0,34
24/01/2015,09:00,345,1.0,41.8,0.7,35.5,,27
24/01/2015,10:00,357,1.0,40.0,0.7,36.1,,20
24/01/2015,11:00,349,1.1,42.7,0.8,37.0,10.9,20
24/01/2015,12:00,354,1.2,46.2,1.0,37.0,37.4,20
24/01/2015,13:00,341,1.2,42.1,0.8,37.1,7.7,22
24/01/2015,14:00,351,1.4,40.6,0.8,35.7,2.0,18
24/01/2015,15:00,342,1.5,41.4,1.0,34.4,18.1,18
24/01/2015,16:00,341,1.3,42.4,0.9,33.6,27.4,22
24/01/2015,17:00,345,1.0,43.9,0.7,33.0,27.8,26
24/01/2015,18:00,341,0.9,46.2,0.7,32.6,18.5,26
24/01/2015,19:00,324,1.1,39.9,0.9,31.8,13.4,27
24/01/2015,20:00,327,1.1,39.7,0.7,30.8,25.5,26
24/01/2015,21:00,321,1.0,36.4,0.6,30.7,,20
24/01/2015,22:00,309,1.8,23.8,0.8,30.7,15.0,21
24/01/2015,23:00,303,1.8,20.5,0.8,30.2,,16
25/01/2015,00:00,309,1.6,21.2,0.7,29.7,,
25/01/2015,01:00,332,0.9,44.2,0.7,29.4,,10
25/01/2015,02:00,315,1.2,28.0,0.7,29.5,6.3,10
25/01/2015,03:00,315,1.5,25.6,0.8,29.3,8.4,10
25/01/2015,04:00,303,1.0,23.4,0.5,29.1,8.3,9
25/01/2015,05:00,284,0.4,73.4,0.5,29.0,11.2,8
25/01/2015,06:00,181,0.3,57.2,0.3,29.0,17.6,8
25/01/2015,07:00,245,0.7,29.2,0.3,30.0,8.1,7
25/01/2015,08:00,199,0.8,34.0,0.4,32.1,8.9,7
25/01/2015,09:00,286,0.6,71.1,0.7,35.0,10.0,7
25/01/2015,10:00,310,1.4,42.4,0.9,36.7,11.8,7
25/01/2015,11:00,320,1.4,38.9,0.9,37.4,,6
25/01/2015,12:00,319,1.5,40.2,1.0,37.4,,5
25/01/2015,13:00,337,1.4,42.9,0.9,37.1,12.7,6
25/01/2015,14:00,352,1.5,39.3,1.1,36.5,12.8,6
25/01/2015,15:00,339,1.7,40.8,1.2,34.3,7.4,7
25/01/2015,16:00,321,1.4,34.4,1.0,33.0,21.6,9
25/01/2015,17:00,253,2.2,24.2,1.1,31.0,,7
25/01/2015,18:00,251,1.5,29.5,0.9,28.6,,5
25/01/2015,19:00,197,1.3,25.8,0.8,27.8,47.8,14
25/01/2015,20:00,156,1.9,35.3,1.0,28.2,49.6,12
25/01/2015,21:00,109,1.8,25.4,1.0,28.3,9.1,7
25/01/2015,22:00,258,0.8,77.5,0.8,28.4,21.3,12
25/01/2015,23:00,275,2.1,17.7,0.7,28.1,15.2,6
26/01/2015,00:00,256,1.4,23.8,0.6,28.2,21.4,
26/01/2015,01:00,245,2.1,22.4,0.9,28.2,8.8,10
26/01/2015,02:00,245,2.2,23.2,1.0,28.2,10.3,8
26/01/2015,03:00,205,2.4,21.0,1.0,28.2,6.6,8
26/01/2015,04:00,193,0.8,87.0,0.8,28.2,,7
26/01/2015,05:00,260,0.5,45.9,0.4,27.9,10.9,7
26/01/2015,06:00,265,1.5,24.7,0.6,28.2,14.4,8
26/01/2015,07:00,261,1.6,24.4,0.8,29.4,7.8,5
26/01/2015,08:00,259,1.6,29.5,0.8,31.3,13.1,4
26/01/2015,09:00,274,1.8,28.9,0.9,34.1,29.3,8
26/01/2015,10:00,247,1.7,34.7,0.8,34.8,,7
26/01/2015,11:00,253,1.8,34.5,0.8,35.9,,6
26/01/2015,12:00,260,1.8,32.9,1.0,37.0,,4
26/01/2015,13:00,249,1.6,33.8,0.8,37.8,,4
26/01/2015,14:00,243,1.5,37.4,0.8,38.4,,5
26/01/2015,15:00,256,1.3,37.2,0.7,39.6,,5
26/01/2015,16:00,259,0.6,78.3,0.7,39.1,24.8,5
26/01/2015,17:00,9,1.2,178.1,0.7,36.4,29.0,5
26/01/2015,18:00,4,1.0,36.8,0.6,34.4,16.7,4
26/01/2015,19:00,348,0.7,43.5,0.6,32.7,15.6,5
26/01/2015,20:00,326,0.6,53.2,0.8,32.0,22.8,7
26/01/2015,21:00,100,0.7,61.0,0.7,30.8,21.5,7
26/01/2015,22:00,85,0.6,28.2,0.3,30.3,37.1,11
26/01/2015,23:00,35,0.7,25.6,0.4,30.9,27.5,8
27/01/2015,00:00,25,0.8,25.5,0.5,31.3,20.6,
27/01/2015,01:00,59,0.6,31.1,0.3,30.8,14.1,7
27/01/2015,02:00,22,0.5,159.7,0.3,30.3,14.6,8
27/01/2015,03:00,336,0.3,44.7,0.2,30.9,12.1,7
27/01/2015,04:00,345,0.1,126.0,0.3,30.3,10.7,6
27/01/2015,05:00,115,0.6,17.2,0.2,29.2,9.2,7
27/01/2015,06:00,164,0.4,63.6,0.3,29.9,192.4,9
27/01/2015,07:00,208,0.5,51.4,0.3,33.3,,9
27/01/2015,08:00,205,1.0,40.9,0.6,35.4,19.6,8
27/01/2015,09:00,186,1.1,35.2,0.6,36.7,,9
27/01/2015,10:00,164,1.0,44.4,0.6,37.7,,11
27/01/2015,11:00,165,1.0,51.8,0.7,38.6,,12
27/01/2015,12:00,192,0.9,56.2,0.7,39.7,,10
27/01/2015,13:00,360,0.2,134.3,0.7,40.6,,10
27/01/2015,14:00,54,2.1,26.5,1.0,37.7,89.8,14
27/01/2015,15:00,54,2.1,28.3,1.1,37.2,38.9,16
27/01/2015,16:00,82,3.8,16.5,1.2,35.3,16.4,16
27/01/2015,17:00,84,3.5,15.3,1.1,33.9,10.8,17
27/01/2015,18:00,67,2.5,19.0,1.0,32.9,14.4,17
27/01/2015,19:00,58,1.4,20.5,0.7,32.1,11.5,17
27/01/2015,20:00,53,1.2,20.8,0.6,31.6,11.4,16
27/01/2015,21:00,86,1.0,15.7,0.3,31.4,27.5,20
27/01/2015,22:00,65,1.2,18.4,0.5,31.0,,19
27/01/2015,23:00,90,1.1,19.2,0.4,30.7,,15
28/01/2015,00:00,95,1.0,11.7,0.3,29.9,,
28/01/2015,01:00,115,1.0,16.9,0.3,29.8,,15
28/01/2015,02:00,71,1.2,28.8,0.4,29.6,,13
28/01/2015,03:00,17,0.5,138.9,0.3,29.5,,12
28/01/2015,04:00,164,0.7,27.0,0.2,28.6,,11
28/01/2015,05:00,86,0.3,57.6,0.3,28.0,,11
28/01/2015,06:00,78,0.7,19.8,0.3,29.5,13.2,11
28/01/2015,07:00,60,0.4,66.3,0.3,33.6,29.2,12
28/01/2015,08:00,348,0.6,54.8,0.6,35.3,23.0,14
28/01/2015,09:00,333,0.7,61.4,0.7,36.9,11.3,12
28/01/2015,10:00,3,0.6,66.9,0.6,37.8,7.0,11
28/01/2015,11:00,337,0.9,53.9,0.7,38.0,,9
28/01/2015,12:00,337,1.1,46.4,0.8,38.3,,9
28/01/2015,13:00,356,1.1,48.8,0.9,38.1,18.5,9
28/01/2015,14:00,360,0.9,49.6,0.7,38.5,17.3,9
28/01/2015,15:00,1,1.2,41.3,0.7,38.0,,9
28/01/2015,16:00,10,1.5,34.2,0.8,36.7,19.6,10
28/01/2015,17:00,22,1.6,35.4,0.9,35.4,13.9,12
28/01/2015,18:00,46,1.4,24.3,0.7,33.2,33.7,15
28/01/2015,19:00,19,0.9,30.0,0.5,32.3,16.9,17
28/01/2015,20:00,53,0.8,26.6,0.4,31.3,22.3,21
28/01/2015,21:00,70,0.7,42.5,0.4,30.7,36.4,27
28/01/2015,22:00,72,0.7,28.4,0.3,29.6,71.0,31
28/01/2015,23:00,36,0.7,24.8,0.3,29.6,28.9,21
29/01/2015,00:00,51,0.8,30.5,0.3,30.0,15.8,
29/01/2015,01:00,104,1.1,21.6,0.4,29.2,15.9,16
29/01/2015,02:00,98,1.0,14.6,0.3,29.0,,14
29/01/2015,03:00,91,1.2,14.9,0.3,29.2,,13
29/01/2015,04:00,86,1.4,13.7,0.4,29.3,6.0,14
29/01/2015,05:00,106,1.0,21.2,0.5,29.0,6.9,14
29/01/2015,06:00,108,1.8,19.5,0.5,29.6,,21
29/01/2015,07:00,105,2.4,14.4,0.9,31.8,3.8,24
29/01/2015,08:00,97,3.3,18.5,1.2,33.0,13.7,20
29/01/2015,09:00,92,3.9,15.2,1.1,33.6,14.0,17
29/01/2015,10:00,97,3.7,18.7,1.1,34.1,14.9,16
29/01/2015,11:00,98,3.8,16.2,1.2,34.3,12.6,15
29/01/2015,12:00,90,3.6,17.2,1.1,34.6,8.8,15
29/01/2015,13:00,77,3.7,20.1,1.3,34.9,7.8,14
29/01/2015,14:00,71,3.4,20.1,1.2,34.8,3.8,12
29/01/2015,15:00,69,3.2,22.0,1.3,34.9,,12
29/01/2015,16:00,75,3.1,16.5,1.2,33.5,,11
29/01/2015,17:00,78,2.8,14.8,1.0,32.5,28.0,12
29/01/2015,18:00,84,2.9,16.2,0.9,32.0,21.4,14
29/01/2015,19:00,82,2.4,15.7,0.8,31.4,13.3,13
29/01/2015,20:00,101,2.0,17.3,0.7,30.6,13.2,11
29/01/2015,21:00,93,2.8,14.7,0.9,30.6,8.0,12
29/01/2015,22:00,130,1.4,28.1,0.5,29.8,8.2,12
29/01/2015,23:00,128,1.3,16.6,0.4,29.1,20.3,15
30/01/2015,00:00,162,0.8,23.8,0.4,28.9,81.0,
30/01/2015,01:00,143,1.3,23.6,0.6,28.6,50.5,26
30/01/2015,02:00,163,0.8,22.2,0.4,28.1,15.5,20
30/01/2015,03:00,158,1.2,19.3,0.6,27.7,10.7,18
30/01/2015,04:00,244,0.8,40.0,0.5,27.5,7.7,13
30/01/2015,05:00,299,0.7,69.3,0.8,27.5,,11
30/01/2015,06:00,62,0.8,46.4,0.6,27.7,13.8,9
30/01/2015,07:00,108,1.2,31.8,0.5,28.2,12.0,12
30/01/2015,08:00,136,1.6,29.8,0.7,32.0,14.4,13
30/01/2015,09:00,117,1.9,25.2,0.8,32.9,29.0,17
30/01/2015,10:00,106,3.4,16.8,1.3,33.2,16.3,17
30/01/2015,11:00,101,3.5,19.8,1.2,34.2,6.7,11
30/01/2015,12:00,90,3.8,19.5,1.2,34.4,6.8,11
30/01/2015,13:00,69,2.8,32.5,1.5,33.4,8.6,11
30/01/2015,14:00,57,2.3,33.0,1.2,33.4,20.8,13
30/01/2015,15:00,82,4.3,17.1,1.4,33.7,5.3,11
30/01/2015,16:00,91,3.9,18.1,1.3,32.8,20.2,12
30/01/2015,17:00,121,2.8,20.6,1.1,31.5,11.8,12
30/01/2015,18:00,112,1.6,28.9,0.7,29.2,26.5,13
30/01/2015,19:00,94,1.6,23.7,0.6,29.3,13.8,17
30/01/2015,20:00,144,0.7,33.9,0.3,29.4,29.3,20
30/01/2015,21:00,198,0.8,25.1,0.4,28.7,33.6,19
30/01/2015,22:00,206,0.8,26.7,0.4,27.9,13.4,14
30/01/2015,23:00,195,0.6,34.4,0.4,27.4,,11
31/01/2015,00:00,258,0.7,21.3,0.3,27.1,9.8,
31/01/2015,01:00,254,1.0,16.3,0.3,26.8,11.7,13
31/01/2015,02:00,240,0.9,25.1,0.4,26.4,4.8,11
31/01/2015,03:00,259,1.1,16.4,0.4,26.2,9.9,10
31/01/2015,04:00,242,0.8,33.5,0.4,26.1,6.1,10
31/01/2015,05:00,213,1.1,25.7,0.5,26.0,16.0,12
31/01/2015,06:00,214,0.9,27.6,0.4,26.6,22.0,11
31/01/2015,07:00,211,1.0,31.5,0.6,29.5,20.0,14
31/01/2015,08:00,155,1.2,33.7,0.6,32.3,30.0,20
31/01/2015,09:00,137,1.3,34.4,0.7,34.0,21.7,22
31/01/2015,10:00,111,1.5,36.2,0.8,34.4,9.0,20
31/01/2015,11:00,107,2.0,34.3,0.9,35.1,15.0,19
31/01/2015,12:00,106,2.1,31.3,0.9,35.0,21.2,21
31/01/2015,13:00,76,2.5,24.7,1.1,34.7,17.9,22
31/01/2015,14:00,78,2.7,21.5,1.0,34.7,12.6,20
31/01/2015,15:00,57,2.3,26.6,1.1,34.9,18.1,20
31/01/2015,16:00,48,1.8,31.3,1.0,34.1,22.3,20
31/01/2015,17:00,57,2.1,23.7,1.0,33.4,16.6,20
31/01/2015,18:00,50,1.4,23.4,0.7,32.1,21.4,21
31/01/2015,19:00,39,0.8,26.5,0.5,30.6,20.7,20
31/01/2015,20:00,30,0.9,21.1,0.4,30.2,,19
31/01/2015,21:00,16,0.8,28.4,0.4,30.1,15.5,18
31/01/2015,22:00,,,,,,,
31/01/2015,23:00,141,0.2,74.6,0.2,27.7,,25
01/02/2015,00:00,35,0.3,163.7,0.3,27.0,25.1,
01/02/2015,01:00,18,0.5,38.8,0.3,27.2,11.6,19
01/02/2015,02:00,328,0.2,145.5,0.2,26.6,13.5,17
01/02/2015,03:00,300,0.2,56.9,0.2,26.7,22.1,15
01/02/2015,04:00,262,0.3,54.8,0.4,27.4,16.8,14
01/02/2015,05:00,103,0.5,12.3,0.2,27.3,20.7,13
01/02/2015,06:00,156,0.5,41.9,0.2,27.6,18.0,12
01/02/2015,07:00,143,0.7,30.4,0.3,30.4,25.8,13
01/02/2015,08:00,270,0.8,61.4,0.8,34.6,19.7,16
01/02/2015,09:00,306,0.6,69.6,0.6,35.4,,15
01/02/2015,10:00,334,1.2,44.5,0.9,36.7,,10
01/02/2015,11:00,328,1.3,42.8,1.0,37.4,,9
01/02/2015,12:00,323,1.3,42.4,1.0,37.8,,8
01/02/2015,13:00,324,1.4,41.4,0.9,38.1,,6
01/02/2015,14:00,346,1.3,45.1,1.0,37.6,16.0,6
01/02/2015,15:00,355,1.2,40.2,0.8,37.0,10.3,6
01/02/2015,16:00,8,1.4,183.7,0.9,36.1,17.9,7
01/02/2015,17:00,16,1.5,31.2,1.0,35.0,20.2,8
01/02/2015,18:00,11,1.2,178.9,0.8,33.4,36.3,10
01/02/2015,19:00,7,0.9,180.6,0.6,31.8,39.3,14
01/02/2015,20:00,11,1.0,27.1,0.6,31.1,29.0,12
01/02/2015,21:00,357,0.8,36.5,0.5,31.0,22.9,13
01/02/2015,22:00,350,0.8,40.4,0.6,30.9,20.1,12
01/02/2015,23:00,340,0.6,59.7,0.5,31.2,10.3,12
02/02/2015,00:00,157,1.4,36.1,0.7,30.4,36.2,
02/02/2015,01:00,54,1.7,32.8,1.4,29.5,7.8,14
02/02/2015,02:00,18,0.6,38.4,0.4,29.5,,12
02/02/2015,03:00,359,0.7,39.5,0.5,30.4,,10
02/02/2015,04:00,12,0.3,161.8,0.2,29.2,28.5,12
02/02/2015,05:00,33,0.2,52.7,0.2,28.1,31.0,12
02/02/2015,06:00,315,0.9,28.3,0.5,29.2,15.8,14
02/02/2015,07:00,319,1.0,36.7,0.7,33.6,33.8,14
02/02/2015,08:00,329,1.2,42.7,0.9,35.2,,12
02/02/2015,09:00,334,1.8,35.9,1.1,35.6,3.8,11
02/02/2015,10:00,335,1.8,41.3,1.3,35.7,37.3,12
02/02/2015,11:00,336,1.6,41.4,1.2,36.4,19.5,13
02/02/2015,12:00,328,1.7,39.3,1.1,37.0,12.3,12
02/02/2015,13:00,339,1.4,43.3,1.0,37.6,24.3,13
02/02/2015,14:00,346,1.1,48.7,0.9,37.6,14.2,14
02/02/2015,15:00,2,1.4,173.5,0.9,36.8,10.8,13
02/02/2015,16:00,1,1.4,176.9,0.9,36.2,11.5,13
02/02/2015,17:00,1,1.3,40.8,0.9,35.3,16.7,13
02/02/2015,18:00,7,1.2,181.7,0.7,33.8,34.0,15
02/02/2015,19:00,7,0.9,34.5,0.7,32.4,37.4,17
02/02/2015,20:00,16,0.7,35.6,0.5,31.5,20.0,15
02/02/2015,21:00,0,0.5,160.1,0.4,31.0,19.1,17
02/02/2015,22:00,347,0.6,45.8,0.4,31.0,19.9,17
02/02/2015,23:00,354,0.6,42.9,0.5,31.0,18.3,19
03/02/2015,00:00,360,0.7,43.1,0.5,30.8,19.1,
03/02/2015,01:00,346,0.5,47.4,0.4,30.7,20.8,29
03/02/2015,02:00,4,0.5,167.3,0.3,30.4,19.7,29
03/02/2015,03:00,279,0.9,34.6,0.5,30.2,,28
03/02/2015,04:00,239,0.8,27.7,0.4,29.5,,24
03/02/2015,05:00,235,0.9,24.4,0.5,28.5,,23
03/02/2015,06:00,255,1.6,21.4,0.7,28.0,,16
03/02/2015,07:00,240,2.2,23.0,1.0,30.1,,10
03/02/2015,08:00,236,2.1,28.5,1.0,32.5,,8
03/02/2015,09:00,218,2.0,26.8,0.9,34.0,,7
03/02/2015,10:00,216,2.0,25.5,1.0,35.7,,7
03/02/2015,11:00,202,1.8,36.2,1.1,37.3,,8
03/02/2015,12:00,165,1.3,52.0,1.0,38.2,,8
03/02/2015,13:00,111,1.7,44.8,1.1,38.3,63.0,13
