Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
08/03/2015,21:00,87,2.1,18.8,0.8,27.3,78.7,0.000,0.001,0.001,0.000,,6.6,3.7,9
08/03/2015,22:00,102,1.4,34.1,0.9,27.1,79.6,0.000,0.001,0.001,0.000,,2.4,-0.1,10
08/03/2015,23:00,176,1.4,11.6,0.3,25.7,84.9,0.000,0.001,0.001,0.000,,9.2,6.5,12
09/03/2015,00:00,182,1.3,11.6,0.3,24.9,86.0,,,,,,6.4,3.4,
09/03/2015,01:00,180,1.1,11.0,0.3,24.5,86.4,0.000,0.001,0.001,0.000,,7.1,3.9,11
09/03/2015,02:00,181,1.4,10.7,0.3,24.4,87.0,0.000,0.001,0.001,0.000,,3.1,-0.4,12
09/03/2015,03:00,184,1.3,11.1,0.3,24.3,87.5,0.000,0.000,0.000,0.000,,4.9,1.1,12
09/03/2015,04:00,182,1.5,10.4,0.3,24.2,87.9,0.000,0.001,0.001,0.000,,4.5,1.0,11
09/03/2015,05:00,186,1.7,11.0,0.4,24.1,88.6,0.000,0.002,0.002,0.000,,11.4,8.3,12
09/03/2015,06:00,182,1.8,11.2,0.4,24.7,86.8,0.001,0.001,0.002,0.000,,8.3,4.1,13
09/03/2015,07:00,167,2.0,18.2,0.8,28.1,76.3,0.001,0.001,0.001,0.000,,5.7,1.2,15
09/03/2015,08:00,152,1.8,20.4,0.8,30.7,66.1,0.001,0.000,0.001,0.000,,8.6,2.6,13
09/03/2015,09:00,146,1.7,26.9,0.8,31.9,61.0,0.001,0.001,0.001,0.000,,8.6,3.4,11
09/03/2015,10:00,92,2.1,28.4,0.9,31.4,62.4,0.001,0.000,0.000,0.000,,4.4,0.2,11
09/03/2015,11:00,52,2.7,20.6,0.8,30.6,64.7,0.000,0.000,0.000,0.000,,10.2,6.4,10
09/03/2015,12:00,59,3.3,15.5,0.9,30.4,66.9,0.000,0.000,0.000,0.000,,9.0,4.8,9
09/03/2015,13:00,60,3.1,19.0,1.0,29.9,69.3,0.000,0.000,0.000,0.000,,7.7,3.1,9
09/03/2015,14:00,68,3.7,17.7,1.1,30.5,66.1,0.000,0.001,0.001,0.000,,8.1,3.0,8
09/03/2015,15:00,73,3.8,16.0,1.2,30.5,66.3,0.001,0.000,0.001,0.000,,11.6,5.4,9
09/03/2015,16:00,77,4.5,17.5,1.6,29.8,69.4,0.001,0.000,0.001,0.000,,14.1,7.0,9
09/03/2015,17:00,81,3.6,17.6,1.4,28.8,73.7,0.001,0.000,0.001,0.000,,13.3,5.6,9
09/03/2015,18:00,87,3.0,19.2,1.2,28.0,77.7,0.000,0.000,0.000,0.000,,8.4,2.6,9
09/03/2015,19:00,105,2.3,18.9,1.1,27.9,78.1,0.000,0.000,0.000,0.000,,10.6,5.9,10
09/03/2015,20:00,109,2.2,23.2,1.1,27.7,80.2,0.000,0.000,0.000,0.000,,4.1,-1.5,10
09/03/2015,21:00,117,1.7,25.1,1.0,27.5,81.3,0.001,0.000,0.000,0.000,,,,10
09/03/2015,22:00,157,1.3,12.1,0.4,26.7,84.0,0.000,0.000,0.000,0.000,,6.0,1.5,10
09/03/2015,23:00,160,1.4,11.4,0.4,26.1,85.3,0.000,0.001,0.001,0.000,,4.8,1.1,10
10/03/2015,00:00,166,1.5,11.5,0.4,25.7,86.9,,,,,,6.7,3.0,
10/03/2015,01:00,172,1.7,12.1,0.4,25.5,87.5,0.000,0.001,0.001,0.000,,11.2,8.3,9
10/03/2015,02:00,166,1.7,12.5,0.5,25.3,88.1,0.000,0.001,0.001,0.000,,7.8,4.6,9
10/03/2015,03:00,163,1.5,11.9,0.4,25.0,89.6,0.000,0.001,0.001,0.000,,6.3,3.0,10
10/03/2015,04:00,162,1.7,12.2,0.4,24.9,90.4,0.001,0.001,0.001,0.000,,7.1,2.9,12
10/03/2015,05:00,161,1.5,13.1,0.4,24.7,90.8,0.000,0.002,0.002,0.000,,8.9,4.3,12
10/03/2015,06:00,162,1.5,13.3,0.5,24.9,90.5,0.001,0.001,0.002,0.000,,8.1,3.2,14
10/03/2015,07:00,155,1.5,15.7,0.7,26.7,85.5,0.002,0.002,0.003,0.000,,6.1,-0.1,15
10/03/2015,08:00,130,1.6,28.0,0.9,29.6,77.6,0.001,0.001,0.002,0.000,,11.1,4.2,16
10/03/2015,09:00,112,2.8,24.9,1.2,30.9,69.7,0.001,0.001,0.001,0.000,,13.7,5.6,17
10/03/2015,10:00,100,3.0,24.9,1.2,31.0,68.3,0.000,0.000,0.000,0.000,,16.2,5.5,17
10/03/2015,11:00,82,3.9,17.3,1.3,31.1,69.2,0.001,0.000,0.001,0.000,,11.3,-1.6,17
10/03/2015,12:00,77,4.4,15.6,1.4,30.9,68.4,0.001,0.000,0.001,0.000,,18.3,4.3,17
10/03/2015,13:00,79,4.3,18.4,1.4,30.8,69.0,0.001,0.000,0.001,0.000,,17.2,4.3,17
10/03/2015,14:00,80,4.6,17.0,1.5,30.5,69.8,0.000,0.000,0.000,0.000,,14.0,2.7,17
10/03/2015,15:00,82,4.0,19.1,1.6,30.5,70.2,0.001,0.000,0.001,0.000,,14.8,3.4,18
10/03/2015,16:00,85,3.9,18.9,1.4,30.0,71.5,0.000,0.000,0.000,0.000,,15.4,4.6,19
10/03/2015,17:00,93,3.6,19.0,1.4,28.9,75.4,0.000,0.000,0.000,0.000,,14.3,2.6,21
10/03/2015,18:00,102,3.1,23.0,1.4,28.2,77.6,0.001,0.000,0.001,0.000,,19.9,7.8,23
10/03/2015,19:00,114,2.9,23.6,1.4,28.2,77.5,0.000,0.000,0.000,0.000,,15.6,2.8,24
10/03/2015,20:00,107,3.3,23.5,1.6,27.8,79.1,0.000,0.000,0.000,0.000,,14.5,1.9,24
10/03/2015,21:00,142,2.5,19.0,1.1,26.8,83.1,0.001,0.000,0.001,0.000,,17.0,4.3,23
10/03/2015,22:00,153,2.3,17.6,0.8,25.2,88.1,0.000,0.001,0.001,0.000,,15.1,7.2,15
10/03/2015,23:00,159,2.3,13.8,0.7,24.1,92.0,0.000,0.001,0.001,0.000,,3.9,-0.6,12
11/03/2015,00:00,159,2.3,12.4,0.7,24.1,92.0,,,,,,5.2,1.8,
11/03/2015,01:00,164,2.0,11.4,0.6,24.0,91.2,0.001,0.001,0.001,0.000,,9.9,7.5,9
11/03/2015,02:00,164,1.9,12.1,0.5,23.9,91.6,0.000,0.001,0.001,0.000,,11.8,8.3,14
11/03/2015,03:00,163,2.2,13.0,0.6,24.1,91.6,0.001,0.001,0.001,0.000,,8.2,2.6,16
11/03/2015,04:00,166,2.1,11.8,0.7,24.0,91.4,0.000,0.002,0.002,0.000,,6.7,0.0,16
11/03/2015,05:00,165,2.2,12.9,0.6,24.1,90.2,0.001,0.002,0.002,0.000,,8.7,2.8,15
11/03/2015,06:00,165,2.4,14.1,0.7,25.1,87.7,0.001,0.001,0.002,0.000,,11.8,6.2,15
11/03/2015,07:00,159,2.7,16.0,1.0,26.6,81.7,0.001,0.001,0.002,0.000,,6.1,-0.7,16
11/03/2015,08:00,127,1.4,29.5,0.7,24.9,89.0,0.003,0.002,0.005,0.000,,14.5,8.3,15
11/03/2015,09:00,209,0.2,89.6,0.4,24.6,92.3,0.001,0.002,0.003,0.000,,9.8,6.0,12
11/03/2015,10:00,196,0.7,45.1,0.4,26.1,88.9,0.001,0.001,0.002,0.000,,8.7,5.0,15
11/03/2015,11:00,80,1.2,50.8,0.7,28.5,79.3,0.001,0.000,0.001,0.000,,13.7,6.9,19
11/03/2015,12:00,98,2.9,21.4,1.2,29.4,72.2,0.001,0.000,0.001,0.000,,16.2,5.6,19
11/03/2015,13:00,85,3.7,19.5,1.4,30.3,69.9,0.001,0.001,0.001,0.000,,21.3,9.1,19
11/03/2015,14:00,80,4.4,16.4,1.5,30.2,70.7,0.001,0.000,0.001,0.000,,19.3,6.3,18
11/03/2015,15:00,88,4.8,19.5,1.8,29.5,73.0,0.000,0.000,0.000,0.000,,0.0,0.0,18
11/03/2015,16:00,113,3.3,23.7,1.5,29.3,70.0,0.001,0.000,0.001,0.000,,2.7,0.8,14
11/03/2015,17:00,139,2.8,29.8,1.3,27.4,79.0,0.001,0.001,0.002,0.000,,12.0,3.8,16
11/03/2015,18:00,172,1.9,15.6,0.8,24.3,91.1,0.000,0.001,0.001,0.000,,7.6,1.9,13
11/03/2015,19:00,181,1.7,12.7,0.4,24.3,89.6,0.000,0.001,0.001,0.000,,10.2,5.1,17
11/03/2015,20:00,163,1.9,14.0,0.6,24.3,88.6,0.000,0.001,0.001,0.000,,10.1,3.4,18
11/03/2015,21:00,164,2.1,12.8,0.6,24.1,87.6,0.000,0.001,0.001,0.000,,7.8,0.7,21
11/03/2015,22:00,176,1.5,13.4,0.4,24.1,87.5,0.000,0.001,0.001,0.000,,8.2,1.8,22
11/03/2015,23:00,171,1.8,11.3,0.5,24.1,86.8,0.000,0.001,0.001,0.000,,9.1,1.6,22
12/03/2015,00:00,167,2.0,13.5,0.6,24.2,85.2,,,,,,14.1,4.4,
12/03/2015,01:00,168,1.8,13.9,0.6,24.0,86.3,0.000,0.001,0.001,0.000,,12.5,3.5,18
12/03/2015,02:00,173,2.0,12.7,0.5,23.4,90.7,0.000,0.001,0.001,0.000,,10.5,1.3,20
12/03/2015,03:00,174,2.0,12.7,0.6,23.4,90.8,0.000,0.001,0.001,0.000,,13.1,6.4,19
12/03/2015,04:00,177,2.4,12.4,0.6,23.4,88.2,0.000,0.001,0.001,0.000,,12.1,4.3,19
12/03/2015,05:00,171,2.5,11.5,0.7,23.4,86.5,0.001,0.001,0.002,0.000,,14.3,4.8,18
12/03/2015,06:00,166,2.2,14.8,0.7,24.3,83.2,0.001,0.001,0.002,0.000,,15.9,6.2,18
12/03/2015,07:00,165,2.7,15.3,1.0,26.7,74.4,0.001,0.000,0.001,0.000,,10.8,1.6,16
12/03/2015,08:00,152,2.5,17.9,1.0,28.6,67.8,0.001,0.000,0.001,0.000,,14.2,5.6,15
12/03/2015,09:00,158,3.0,19.4,1.1,29.5,64.1,0.001,0.000,0.001,0.000,,13.7,4.4,14
12/03/2015,10:00,124,2.5,32.6,1.1,30.6,59.1,0.001,0.000,0.001,0.000,,16.5,7.4,12
12/03/2015,11:00,97,3.4,21.7,1.3,29.9,61.9,0.001,0.000,0.001,0.000,,11.9,2.3,13
12/03/2015,12:00,99,3.6,21.0,1.4,30.3,61.2,0.001,0.000,0.001,0.000,0.1,15.3,4.2,13
12/03/2015,13:00,99,3.9,20.7,1.6,30.3,59.8,0.001,0.000,0.001,0.000,0.0,17.5,5.4,13
12/03/2015,14:00,94,4.3,17.6,1.6,30.4,59.0,0.001,0.000,0.001,0.000,0.1,16.3,4.6,12
12/03/2015,15:00,100,4.2,20.3,1.8,30.1,59.6,0.000,0.000,0.000,0.000,0.0,16.1,5.2,12
12/03/2015,16:00,102,3.8,20.6,1.7,29.7,57.0,0.001,0.000,0.001,0.000,0.0,17.4,6.5,11
12/03/2015,17:00,104,3.8,21.3,1.7,28.3,67.5,0.000,0.001,0.001,0.000,0.1,10.6,-1.2,15
12/03/2015,18:00,119,2.7,22.8,1.3,27.4,66.6,0.000,0.001,0.001,0.000,0.1,15.8,3.8,14
12/03/2015,19:00,136,2.2,20.9,0.9,26.8,65.5,0.000,0.001,0.001,0.000,0.0,10.3,1.1,12
12/03/2015,20:00,133,2.3,17.7,0.9,26.5,67.7,0.000,0.001,0.001,0.000,0.0,8.8,0.4,12
12/03/2015,21:00,145,1.6,14.5,0.5,25.7,73.5,0.000,0.001,0.001,0.000,0.1,9.7,1.2,13
12/03/2015,22:00,163,2.0,13.9,0.6,25.1,76.7,0.000,0.000,0.000,0.000,0.1,12.2,4.1,13
12/03/2015,23:00,168,2.4,14.7,0.7,24.6,76.8,0.000,0.001,0.001,0.000,0.1,9.7,1.8,13
13/03/2015,00:00,167,2.3,14.8,0.7,24.1,76.8,,,,,,4.6,-1.9,
13/03/2015,01:00,168,2.5,13.0,0.7,23.7,79.0,0.000,0.001,0.001,0.000,0.1,10.0,3.3,13
13/03/2015,02:00,166,2.4,15.6,0.8,23.3,80.8,0.000,0.000,0.000,0.000,0.1,8.8,1.5,12
13/03/2015,03:00,162,2.6,12.8,0.8,23.1,80.7,0.000,0.000,0.000,0.000,0.1,10.9,3.5,12
13/03/2015,04:00,169,2.9,13.2,1.0,23.1,78.7,0.000,0.001,0.001,0.000,0.1,11.3,4.1,12
13/03/2015,05:00,171,3.0,12.5,0.9,22.9,78.7,0.000,0.001,0.001,0.000,0.1,4.2,-1.7,11
13/03/2015,06:00,170,2.7,14.1,0.9,23.9,75.7,0.001,0.001,0.001,0.000,0.0,13.3,6.7,12
13/03/2015,07:00,160,3.3,13.9,1.0,26.3,68.5,0.001,0.000,0.001,0.000,0.0,9.9,2.8,12
13/03/2015,08:00,159,3.5,17.5,1.3,27.8,63.1,0.001,0.001,0.002,0.000,0.0,11.8,4.3,13
13/03/2015,09:00,150,3.3,18.5,1.1,29.3,58.0,0.001,0.001,0.001,0.000,0.0,14.6,6.8,13
13/03/2015,10:00,144,3.1,19.4,1.2,30.8,50.9,0.001,0.001,0.001,0.000,0.0,14.9,6.8,12
13/03/2015,11:00,137,3.6,18.9,1.2,31.3,47.6,0.000,0.001,0.001,0.000,0.0,15.7,7.2,12
13/03/2015,12:00,112,3.6,29.3,1.8,31.2,47.7,0.001,0.001,0.001,0.000,0.0,22.3,13.3,13
13/03/2015,13:00,115,3.1,31.2,1.3,31.4,47.6,0.001,0.001,0.001,0.000,0.0,16.7,6.5,13
13/03/2015,14:00,99,4.5,20.5,1.8,29.7,54.2,0.001,0.001,0.001,0.000,0.0,18.5,7.3,16
13/03/2015,15:00,100,4.5,19.9,1.9,29.3,57.7,0.001,0.000,0.001,0.000,0.0,25.2,10.6,19
13/03/2015,16:00,107,3.7,23.5,1.6,29.8,55.5,0.001,0.000,0.001,0.000,0.0,22.3,7.1,18
13/03/2015,17:00,121,3.1,22.1,1.3,28.5,56.3,0.001,0.001,0.001,0.000,0.0,20.8,6.3,17
13/03/2015,18:00,140,2.3,20.9,0.9,27.2,58.8,0.000,0.001,0.001,0.000,0.0,18.0,6.2,16
13/03/2015,19:00,141,1.8,16.8,0.7,26.2,61.7,0.000,0.001,0.001,0.000,0.0,13.1,2.7,16
13/03/2015,20:00,140,1.6,17.5,0.6,25.5,61.1,0.000,0.001,0.001,0.000,0.0,14.0,4.3,15
13/03/2015,21:00,151,1.4,12.6,0.5,24.6,62.4,0.000,0.001,0.001,0.000,0.0,13.6,6.5,13
13/03/2015,22:00,158,2.3,13.5,0.7,24.4,63.0,0.000,0.001,0.001,0.000,0.0,9.7,3.8,13
13/03/2015,23:00,168,2.2,13.5,0.7,23.9,67.2,0.000,0.001,0.001,0.000,0.0,10.9,4.2,16
14/03/2015,00:00,172,2.2,13.1,0.6,23.4,70.5,,,,,,15.9,10.0,
14/03/2015,01:00,171,2.8,14.2,0.9,23.5,73.4,0.000,0.001,0.001,0.000,0.0,10.5,2.8,14
14/03/2015,02:00,168,2.6,13.8,0.8,23.6,75.5,0.000,0.000,0.000,0.000,0.0,10.9,2.8,16
14/03/2015,03:00,167,2.7,14.4,0.9,23.5,77.7,0.000,0.001,0.001,0.000,0.0,8.0,0.3,17
14/03/2015,04:00,166,2.9,13.3,0.9,23.4,77.5,0.000,0.001,0.001,0.000,0.1,12.5,6.1,16
14/03/2015,05:00,172,2.7,12.4,0.7,23.1,78.8,0.000,0.001,0.001,0.000,0.1,8.7,1.9,16
14/03/2015,06:00,169,2.7,15.4,0.8,24.0,75.4,0.000,0.001,0.001,0.000,0.1,14.7,7.4,18
14/03/2015,07:00,158,3.4,16.1,1.3,26.3,66.6,0.000,0.001,0.001,0.000,0.1,12.4,4.7,20
14/03/2015,08:00,154,3.6,15.5,1.3,27.6,63.1,0.001,0.000,0.001,0.000,0.1,14.1,5.7,20
14/03/2015,09:00,157,3.4,17.6,1.2,29.2,57.8,0.001,0.000,0.001,0.000,0.1,10.7,1.6,18
14/03/2015,10:00,152,2.9,23.0,1.1,30.4,53.5,0.000,0.001,0.001,0.000,0.1,12.2,4.5,15
14/03/2015,11:00,147,2.7,20.9,1.1,31.1,50.7,0.001,0.001,0.001,0.000,0.1,12.5,6.2,13
14/03/2015,12:00,146,2.1,27.6,0.9,32.2,47.2,0.001,0.001,0.001,0.000,0.1,14.8,8.6,13
14/03/2015,13:00,159,2.5,21.7,1.0,32.6,44.7,0.001,0.001,0.001,0.000,0.1,11.0,4.9,12
14/03/2015,14:00,112,2.3,43.2,1.4,32.2,48.6,0.001,0.000,0.001,0.000,0.1,15.3,10.0,15
14/03/2015,15:00,92,4.0,19.5,1.6,29.1,64.8,0.000,0.001,0.001,0.000,0.1,18.9,8.5,21
14/03/2015,16:00,94,3.9,18.5,1.5,28.4,64.3,0.000,0.001,0.001,0.000,0.1,20.2,6.6,23
14/03/2015,17:00,97,3.9,18.4,1.4,27.3,70.1,0.000,0.001,0.001,0.000,0.1,24.8,11.2,31
14/03/2015,18:00,105,3.5,21.5,1.5,26.8,69.6,0.000,0.001,0.001,0.000,0.0,25.4,10.5,31
14/03/2015,19:00,133,2.2,20.2,1.0,26.2,70.2,0.000,0.001,0.001,0.000,0.0,17.3,2.4,29
14/03/2015,20:00,137,1.6,21.7,0.8,25.5,72.8,0.001,0.001,0.001,0.000,0.0,19.3,6.9,28
14/03/2015,21:00,137,1.3,16.3,0.5,25.1,75.1,0.000,0.001,0.001,0.000,0.0,20.4,8.1,29
14/03/2015,22:00,151,1.2,15.7,0.4,24.2,79.1,0.000,0.001,0.001,0.000,0.0,15.1,2.9,29
14/03/2015,23:00,176,1.7,12.9,0.5,23.6,78.1,0.000,0.001,0.001,0.000,0.0,17.5,5.3,28
15/03/2015,00:00,176,1.7,14.6,0.5,23.2,75.7,,,,,,18.7,7.6,
15/03/2015,01:00,191,1.3,13.0,0.4,22.8,76.4,0.000,0.001,0.001,0.000,0.0,14.5,4.5,18
15/03/2015,02:00,201,1.1,15.1,0.3,22.6,76.8,0.000,0.000,0.000,0.000,0.0,14.9,5.5,20
15/03/2015,03:00,199,1.3,13.3,0.4,22.4,78.4,0.000,0.000,0.000,0.000,0.0,11.5,2.8,21
15/03/2015,04:00,212,1.3,15.5,0.5,22.3,79.9,0.000,0.001,0.001,0.000,0.0,13.6,3.9,22
15/03/2015,05:00,207,1.5,15.1,0.5,22.4,80.6,0.000,0.001,0.001,0.000,0.0,15.5,4.6,22
15/03/2015,06:00,203,1.5,21.5,0.5,23.1,79.6,0.000,0.001,0.001,0.000,0.0,19.0,8.5,22
15/03/2015,07:00,200,1.6,25.6,0.6,25.4,72.3,0.000,0.001,0.001,0.000,0.0,12.3,2.1,22
15/03/2015,08:00,169,1.5,28.5,0.6,27.8,66.1,0.001,0.001,0.001,0.000,0.0,15.0,3.4,22
15/03/2015,09:00,91,1.0,64.6,0.9,29.4,58.4,0.000,0.001,0.001,0.000,0.0,17.5,5.2,20
15/03/2015,10:00,46,2.3,21.2,0.8,28.3,61.7,0.000,0.001,0.001,0.000,0.0,23.9,11.5,20
15/03/2015,11:00,48,2.6,21.3,0.9,28.7,59.3,0.000,0.001,0.001,0.000,0.0,20.2,6.9,18
15/03/2015,12:00,53,3.1,19.6,1.0,28.6,61.2,0.000,0.001,0.001,0.000,0.0,20.7,7.7,19
15/03/2015,13:00,40,2.9,22.1,1.2,29.1,64.3,0.001,0.001,0.001,0.000,0.0,22.2,8.4,22
15/03/2015,14:00,18,2.8,167.7,1.2,29.2,65.1,0.001,0.001,0.002,0.001,0.0,22.3,7.1,22
15/03/2015,15:00,7,2.8,21.6,1.2,29.1,64.0,0.001,0.000,0.001,0.000,0.0,19.8,4.5,21
15/03/2015,16:00,5,2.2,25.3,1.0,28.6,68.1,0.001,0.001,0.001,0.000,0.0,21.7,8.1,23
15/03/2015,17:00,16,1.8,24.7,0.8,27.4,72.9,0.000,0.001,0.001,0.000,0.0,20.7,6.5,24
15/03/2015,18:00,13,1.5,19.9,0.6,26.6,76.4,0.000,0.001,0.001,0.000,0.0,17.4,3.4,24
15/03/2015,19:00,15,1.0,21.4,0.4,26.2,78.1,0.000,0.001,0.001,0.000,0.0,16.0,2.5,25
15/03/2015,20:00,353,0.7,30.9,0.4,25.7,79.2,0.000,0.001,0.001,0.000,0.0,18.5,5.8,24
15/03/2015,21:00,332,0.5,31.3,0.3,25.4,80.2,0.000,0.001,0.001,0.000,0.0,13.9,3.2,22
15/03/2015,22:00,315,1.0,29.6,0.4,25.3,80.7,0.000,0.001,0.001,0.000,0.1,14.6,4.8,23
15/03/2015,23:00,293,0.9,36.2,0.6,25.1,81.6,0.000,0.004,0.004,0.004,0.1,18.2,5.6,26
16/03/2015,00:00,199,1.0,47.9,0.5,24.4,83.7,,,,,,15.8,3.6,
16/03/2015,01:00,184,1.0,13.5,0.4,23.3,87.5,0.000,0.003,0.003,0.001,0.1,14.7,4.2,23
16/03/2015,02:00,183,1.4,10.5,0.3,23.3,88.1,0.000,0.002,0.002,0.000,0.1,15.0,5.2,24
16/03/2015,03:00,178,1.6,12.6,0.4,23.0,88.4,0.000,0.002,0.002,0.000,0.1,10.0,1.1,23
16/03/2015,04:00,177,1.2,12.4,0.3,22.9,87.9,0.000,0.002,0.002,0.000,0.1,17.1,8.3,23
16/03/2015,05:00,190,1.2,21.6,0.5,22.7,88.3,0.000,0.003,0.003,0.000,0.1,16.6,7.6,23
16/03/2015,06:00,178,1.1,22.8,0.4,23.4,86.7,0.001,0.003,0.004,0.000,0.0,13.4,3.8,24
16/03/2015,07:00,171,1.6,15.6,0.5,26.7,76.0,0.001,0.001,0.002,0.000,0.0,14.2,5.3,25
16/03/2015,08:00,114,1.6,33.2,0.9,29.8,63.9,0.001,0.001,0.002,0.000,0.0,15.6,6.6,20
16/03/2015,09:00,100,2.7,25.4,1.2,29.7,59.1,0.001,0.000,0.001,0.000,0.0,14.7,4.0,19
16/03/2015,10:00,95,3.1,23.9,1.2,29.5,58.0,0.001,0.000,0.001,0.000,0.0,19.5,9.3,18
16/03/2015,11:00,76,3.6,19.2,1.2,29.5,58.1,0.000,0.001,0.001,0.000,0.0,18.3,7.8,18
16/03/2015,12:00,75,3.9,17.3,1.3,29.2,58.1,0.001,0.001,0.001,0.000,0.0,14.9,3.1,17
16/03/2015,13:00,72,3.8,17.8,1.2,29.2,61.4,0.001,0.000,0.001,0.000,0.0,17.0,5.7,17
16/03/2015,14:00,73,4.0,16.7,1.3,28.9,64.9,0.001,0.000,0.001,0.000,0.0,21.9,11.5,18
16/03/2015,15:00,68,3.8,16.9,1.3,28.3,66.2,0.001,0.001,0.001,0.000,0.0,21.0,10.1,18
16/03/2015,16:00,77,3.7,16.4,1.3,28.0,68.3,0.000,0.001,0.001,0.000,0.0,15.1,3.3,18
16/03/2015,17:00,80,3.0,16.9,1.1,27.1,71.0,0.000,0.001,0.001,0.000,0.0,18.5,6.7,19
16/03/2015,18:00,85,3.3,19.6,1.2,26.7,72.4,0.000,0.001,0.001,0.000,0.0,16.1,4.4,22
16/03/2015,19:00,90,2.8,17.7,1.1,26.6,72.9,0.000,0.000,0.000,0.000,0.0,22.6,10.3,26
16/03/2015,20:00,86,2.7,19.6,1.0,26.7,71.9,0.000,0.000,0.000,0.000,0.0,20.2,6.9,26
16/03/2015,21:00,87,3.0,18.8,1.1,26.8,70.4,0.001,0.000,0.001,0.000,0.0,25.6,10.5,26
16/03/2015,22:00,129,1.7,22.1,0.9,25.7,79.2,0.000,0.000,0.000,0.000,0.0,22.8,7.5,28
16/03/2015,23:00,120,1.2,58.3,1.1,23.5,89.0,0.000,0.000,0.000,0.000,0.0,18.6,5.4,29
17/03/2015,00:00,160,1.6,11.1,0.4,23.3,87.7,,,,,,20.9,9.3,
17/03/2015,01:00,162,1.7,11.9,0.5,23.3,84.9,0.000,0.001,0.001,0.000,0.0,18.5,7.2,22
17/03/2015,02:00,158,1.5,11.4,0.5,23.2,84.4,0.000,0.001,0.001,0.000,0.0,18.2,7.3,24
17/03/2015,03:00,161,1.4,15.5,0.4,23.3,84.6,0.000,0.001,0.001,0.000,0.0,13.7,2.9,23
17/03/2015,04:00,158,1.5,10.7,0.4,22.9,84.4,0.000,0.003,0.003,0.000,0.1,15.9,5.9,23
17/03/2015,05:00,173,1.5,11.9,0.4,22.8,84.6,0.000,0.003,0.003,0.000,0.1,14.8,4.4,22
17/03/2015,06:00,163,1.6,15.9,0.6,23.2,84.0,0.000,0.002,0.002,0.000,0.0,19.0,9.4,21
17/03/2015,07:00,164,1.5,18.3,0.4,25.0,80.0,0.001,0.002,0.003,0.000,0.1,16.2,7.1,21
17/03/2015,08:00,131,1.7,27.6,0.8,29.0,64.6,0.001,0.001,0.002,0.000,0.0,15.8,5.0,21
17/03/2015,09:00,102,2.3,24.1,1.0,28.7,65.7,0.001,0.001,0.002,0.000,0.0,19.8,5.7,21
17/03/2015,10:00,64,3.1,25.5,1.2,27.7,67.7,0.001,0.000,0.001,0.000,0.0,20.2,6.1,21
17/03/2015,11:00,70,3.4,18.0,1.2,27.9,65.6,0.001,0.001,0.002,0.000,0.1,27.4,11.6,21
17/03/2015,12:00,72,3.5,17.3,1.3,28.7,62.1,0.001,0.000,0.001,0.000,0.0,25.0,8.0,19
17/03/2015,13:00,70,3.7,17.5,1.2,28.9,59.6,0.001,0.000,0.001,0.000,0.0,21.7,6.5,18
17/03/2015,14:00,74,3.6,19.0,1.2,28.7,57.9,0.001,0.001,0.002,0.001,0.0,19.1,4.6,15
17/03/2015,15:00,72,3.2,16.9,1.1,28.6,56.9,0.001,0.000,0.001,0.000,0.0,15.9,3.3,14
17/03/2015,16:00,71,3.1,16.4,1.0,28.1,58.0,0.001,0.001,0.001,0.000,0.0,14.7,2.2,14
17/03/2015,17:00,72,2.5,19.2,0.9,26.9,63.7,0.000,0.001,0.001,0.000,0.1,13.4,-0.1,15
17/03/2015,18:00,75,2.2,17.0,0.8,26.3,67.0,0.000,0.001,0.001,0.000,0.0,15.7,0.9,17
17/03/2015,19:00,67,2.8,16.0,0.9,26.3,66.1,0.001,0.000,0.001,0.000,0.0,18.6,4.2,16
17/03/2015,20:00,73,2.4,17.7,0.9,26.3,66.5,0.000,0.001,0.001,0.000,0.0,17.9,5.4,16
17/03/2015,21:00,71,2.0,19.9,0.8,26.3,68.6,0.000,0.000,0.000,0.000,0.0,13.9,1.4,17
17/03/2015,22:00,74,1.9,19.3,0.7,26.2,68.8,0.000,0.000,0.000,0.000,0.0,13.2,0.7,17
17/03/2015,23:00,72,1.4,47.9,1.0,26.0,69.9,0.000,0.000,0.000,0.000,0.0,16.8,4.3,18
18/03/2015,00:00,66,1.1,53.3,1.0,25.3,73.2,,,,,,12.4,1.3,
18/03/2015,01:00,58,2.3,18.5,0.9,26.0,72.6,0.000,0.000,0.000,0.000,0.0,14.4,1.3,16
18/03/2015,02:00,52,2.1,20.0,0.9,25.9,71.3,0.000,0.000,0.000,0.000,0.0,19.1,5.0,19
18/03/2015,03:00,150,0.7,63.8,0.6,24.4,76.0,0.000,0.003,0.003,0.000,0.0,14.9,2.2,18
18/03/2015,04:00,188,1.1,15.7,0.3,22.8,82.0,0.000,0.002,0.002,0.000,0.0,16.2,6.3,17
18/03/2015,05:00,188,0.8,15.4,0.2,22.3,83.9,0.001,0.004,0.004,0.000,0.0,11.2,1.2,17
