Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),RAD (w/m^2),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
09/01/2013,16:00,64,6.8,11.0,1.4,29.8,59.1,0.0,500.0,997,0.024,0.001,0.004,0.005,,,81
09/01/2013,17:00,64,6.9,9.4,1.5,28.9,62.0,0.0,180.0,997,0.018,0.001,0.003,0.004,,,56
09/01/2013,18:00,58,5.5,10.7,1.5,28.1,65.1,0.0,22.0,998,0.013,0.001,0.004,0.005,,,76
09/01/2013,19:00,54,5.4,10.7,1.4,27.6,67.1,0.0,0.0,999,0.013,0.001,0.004,0.004,,,116
09/01/2013,20:00,49,5.0,11.3,1.5,27.4,68.8,0.0,0.0,999,0.012,0.000,0.004,0.004,,,172
09/01/2013,21:00,48,4.8,12.9,1.5,27.3,67.6,0.0,0.0,999,0.013,0.000,0.005,0.005,,,241
09/01/2013,22:00,27,2.4,33.8,1.4,27.1,64.9,0.0,0.0,1001,0.011,0.000,0.007,0.007,,,358
09/01/2013,23:00,97,0.1,99.7,0.8,26.6,65.2,0.0,0.0,1002,0.010,0.000,0.004,0.004,,,152
10/01/2013,00:00,65,1.3,57.3,1.3,26.3,66.1,0.0,0.0,1002,,,,,,,
10/01/2013,01:00,30,2.6,16.1,1.0,26.2,64.6,0.0,0.0,1000,0.008,0.002,0.007,0.009,,,71
10/01/2013,02:00,31,0.5,171.2,0.9,26.2,65.1,0.0,0.0,1001,0.010,0.000,0.005,0.005,,,98
10/01/2013,03:00,153,2.2,15.5,0.5,25.8,64.4,0.0,0.0,1002,0.005,0.001,0.009,0.009,,,51
10/01/2013,04:00,168,1.3,27.7,0.5,25.1,69.2,0.0,0.0,1003,0.005,0.001,0.008,0.009,,,45
10/01/2013,05:00,193,1.0,28.7,0.4,24.4,74.7,0.0,38.0,1003,0.004,0.001,0.008,0.009,,,85
10/01/2013,06:00,262,0.5,77.2,0.5,26.2,68.3,0.0,203.0,1003,0.007,0.010,0.011,0.021,,,163
10/01/2013,07:00,140,0.3,129.0,0.6,27.9,59.7,0.0,476.0,1004,0.016,0.005,0.007,0.011,,,92
10/01/2013,08:00,169,1.3,41.5,0.7,28.8,55.6,0.0,566.0,1004,0.021,0.005,0.009,0.014,,,71
10/01/2013,09:00,97,2.9,22.4,1.1,30.1,51.8,0.0,939.0,1004,0.031,0.003,0.008,0.010,,,39
10/01/2013,10:00,100,4.2,19.9,1.2,30.3,52.0,0.0,1021.0,1005,0.035,0.001,0.003,0.004,,,48
10/01/2013,11:00,91,4.8,19.2,1.3,30.4,52.3,0.0,1165.0,1005,0.031,0.001,0.001,0.002,,,46
10/01/2013,12:00,85,5.1,22.1,1.2,30.6,52.5,0.0,1109.0,1005,0.029,0.001,0.001,0.002,24.4,12.4,39
10/01/2013,13:00,76,5.1,18.3,1.3,30.4,56.1,0.0,1106.0,1004,0.025,0.001,0.001,0.002,23.0,10.8,32
10/01/2013,14:00,86,4.9,20.9,1.2,29.9,56.7,0.0,840.0,1004,0.021,0.001,0.000,0.001,21.9,8.8,28
10/01/2013,15:00,84,5.6,15.2,1.3,29.4,54.2,0.0,667.0,1004,0.019,0.001,0.000,0.001,20.6,9.4,24
10/01/2013,16:00,82,5.9,10.6,1.2,28.7,57.6,0.0,399.0,1004,0.018,0.001,0.001,0.002,21.0,10.2,23
10/01/2013,17:00,81,5.3,12.8,1.4,28.1,62.4,0.0,160.0,1005,0.016,0.001,0.002,0.003,17.2,5.6,21
10/01/2013,18:00,71,4.8,12.5,1.1,27.6,61.5,0.0,13.0,1006,0.015,0.001,0.004,0.005,20.2,10.8,20
10/01/2013,19:00,59,4.4,12.9,1.2,27.1,64.4,0.0,0.0,1007,0.016,0.001,0.003,0.004,26.5,17.8,19
10/01/2013,20:00,67,4.5,13.7,1.3,27.0,69.9,0.0,0.0,1008,0.011,0.000,0.003,0.003,20.4,12.6,20
10/01/2013,21:00,63,3.8,18.3,1.2,26.8,74.2,0.0,0.0,1009,0.010,0.000,0.002,0.002,22.6,13.0,23
10/01/2013,22:00,46,2.1,16.0,1.1,26.8,74.9,0.0,0.0,1010,0.010,0.000,0.001,0.001,20.0,9.3,24
10/01/2013,23:00,29,1.7,15.9,0.6,26.6,76.7,0.0,0.0,1010,0.008,0.000,0.002,0.002,13.7,2.4,27
11/01/2013,00:00,47,2.1,19.2,0.8,26.4,78.9,0.0,0.0,1009,,,,,18.1,7.3,
11/01/2013,01:00,59,4.1,10.2,1.1,26.2,80.1,0.0,0.0,1008,0.008,0.001,0.002,0.003,17.6,7.2,43
11/01/2013,02:00,56,3.8,11.4,1.0,26.1,79.4,0.0,0.0,1007,0.008,0.001,0.002,0.003,17.6,7.8,30
11/01/2013,03:00,57,3.5,13.0,1.1,26.0,78.3,0.0,0.0,1007,0.009,0.002,0.003,0.005,16.6,7.4,27
11/01/2013,04:00,40,2.5,19.9,1.1,26.1,78.4,0.0,0.0,1008,0.008,0.002,0.002,0.004,16.9,7.7,27
11/01/2013,05:00,10,1.8,173.4,0.8,25.9,79.1,0.0,21.0,1009,0.008,0.000,0.002,0.002,17.3,7.7,30
11/01/2013,06:00,18,2.7,172.3,1.1,25.9,79.2,0.0,78.0,1010,0.009,0.002,0.003,0.005,25.4,14.1,147
11/01/2013,07:00,26,2.9,16.9,1.0,26.6,74.8,0.0,261.0,1010,0.011,0.001,0.002,0.003,50.3,39.7,108
11/01/2013,08:00,22,2.1,23.9,0.9,28.0,67.8,0.0,472.0,1010,0.013,0.002,0.003,0.005,33.3,24.4,38
11/01/2013,09:00,48,3.1,24.7,1.0,28.8,63.5,0.0,652.0,1010,0.018,0.002,0.002,0.004,,,52
11/01/2013,10:00,60,3.5,19.3,1.2,29.7,59.6,0.0,602.0,1010,0.026,0.001,0.002,0.003,,,89
11/01/2013,11:00,58,4.1,18.0,1.2,30.3,57.2,0.0,909.0,1010,0.026,0.001,0.002,0.003,24.4,12.0,50
11/01/2013,12:00,65,4.9,19.5,1.3,31.0,53.0,0.0,1192.0,1009,0.026,0.001,0.002,0.003,27.5,14.3,45
11/01/2013,13:00,67,5.5,19.0,1.5,31.3,49.9,0.0,1010.0,1009,0.024,0.002,0.002,0.004,28.7,14.1,41
11/01/2013,14:00,66,5.5,17.3,1.4,31.4,46.5,0.0,961.0,1008,0.021,0.002,0.002,0.004,24.5,11.7,26
11/01/2013,15:00,47,5.5,15.1,1.4,31.0,44.0,0.0,752.0,1008,0.017,0.001,0.001,0.002,20.4,9.4,19
11/01/2013,16:00,51,5.9,14.2,1.6,29.9,50.7,0.0,470.0,1008,0.014,0.002,0.001,0.002,17.8,8.9,19
11/01/2013,17:00,51,6.1,11.9,1.5,28.7,56.6,0.0,168.0,1009,0.013,0.001,0.001,0.002,20.6,10.3,23
11/01/2013,18:00,54,6.2,10.4,1.5,27.4,68.1,0.0,21.0,1010,0.013,0.001,0.000,0.001,21.1,13.3,28
11/01/2013,19:00,53,5.5,10.8,1.6,26.9,73.4,0.0,0.0,1010,0.009,0.000,0.001,0.001,21.7,14.8,32
11/01/2013,20:00,49,4.8,12.2,1.5,26.9,73.0,0.0,0.0,1011,0.009,0.000,0.001,0.001,13.9,6.9,30
11/01/2013,21:00,40,4.4,14.0,1.5,26.9,73.1,0.0,0.0,1011,0.008,0.000,0.002,0.002,17.5,10.5,32
11/01/2013,22:00,34,4.2,14.8,1.4,26.8,73.9,0.0,0.0,1011,0.007,0.000,0.002,0.002,20.2,14.1,45
11/01/2013,23:00,35,3.0,14.1,1.0,26.6,76.0,0.0,0.0,1011,0.006,0.000,0.003,0.003,27.6,21.1,108
12/01/2013,00:00,29,2.4,17.4,0.9,26.5,76.8,0.0,0.0,1010,,,,,38.3,29.6,
12/01/2013,01:00,31,2.5,16.1,1.0,26.6,76.2,0.0,0.0,1010,0.007,0.000,0.001,0.001,27.4,19.1,45
12/01/2013,02:00,26,2.0,15.8,0.7,26.4,77.7,0.0,0.0,1010,0.008,0.000,0.000,0.000,21.7,13.6,39
12/01/2013,03:00,12,1.0,175.7,0.5,26.1,78.8,0.0,0.0,1010,0.006,0.001,0.001,0.002,25.9,18.0,48
12/01/2013,04:00,30,0.8,151.7,0.6,25.7,79.9,0.0,0.0,1011,0.004,0.001,0.002,0.003,19.0,11.2,39
12/01/2013,05:00,23,0.9,19.0,0.3,25.7,79.1,0.0,22.0,1011,0.006,0.000,0.002,0.002,20.5,13.6,35
12/01/2013,06:00,16,1.1,176.9,0.5,26.4,75.2,0.0,137.0,1011,0.007,0.001,0.002,0.003,22.7,16.5,33
12/01/2013,07:00,42,1.5,30.8,0.7,27.8,65.9,0.0,454.0,1012,0.012,0.001,0.000,0.001,13.3,6.7,34
12/01/2013,08:00,60,1.8,36.0,0.9,29.2,59.3,0.0,711.0,1011,0.019,0.001,0.000,0.000,13.0,6.9,36
12/01/2013,09:00,40,1.1,60.7,1.1,31.0,51.4,0.0,923.0,1011,0.023,0.000,0.000,0.000,16.5,10.4,36
12/01/2013,10:00,66,2.3,35.3,1.2,32.3,48.1,0.0,1073.0,1010,0.024,0.000,0.000,0.000,15.5,9.5,36
12/01/2013,11:00,62,3.2,30.9,1.4,32.8,48.8,0.0,1148.0,1010,0.038,0.000,0.003,0.003,17.0,9.4,59
12/01/2013,12:00,58,4.8,17.1,1.2,32.6,52.2,0.0,1156.0,1009,0.035,0.001,0.003,0.004,28.4,16.8,63
12/01/2013,13:00,56,5.4,18.1,1.3,32.4,53.8,0.0,1090.0,1008,0.028,0.001,0.003,0.004,33.8,17.2,59
12/01/2013,14:00,53,6.2,14.4,1.5,31.6,55.8,0.0,945.0,1008,0.023,0.001,0.002,0.003,28.8,13.9,45
12/01/2013,15:00,59,6.6,11.2,1.4,30.9,58.3,0.0,707.0,1007,0.018,0.001,0.000,0.001,24.6,11.6,36
12/01/2013,16:00,57,6.5,9.6,1.5,29.4,65.1,0.0,172.0,1007,0.014,0.001,0.001,0.002,20.8,7.6,34
12/01/2013,17:00,58,5.6,10.6,1.4,28.2,70.2,0.0,61.0,1008,0.011,0.001,0.002,0.002,21.1,9.2,32
12/01/2013,18:00,52,5.1,11.7,1.4,27.7,72.1,0.0,17.0,1008,0.010,0.001,0.002,0.002,25.1,14.7,31
12/01/2013,19:00,44,4.8,13.0,1.7,27.3,73.3,0.0,0.0,1009,0.010,0.001,0.002,0.003,26.8,16.8,38
12/01/2013,20:00,47,5.2,11.3,1.5,26.9,75.7,0.0,0.0,1009,0.010,0.000,0.002,0.002,18.5,7.4,66
12/01/2013,21:00,42,4.7,14.3,1.4,26.8,76.6,0.0,0.0,1010,0.010,0.000,0.002,0.002,32.6,20.9,84
12/01/2013,22:00,41,3.6,14.4,1.3,26.7,76.7,0.0,0.0,1010,0.008,0.000,0.001,0.001,36.5,25.2,56
12/01/2013,23:00,47,3.3,13.8,1.1,26.6,76.4,0.0,0.0,1010,0.008,0.000,0.002,0.002,38.2,27.3,89
13/01/2013,00:00,37,3.2,14.7,1.1,26.3,76.4,0.0,0.0,1010,,,,,34.6,23.7,
13/01/2013,01:00,25,2.3,18.0,0.8,25.7,77.9,0.0,0.0,1010,0.007,0.002,0.001,0.003,20.2,10.7,29
13/01/2013,02:00,40,2.5,13.9,0.8,25.4,78.9,0.0,0.0,1009,0.006,0.000,0.003,0.003,28.7,20.8,31
13/01/2013,03:00,32,2.6,16.4,1.0,25.2,79.2,0.0,0.0,1009,0.006,0.001,0.004,0.004,24.3,16.8,32
13/01/2013,04:00,26,1.9,18.0,0.7,24.8,80.4,0.0,0.0,1009,0.007,0.001,0.002,0.002,22.9,15.5,31
13/01/2013,05:00,35,1.7,13.0,0.6,24.7,80.9,0.0,37.0,1009,0.006,0.002,0.002,0.004,21.3,13.0,31
13/01/2013,06:00,22,2.1,15.9,0.6,25.5,76.2,0.0,192.0,1010,0.009,0.001,0.000,0.001,23.0,15.7,31
13/01/2013,07:00,50,2.2,26.9,0.9,26.8,70.0,0.0,446.0,1010,0.013,0.002,0.001,0.003,16.2,9.0,38
13/01/2013,08:00,51,0.8,57.2,0.7,28.3,63.1,0.0,701.0,1010,0.020,0.001,0.001,0.001,20.8,13.2,49
13/01/2013,09:00,64,0.8,74.7,0.7,29.8,57.6,0.0,920.0,1009,0.026,0.000,0.000,0.000,24.4,16.3,54
13/01/2013,10:00,73,1.4,60.6,1.2,31.1,52.7,0.0,1072.0,1009,0.037,0.000,0.001,0.001,27.7,20.2,56
13/01/2013,11:00,64,3.4,30.4,1.6,32.3,49.2,0.0,1157.0,1008,0.045,0.000,0.002,0.002,30.3,22.5,52
13/01/2013,12:00,68,4.5,17.7,1.2,32.3,50.1,0.0,1168.0,1008,0.035,0.001,0.002,0.003,23.3,13.3,44
13/01/2013,13:00,52,4.9,18.0,1.4,31.8,50.7,0.0,1105.0,1007,0.030,0.001,0.002,0.003,25.2,14.6,38
13/01/2013,14:00,55,5.6,15.7,1.4,31.4,51.4,0.0,965.0,1006,0.026,0.001,0.000,0.001,22.9,11.8,33
13/01/2013,15:00,58,6.2,11.5,1.4,30.9,53.9,0.0,764.0,1006,0.023,0.001,0.001,0.002,22.9,11.1,30
13/01/2013,16:00,59,6.3,11.7,1.3,29.9,59.1,0.0,482.0,1005,0.021,0.001,0.001,0.002,20.9,7.8,31
13/01/2013,17:00,59,6.4,10.0,1.4,28.7,62.0,0.0,175.0,1005,0.019,0.001,0.002,0.003,23.5,10.4,28
13/01/2013,18:00,58,5.6,9.7,1.3,27.7,65.3,0.0,19.0,1005,0.016,0.001,0.002,0.002,21.1,8.5,26
13/01/2013,19:00,46,5.6,12.0,1.8,26.9,67.7,0.0,0.0,1006,0.017,0.000,0.002,0.002,20.7,10.5,38
13/01/2013,20:00,44,5.2,11.9,1.7,26.3,71.4,0.0,0.0,1006,0.014,0.000,0.001,0.001,24.4,15.3,123
13/01/2013,21:00,40,4.8,12.9,1.4,26.1,72.0,0.0,0.0,1006,0.014,0.000,0.003,0.003,44.7,33.9,227
13/01/2013,22:00,36,3.5,14.4,1.2,25.9,71.6,0.0,0.0,1006,0.013,0.000,0.004,0.004,52.3,41.7,211
13/01/2013,23:00,29,2.8,21.6,1.0,25.6,71.7,0.0,0.0,1006,0.013,0.000,0.004,0.004,43.6,33.3,104
14/01/2013,00:00,39,2.1,21.7,0.9,25.1,73.3,0.0,0.0,1006,,,,,21.8,13.0,
14/01/2013,01:00,35,1.5,34.5,1.0,24.9,73.9,0.0,0.0,1006,0.009,0.001,0.005,0.006,23.5,14.4,53
14/01/2013,02:00,19,1.5,164.9,0.7,24.6,75.2,0.0,0.0,1006,0.010,0.000,0.003,0.003,31.6,20.0,58
14/01/2013,03:00,32,2.5,17.5,0.9,24.5,74.4,0.0,0.0,1005,0.009,0.001,0.004,0.005,33.9,22.5,49
14/01/2013,04:00,32,2.0,19.6,0.7,24.2,75.0,0.0,0.0,1005,0.009,0.001,0.003,0.003,28.5,21.5,47
14/01/2013,05:00,51,1.6,21.5,0.6,24.3,74.4,0.0,33.0,1006,0.007,0.003,0.004,0.007,22.3,15.0,53
14/01/2013,06:00,232,0.2,97.7,0.4,25.0,69.4,0.0,108.0,1007,0.006,0.003,0.005,0.008,24.3,16.0,65
14/01/2013,07:00,189,2.8,22.1,0.9,26.1,66.1,0.0,308.0,1007,0.010,0.005,0.007,0.012,25.8,15.0,64
14/01/2013,08:00,204,2.8,20.5,0.9,27.9,57.5,0.0,600.0,1007,0.024,0.002,0.003,0.005,32.3,20.2,58
14/01/2013,09:00,204,1.1,65.3,1.0,29.5,51.0,0.0,703.0,1007,0.038,0.001,0.002,0.003,31.7,20.1,63
14/01/2013,10:00,119,1.1,64.9,0.9,30.2,48.4,0.0,605.0,1007,0.045,0.001,0.004,0.004,,,67
14/01/2013,11:00,126,4.1,20.4,1.1,29.6,54.9,0.0,498.0,1007,0.038,0.001,0.004,0.004,,,83
14/01/2013,12:00,121,4.1,21.5,1.0,29.4,56.5,0.1,334.0,1006,0.035,0.001,0.004,0.005,38.8,24.7,66
14/01/2013,13:00,127,4.6,21.1,1.3,28.1,64.3,0.0,62.0,1007,0.027,0.000,0.005,0.005,35.7,22.6,42
14/01/2013,14:00,155,6.1,11.8,1.8,26.2,66.7,0.0,80.0,1007,0.023,0.000,0.006,0.006,23.7,11.5,10
14/01/2013,15:00,152,6.4,11.2,1.7,26.3,63.8,0.0,282.0,1008,0.026,0.001,0.003,0.004,14.2,-0.4,9
14/01/2013,16:00,154,5.3,13.0,1.5,26.3,61.0,0.0,151.0,1009,0.026,0.001,0.003,0.003,18.1,4.4,10
14/01/2013,17:00,149,6.3,11.8,1.6,25.5,65.9,0.0,64.0,1010,0.025,0.000,0.004,0.004,14.0,4.0,8
14/01/2013,18:00,156,5.6,11.6,1.5,24.5,67.1,0.0,18.0,1011,0.028,0.000,0.003,0.003,13.0,3.3,7
14/01/2013,19:00,158,6.0,12.8,1.6,24.0,68.0,0.0,0.0,1012,0.029,0.000,0.001,0.001,13.6,7.5,6
14/01/2013,20:00,163,5.7,12.6,1.6,23.2,70.7,0.0,0.0,1013,0.027,0.000,0.001,0.001,10.3,4.8,9
14/01/2013,21:00,157,5.7,12.6,1.4,22.9,71.0,0.0,0.0,1014,0.023,0.000,0.000,0.000,15.7,12.1,15
14/01/2013,22:00,171,4.5,11.6,1.4,22.8,68.7,0.0,0.0,1014,0.021,0.000,0.000,0.000,16.0,11.1,23
14/01/2013,23:00,167,3.5,13.9,1.2,22.7,66.6,0.0,0.0,1014,0.020,0.000,0.000,0.000,14.3,4.8,28
15/01/2013,00:00,157,3.7,13.7,1.1,22.4,68.5,0.0,0.0,1014,,,,,17.7,7.8,
15/01/2013,01:00,161,4.5,13.5,1.4,22.3,67.7,0.0,0.0,1014,0.020,0.000,0.000,0.000,12.8,5.2,17
15/01/2013,02:00,166,4.0,12.8,1.4,22.0,67.3,0.0,0.0,1014,0.020,0.000,0.000,0.000,16.9,10.8,20
15/01/2013,03:00,163,2.9,14.9,0.9,22.2,64.9,0.0,0.0,1014,0.019,0.000,0.000,0.000,11.6,4.6,20
15/01/2013,04:00,160,3.1,12.1,1.0,22.3,63.1,0.0,0.0,1014,0.018,0.000,0.000,0.000,15.4,7.0,22
15/01/2013,05:00,166,3.3,13.5,1.0,22.4,61.8,0.0,7.0,1015,0.017,0.000,0.002,0.002,21.0,11.8,24
15/01/2013,06:00,182,2.9,17.3,1.0,22.5,62.8,0.0,33.0,1015,0.015,0.000,0.004,0.004,21.7,11.8,25
15/01/2013,07:00,197,1.8,35.6,0.8,22.5,62.8,0.0,73.0,1015,0.011,0.002,0.007,0.008,21.0,6.2,23
15/01/2013,08:00,149,4.3,16.0,1.4,23.3,58.7,0.0,161.0,1015,0.016,0.002,0.006,0.008,27.4,13.2,26
15/01/2013,09:00,147,4.9,14.6,1.2,24.4,54.5,0.0,547.0,1015,0.020,0.002,0.003,0.005,22.2,6.5,26
15/01/2013,10:00,147,5.0,19.3,1.4,26.0,48.0,0.0,854.0,1014,0.024,0.001,0.001,0.002,30.1,12.2,20
15/01/2013,11:00,159,5.3,18.6,1.6,26.8,44.7,0.0,908.0,1014,0.026,0.001,0.001,0.001,21.6,2.1,20
15/01/2013,12:00,144,4.7,23.6,1.5,27.1,43.2,0.0,763.0,1014,0.027,0.000,0.001,0.001,26.3,7.4,20
15/01/2013,13:00,147,5.2,18.9,1.4,26.9,45.9,0.0,686.0,1013,0.025,0.000,0.000,0.000,25.9,10.8,21
15/01/2013,14:00,145,4.7,19.2,1.3,26.8,49.2,0.0,654.0,1013,0.023,0.001,0.001,0.001,22.4,6.5,20
15/01/2013,15:00,132,5.3,15.9,1.4,26.5,50.9,0.0,555.0,1012,0.021,0.001,0.001,0.001,17.4,4.8,20
15/01/2013,16:00,125,5.7,16.2,1.3,25.5,55.2,0.0,268.0,1013,0.019,0.001,0.001,0.001,16.5,4.6,22
15/01/2013,17:00,129,5.9,10.7,1.1,25.0,58.9,0.0,120.0,1013,0.018,0.000,0.001,0.001,15.0,2.7,27
15/01/2013,18:00,113,4.7,11.6,1.0,24.2,62.1,0.0,13.0,1014,0.017,0.000,0.001,0.001,16.7,3.7,26
15/01/2013,19:00,105,3.1,12.3,0.9,23.7,65.8,0.0,0.0,1015,0.016,0.000,0.001,0.001,16.4,4.3,26
15/01/2013,20:00,111,2.7,17.0,0.9,24.0,61.4,0.0,0.0,1015,0.014,0.000,0.002,0.002,21.4,8.9,28
15/01/2013,21:00,136,1.9,20.2,0.7,24.1,56.5,0.0,0.0,1015,0.015,0.000,0.002,0.002,20.3,6.1,27
15/01/2013,22:00,155,1.4,16.2,0.5,24.0,57.7,0.0,0.0,1015,0.014,0.000,0.002,0.002,21.5,8.0,27
15/01/2013,23:00,135,2.5,20.7,0.9,23.9,61.0,0.0,0.0,1014,0.015,0.000,0.002,0.002,18.1,3.1,27
16/01/2013,00:00,140,2.6,19.1,0.6,23.5,63.6,0.0,0.0,1014,,,,,22.6,9.7,
16/01/2013,01:00,182,1.4,24.1,0.6,22.4,68.8,0.0,0.0,1013,0.013,0.000,0.001,0.001,21.9,11.4,19
16/01/2013,02:00,217,1.6,11.0,0.2,22.0,71.2,0.0,0.0,1013,0.011,0.000,0.002,0.002,23.5,15.4,21
16/01/2013,03:00,235,1.4,5.0,0.1,21.4,73.2,0.0,0.0,1013,0.010,0.000,0.003,0.003,11.4,2.6,21
16/01/2013,04:00,270,0.8,34.3,0.3,21.0,74.4,0.0,0.0,1013,0.006,0.001,0.007,0.008,8.3,-0.4,21
16/01/2013,05:00,237,0.8,13.5,0.3,20.4,78.2,0.0,38.0,1014,0.004,0.003,0.007,0.010,10.8,2.7,19
16/01/2013,06:00,214,1.8,15.6,0.6,21.6,69.2,0.0,137.0,1014,0.007,0.005,0.007,0.012,15.3,6.6,24
16/01/2013,07:00,219,2.0,28.1,0.8,23.5,60.3,0.0,370.0,1014,0.011,0.004,0.005,0.009,19.3,6.2,26
16/01/2013,08:00,33,0.6,69.8,0.6,24.9,55.0,0.0,361.0,1014,0.015,0.003,0.005,0.008,21.5,3.9,27
16/01/2013,09:00,111,1.2,53.0,1.0,26.3,49.4,0.0,607.0,1014,0.021,0.002,0.003,0.005,22.5,7.1,24
16/01/2013,10:00,43,1.4,46.6,0.9,26.8,48.1,0.0,548.0,1013,0.026,0.001,0.003,0.004,25.6,11.1,26
16/01/2013,11:00,72,2.8,36.1,1.5,27.6,47.9,0.0,1042.0,1013,0.028,0.001,0.003,0.004,25.6,8.9,27
16/01/2013,12:00,79,3.8,23.1,1.3,28.0,47.3,0.0,1080.0,1012,0.030,0.001,0.001,0.002,19.2,4.5,26
16/01/2013,13:00,50,4.1,26.1,1.6,27.9,48.1,0.0,803.0,1012,0.027,0.001,0.002,0.003,17.5,2.9,26
16/01/2013,14:00,57,4.4,21.0,1.3,27.5,49.5,0.0,738.0,1011,0.025,0.001,0.002,0.003,24.8,8.7,26
16/01/2013,15:00,68,5.0,16.9,1.3,27.4,49.9,0.0,808.0,1011,0.023,0.002,0.001,0.003,23.5,7.3,25
16/01/2013,16:00,77,4.7,18.5,1.0,27.0,50.4,0.0,486.0,1011,0.021,0.001,0.002,0.003,24.3,8.5,25
16/01/2013,17:00,85,5.0,13.0,1.0,26.1,52.0,0.0,188.0,1011,0.019,0.001,0.002,0.003,23.5,10.4,23
16/01/2013,18:00,72,4.5,12.7,1.1,25.2,55.1,0.0,19.0,1012,0.015,0.001,0.002,0.003,22.1,10.5,23
16/01/2013,19:00,71,3.9,13.0,1.0,24.6,57.0,0.0,0.0,1012,0.015,0.001,0.004,0.005,13.3,2.4,23
16/01/2013,20:00,86,2.8,8.6,0.6,24.3,57.7,0.0,0.0,1013,0.011,0.001,0.007,0.008,17.4,6.3,25
16/01/2013,21:00,72,2.3,15.3,0.6,24.0,59.3,0.0,0.0,1013,0.007,0.001,0.011,0.012,19.5,8.3,28
16/01/2013,22:00,81,1.4,12.2,0.5,23.6,60.7,0.0,0.0,1013,0.004,0.004,0.013,0.016,23.1,10.8,29
16/01/2013,23:00,20,0.7,165.1,0.3,23.0,64.3,0.0,0.0,1012,0.003,0.005,0.013,0.018,23.1,12.1,27
17/01/2013,00:00,242,0.6,60.4,0.5,21.9,69.1,0.0,0.0,1011,,,,,10.4,1.6,
17/01/2013,01:00,244,0.7,21.3,0.3,21.0,73.7,0.0,0.0,1011,0.000,0.004,0.013,0.016,20.1,12.7,21
17/01/2013,02:00,220,0.8,21.0,0.4,20.3,77.1,0.0,0.0,1010,0.000,0.005,0.012,0.017,20.8,13.8,22
17/01/2013,03:00,221,1.2,12.7,0.4,19.8,78.0,0.0,0.0,1011,0.002,0.004,0.011,0.015,16.5,9.2,25
17/01/2013,04:00,226,1.1,21.9,0.4,19.5,78.0,0.0,0.0,1011,0.005,0.001,0.007,0.008,15.3,7.1,37
17/01/2013,05:00,225,1.1,18.7,0.3,19.3,79.3,0.0,37.0,1012,0.006,0.001,0.006,0.006,18.3,10.1,42
17/01/2013,06:00,203,1.0,17.8,0.5,20.8,74.1,0.0,192.0,1012,0.007,0.005,0.008,0.013,22.9,13.8,88
17/01/2013,07:00,226,0.8,42.7,0.5,23.4,63.3,0.0,435.0,1012,0.012,0.011,0.014,0.024,49.6,31.9,226
17/01/2013,08:00,36,0.7,71.5,0.7,25.1,57.6,0.0,563.0,1012,0.018,0.006,0.008,0.014,62.8,40.8,121
17/01/2013,09:00,77,0.7,77.4,0.7,26.4,52.1,0.0,876.0,1012,0.025,0.004,0.005,0.009,37.2,22.4,59
17/01/2013,10:00,43,2.6,32.5,1.3,27.4,47.7,0.0,1110.0,1011,0.031,0.002,0.003,0.005,26.6,13.9,27
17/01/2013,11:00,46,3.4,27.3,1.3,28.1,46.2,0.0,1180.0,1010,0.034,0.001,0.002,0.003,25.5,11.7,23
17/01/2013,12:00,49,3.6,24.3,1.2,28.4,46.8,0.0,1187.0,1010,0.035,0.001,0.002,0.003,26.0,8.0,24
17/01/2013,13:00,52,3.9,26.1,1.4,28.3,46.4,0.0,1096.0,1009,0.032,0.001,0.003,0.004,22.7,8.9,21
17/01/2013,14:00,78,4.6,18.4,1.2,28.3,43.2,0.0,973.0,1009,0.028,0.002,0.003,0.005,18.3,5.1,18
17/01/2013,15:00,69,5.0,18.4,1.2,28.0,44.5,0.0,770.0,1008,0.023,0.002,0.003,0.005,16.7,4.4,17
17/01/2013,16:00,72,5.3,16.3,1.1,27.4,48.7,0.0,478.0,1008,0.020,0.002,0.003,0.005,21.4,7.8,20
17/01/2013,17:00,66,4.9,15.2,1.1,26.6,53.5,0.0,188.0,1009,0.017,0.002,0.004,0.006,22.9,10.2,22
17/01/2013,18:00,78,4.5,13.0,0.9,25.7,58.5,0.0,18.0,1009,0.013,0.001,0.004,0.005,26.5,15.5,21
17/01/2013,19:00,77,4.2,8.9,1.0,25.1,62.2,0.0,0.0,1010,0.010,0.001,0.006,0.007,19.3,8.4,20
17/01/2013,20:00,68,3.6,11.8,0.9,24.8,64.1,0.0,0.0,1011,0.010,0.001,0.006,0.007,21.8,10.0,19
17/01/2013,21:00,62,3.5,12.0,0.9,24.5,65.8,0.0,0.0,1011,0.012,0.001,0.004,0.005,18.8,7.9,17
17/01/2013,22:00,60,3.0,11.2,0.7,24.3,67.2,0.0,0.0,1011,0.012,0.000,0.004,0.004,15.0,5.0,16
17/01/2013,23:00,68,2.2,13.8,0.6,24.0,67.8,0.0,0.0,1010,0.005,0.002,0.010,0.012,16.8,6.6,18
