Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3)
18/01/2013,15:00,71,7.0,7.4,1.2,28.8,32.7
18/01/2013,16:00,77,8.3,6.0,1.3,28.1,33.2
18/01/2013,17:00,76,8.2,6.3,1.3,27.5,23.8
18/01/2013,18:00,72,7.5,7.0,1.4,27.1,21.3
18/01/2013,19:00,70,6.7,7.3,1.3,27.0,15.3
18/01/2013,20:00,74,5.5,8.7,1.6,26.9,18.7
18/01/2013,21:00,72,3.8,11.0,1.1,26.9,13.6
18/01/2013,22:00,55,2.3,11.8,0.8,27.0,20.2
18/01/2013,23:00,45,1.8,16.2,0.7,26.8,4.9
19/01/2013,00:00,27,1.2,18.5,0.4,26.3,6.9
19/01/2013,01:00,316,0.9,32.0,0.4,25.9,19.7
19/01/2013,02:00,272,0.8,32.7,0.6,25.3,9.5
19/01/2013,03:00,253,0.9,26.2,0.5,24.6,3.0
19/01/2013,04:00,244,0.7,33.7,0.4,24.5,6.1
19/01/2013,05:00,245,0.6,39.4,0.4,24.6,13.9
19/01/2013,06:00,239,0.4,73.3,0.4,26.4,16.2
19/01/2013,07:00,286,1.1,38.1,0.7,27.8,13.1
19/01/2013,08:00,304,1.3,35.0,0.6,29.6,22.8
19/01/2013,09:00,302,1.7,21.0,0.7,31.0,
19/01/2013,10:00,54,1.3,126.2,1.5,32.2,19.2
19/01/2013,11:00,42,2.5,19.2,0.9,31.6,25.1
19/01/2013,12:00,39,2.9,21.2,1.1,31.0,15.9
19/01/2013,13:00,43,3.6,20.6,1.1,30.6,6.1
19/01/2013,14:00,42,3.6,20.6,1.1,30.4,18.6
19/01/2013,15:00,40,3.5,21.3,1.1,30.3,25.8
19/01/2013,16:00,30,2.6,27.3,1.2,30.3,18.5
19/01/2013,17:00,342,1.8,19.4,0.6,30.9,17.4
19/01/2013,18:00,354,2.4,16.6,1.1,29.3,12.2
19/01/2013,19:00,4,2.1,17.5,1.0,28.2,
19/01/2013,20:00,13,1.2,177.2,0.7,28.0,14.1
19/01/2013,21:00,16,1.4,19.8,0.7,27.7,7.9
19/01/2013,22:00,18,1.2,23.6,0.7,27.7,14.5
19/01/2013,23:00,22,1.0,20.0,0.5,27.4,10.4
20/01/2013,00:00,21,1.1,17.2,0.4,27.3,11.7
20/01/2013,01:00,25,1.1,12.9,0.3,27.1,6.3
20/01/2013,02:00,359,1.0,165.6,0.3,27.0,7.5
20/01/2013,03:00,19,1.0,16.1,0.2,26.9,14.1
20/01/2013,04:00,356,0.7,150.0,0.3,26.6,23.3
20/01/2013,05:00,285,0.5,34.9,0.3,25.9,18.0
20/01/2013,06:00,273,0.5,59.1,0.3,27.5,20.1
20/01/2013,07:00,251,1.5,21.3,0.6,29.2,
20/01/2013,08:00,6,0.4,130.6,0.7,32.0,
20/01/2013,09:00,58,2.8,22.7,1.5,31.8,4.2
20/01/2013,10:00,,,,,30.8,41.2
20/01/2013,11:00,69,5.5,18.7,1.4,30.7,
20/01/2013,12:00,62,5.9,15.8,1.4,30.6,17.7
20/01/2013,13:00,71,6.8,15.5,1.7,30.0,18.7
20/01/2013,14:00,78,7.0,14.7,1.9,30.1,5.5
20/01/2013,15:00,80,8.4,8.5,1.9,29.5,6.9
20/01/2013,16:00,76,7.5,10.8,1.7,28.8,10.8
20/01/2013,17:00,73,6.4,10.8,1.5,28.5,10.2
20/01/2013,18:00,69,5.8,10.8,1.4,28.2,19.2
20/01/2013,19:00,77,6.9,8.6,1.4,28.1,10.3
20/01/2013,20:00,81,6.9,7.2,1.6,28.0,
20/01/2013,21:00,80,6.7,9.0,1.4,27.9,10.8
20/01/2013,22:00,80,6.2,7.4,1.4,27.7,17.5
20/01/2013,23:00,79,6.6,8.4,1.4,27.5,
21/01/2013,00:00,82,6.4,8.1,1.4,27.3,15.2
21/01/2013,01:00,83,6.4,8.7,1.3,26.7,13.5
21/01/2013,02:00,85,6.6,7.6,1.3,27.0,12.4
21/01/2013,03:00,86,6.1,12.3,1.7,26.9,10.2
21/01/2013,04:00,118,3.1,11.4,0.9,25.3,9.4
21/01/2013,05:00,114,2.5,10.4,0.8,24.8,9.5
21/01/2013,06:00,122,2.9,10.6,0.9,25.1,12.3
21/01/2013,07:00,105,3.9,17.4,1.3,26.0,26.1
21/01/2013,08:00,97,5.7,8.8,1.3,27.2,17.0
21/01/2013,09:00,91,5.8,11.8,1.4,28.2,13.4
21/01/2013,10:00,81,6.8,10.6,1.6,29.7,
21/01/2013,11:00,73,6.8,12.5,1.4,29.8,8.7
21/01/2013,12:00,73,6.3,14.9,1.6,30.1,20.9
21/01/2013,13:00,71,6.9,12.8,1.6,29.8,35.5
21/01/2013,14:00,72,7.0,12.2,1.5,29.5,20.1
21/01/2013,15:00,74,7.1,11.8,1.6,29.4,32.8
21/01/2013,16:00,73,6.7,12.3,1.5,29.1,20.2
21/01/2013,17:00,76,7.2,9.4,1.7,28.6,6.7
21/01/2013,18:00,76,6.8,9.5,1.4,28.1,23.3
21/01/2013,19:00,81,7.3,7.0,1.4,27.8,15.3
21/01/2013,20:00,84,7.9,7.6,1.7,27.6,15.1
21/01/2013,21:00,86,8.3,7.0,1.9,27.6,10.4
21/01/2013,22:00,83,8.0,7.0,1.7,27.5,7.7
21/01/2013,23:00,84,7.9,7.0,1.7,27.3,8.1
22/01/2013,00:00,82,6.9,8.5,1.6,27.1,25.7
22/01/2013,01:00,81,8.1,6.1,1.8,27.1,4.9
22/01/2013,02:00,82,7.9,6.1,1.5,26.9,7.4
22/01/2013,03:00,88,6.3,12.2,2.5,26.6,16.4
22/01/2013,04:00,117,2.5,12.5,0.7,25.3,21.1
22/01/2013,05:00,128,2.4,14.2,0.9,25.0,15.3
22/01/2013,06:00,100,3.7,20.6,1.7,26.6,20.2
22/01/2013,07:00,82,6.4,10.3,1.7,28.2,26.0
22/01/2013,08:00,89,5.9,13.4,1.6,28.4,15.9
22/01/2013,09:00,83,5.9,12.5,1.5,29.1,19.5
22/01/2013,10:00,77,6.3,11.9,1.6,29.7,17.1
22/01/2013,11:00,78,7.1,12.3,1.8,30.0,18.6
22/01/2013,12:00,78,6.9,12.8,1.6,30.1,21.4
22/01/2013,13:00,73,6.6,14.7,1.7,30.2,23.4
22/01/2013,14:00,69,7.4,13.1,1.6,29.5,25.1
22/01/2013,15:00,73,7.5,12.7,1.8,29.3,29.8
22/01/2013,16:00,75,7.7,11.8,1.9,28.7,26.4
22/01/2013,17:00,79,7.6,9.1,1.9,28.5,20.6
22/01/2013,18:00,76,7.8,8.3,1.8,27.9,11.7
22/01/2013,19:00,87,8.4,8.6,2.0,27.4,26.8
22/01/2013,20:00,90,7.7,9.7,1.7,27.0,32.3
22/01/2013,21:00,93,7.7,8.2,2.0,26.8,23.9
22/01/2013,22:00,89,7.6,7.3,1.8,26.2,15.6
22/01/2013,23:00,91,7.5,7.2,1.5,26.9,19.2
23/01/2013,00:00,75,8.4,8.7,2.7,26.0,
23/01/2013,01:00,85,8.5,7.0,1.6,26.3,14.0
23/01/2013,02:00,85,8.4,6.5,1.7,26.7,16.5
23/01/2013,03:00,81,8.4,7.5,1.8,27.0,8.5
23/01/2013,04:00,81,9.2,6.9,1.7,27.2,7.1
23/01/2013,05:00,81,8.7,6.5,2.0,27.3,9.8
23/01/2013,06:00,81,8.6,6.3,1.8,27.6,14.2
23/01/2013,07:00,85,8.2,8.5,1.9,28.2,19.0
23/01/2013,08:00,83,8.4,8.6,1.8,29.0,19.6
23/01/2013,09:00,86,8.4,10.3,1.8,29.5,23.2
23/01/2013,10:00,91,8.8,8.9,1.8,30.1,25.3
23/01/2013,11:00,88,9.4,9.6,1.9,30.1,26.6
23/01/2013,12:00,90,9.3,9.8,1.8,30.3,29.6
23/01/2013,13:00,89,9.0,10.4,2.0,30.0,38.5
23/01/2013,14:00,90,9.0,10.7,2.2,29.0,42.6
23/01/2013,15:00,92,9.3,10.4,2.2,29.3,24.1
23/01/2013,16:00,90,8.9,8.9,2.1,28.4,29.1
23/01/2013,17:00,84,8.8,8.5,2.1,28.3,18.3
23/01/2013,18:00,86,9.8,9.5,2.3,25.7,34.3
23/01/2013,19:00,82,8.2,7.7,1.8,26.4,16.0
23/01/2013,20:00,64,3.6,30.6,2.1,26.0,15.3
23/01/2013,21:00,72,7.6,8.1,1.7,26.6,8.1
23/01/2013,22:00,76,6.5,9.7,1.7,26.2,13.2
23/01/2013,23:00,,,,,24.6,9.4
24/01/2013,00:00,,,,,24.6,4.7
24/01/2013,01:00,,,,,24.5,8.5
24/01/2013,02:00,,,,,24.5,
24/01/2013,03:00,,,,,24.4,5.5
24/01/2013,04:00,,,,,24.6,11.7
24/01/2013,05:00,,,,,24.4,11.1
24/01/2013,06:00,,,,,24.5,11.2
24/01/2013,07:00,,,,,23.8,
24/01/2013,08:00,,,,,23.7,
24/01/2013,09:00,,,,,25.3,42.0
24/01/2013,10:00,,,,,26.1,31.0
24/01/2013,11:00,,,,,26.0,17.1
24/01/2013,12:00,,,,,25.5,20.4
24/01/2013,13:00,,,,,25.6,16.2
24/01/2013,14:00,,,,,24.8,
24/01/2013,15:00,,,,,25.0,18.9
24/01/2013,16:00,,,,,25.3,22.9
24/01/2013,17:00,88,12.3,7.7,2.4,25.4,29.1
24/01/2013,18:00,90,15.7,9.9,2.6,25.0,27.1
24/01/2013,19:00,77,16.1,7.0,2.6,25.0,29.1
24/01/2013,20:00,81,14.8,11.2,2.4,24.4,23.0
24/01/2013,21:00,88,15.7,8.4,2.4,24.5,30.0
24/01/2013,22:00,88,14.6,8.7,2.6,24.4,25.3
24/01/2013,23:00,92,15.4,11.4,2.5,24.6,24.7
25/01/2013,00:00,93,15.8,9.8,2.9,24.3,16.5
25/01/2013,01:00,88,13.2,33.6,4.0,24.1,16.8
25/01/2013,02:00,81,12.5,41.2,4.1,24.0,17.6
25/01/2013,03:00,90,13.9,26.1,2.8,24.1,19.1
25/01/2013,04:00,90,15.4,10.5,2.5,24.8,40.5
25/01/2013,05:00,90,15.3,20.0,3.1,24.9,38.7
25/01/2013,06:00,90,14.2,31.2,3.0,24.9,34.0
25/01/2013,07:00,88,16.4,11.1,2.1,25.1,37.5
25/01/2013,08:00,88,15.9,7.2,2.8,25.5,40.4
25/01/2013,09:00,94,15.9,13.2,2.8,25.5,32.4
25/01/2013,10:00,94,16.7,8.1,2.8,25.3,32.4
25/01/2013,11:00,87,16.7,7.2,3.0,25.4,33.4
25/01/2013,12:00,91,15.3,5.2,2.6,25.3,30.5
25/01/2013,13:00,92,12.6,9.1,3.0,25.0,15.4
25/01/2013,14:00,84,12.3,7.1,3.3,25.3,33.4
25/01/2013,15:00,80,7.6,13.5,2.7,25.6,19.2
25/01/2013,16:00,82,9.6,6.3,2.5,25.4,10.7
25/01/2013,17:00,93,5.8,16.3,2.6,25.8,17.6
25/01/2013,18:00,92,8.7,7.2,1.8,25.6,18.5
25/01/2013,19:00,94,8.5,6.4,1.7,25.4,12.1
25/01/2013,20:00,90,8.1,14.7,1.7,26.0,20.8
25/01/2013,21:00,64,9.7,7.4,1.6,26.3,19.0
25/01/2013,22:00,68,11.6,10.0,2.6,26.1,11.2
25/01/2013,23:00,70,10.1,7.9,2.1,25.9,18.6
26/01/2013,00:00,69,10.1,9.5,2.5,25.8,
26/01/2013,01:00,86,14.1,7.2,3.0,25.0,14.5
26/01/2013,02:00,78,14.0,6.4,2.6,25.2,20.6
26/01/2013,03:00,80,15.2,7.2,3.2,25.4,22.1
26/01/2013,04:00,80,13.0,7.1,2.3,25.5,27.3
26/01/2013,05:00,85,10.7,7.3,3.1,25.6,27.4
26/01/2013,06:00,92,12.5,5.2,2.4,25.5,22.1
26/01/2013,07:00,75,14.0,6.9,2.2,26.6,34.9
26/01/2013,08:00,,,,,25.9,15.6
26/01/2013,09:00,,,,,25.9,26.9
26/01/2013,10:00,,,,,26.4,
26/01/2013,11:00,,,,,27.3,
26/01/2013,12:00,,,,,26.5,
26/01/2013,13:00,,,,,27.4,
26/01/2013,14:00,,,,,28.5,
26/01/2013,15:00,18,6.2,171.7,1.7,27.2,
26/01/2013,16:00,14,7.5,174.1,1.7,27.6,
26/01/2013,17:00,359,6.1,11.5,1.5,27.6,
26/01/2013,18:00,354,6.7,6.9,1.5,27.6,
26/01/2013,19:00,352,5.6,7.6,1.1,27.7,
26/01/2013,20:00,357,6.8,12.5,2.0,27.2,
26/01/2013,21:00,,,,,26.8,
26/01/2013,22:00,,,,,25.9,
26/01/2013,23:00,,,,,25.7,
27/01/2013,00:00,,,,,25.9,
27/01/2013,01:00,,,,,26.1,
27/01/2013,02:00,,,,,25.9,
27/01/2013,03:00,,,,,25.9,
27/01/2013,04:00,,,,,25.9,
27/01/2013,05:00,,,,,25.7,
27/01/2013,06:00,,,,,25.7,
27/01/2013,07:00,249,1.0,72.3,1.0,26.2,
27/01/2013,08:00,334,3.8,13.0,1.0,27.3,
27/01/2013,09:00,316,3.8,14.6,1.3,28.5,
27/01/2013,10:00,311,4.8,9.1,1.1,29.3,
27/01/2013,11:00,307,4.7,8.8,1.1,30.4,
27/01/2013,12:00,305,4.3,9.1,1.2,31.1,
27/01/2013,13:00,309,4.1,12.3,1.2,30.1,
27/01/2013,14:00,307,4.3,10.1,1.2,31.9,
27/01/2013,15:00,303,4.8,9.5,1.3,31.3,
27/01/2013,16:00,300,5.5,9.4,1.3,30.4,
27/01/2013,17:00,300,4.8,10.6,1.1,29.8,
27/01/2013,18:00,311,4.2,9.6,1.1,29.3,
27/01/2013,19:00,324,3.0,9.6,0.7,28.6,
27/01/2013,20:00,314,4.2,9.9,1.1,28.5,
27/01/2013,21:00,288,5.2,12.6,1.6,27.9,
27/01/2013,22:00,282,5.7,7.5,1.3,26.6,
27/01/2013,23:00,283,5.2,7.5,1.5,26.2,
28/01/2013,00:00,284,5.2,6.9,1.6,25.7,
28/01/2013,01:00,285,6.3,5.8,1.2,25.0,
28/01/2013,02:00,286,6.5,5.4,1.2,24.9,
28/01/2013,03:00,289,4.9,7.0,1.2,23.9,
28/01/2013,04:00,296,4.2,9.7,1.1,24.3,
28/01/2013,05:00,286,5.4,5.8,1.1,25.1,
28/01/2013,06:00,305,3.4,10.7,0.9,26.1,
28/01/2013,07:00,310,3.3,12.5,1.0,26.7,
28/01/2013,08:00,279,3.9,15.6,1.5,28.1,
28/01/2013,09:00,278,4.7,12.3,1.3,29.7,3.0
28/01/2013,10:00,277,5.4,11.0,1.4,31.0,1.8
28/01/2013,11:00,280,5.5,10.3,1.2,31.8,2.3
28/01/2013,12:00,276,5.8,9.6,1.6,32.6,
28/01/2013,13:00,278,5.5,11.0,1.6,33.3,
28/01/2013,14:00,278,5.6,9.6,1.6,34.0,2.6
28/01/2013,15:00,275,5.5,10.4,1.7,34.0,5.4
28/01/2013,16:00,271,2.9,17.3,1.2,34.4,8.7
28/01/2013,17:00,275,2.5,15.4,1.2,34.1,5.5
28/01/2013,18:00,350,1.2,134.8,0.8,31.9,72.1
28/01/2013,19:00,12,2.0,173.8,0.5,28.8,64.8
28/01/2013,20:00,6,3.4,177.3,1.4,28.1,38.3
28/01/2013,21:00,10,5.1,176.9,0.4,27.6,19.8
28/01/2013,22:00,19,4.0,3.2,0.6,27.5,17.4
28/01/2013,23:00,13,2.7,177.7,0.2,27.1,18.1
29/01/2013,00:00,2,2.1,11.5,0.4,27.2,22.7
29/01/2013,01:00,317,0.3,83.0,0.3,27.1,25.7
29/01/2013,02:00,143,0.3,68.4,0.3,26.9,18.8
29/01/2013,03:00,176,0.3,58.2,0.2,26.5,8.7
29/01/2013,04:00,140,0.5,40.8,0.2,26.3,6.6
29/01/2013,05:00,143,0.6,30.5,0.2,26.1,15.5
29/01/2013,06:00,3,4.0,172.7,1.3,29.7,29.0
29/01/2013,07:00,341,2.7,10.0,0.5,29.2,21.2
29/01/2013,08:00,8,2.4,163.2,0.6,30.6,44.8
29/01/2013,09:00,358,1.8,156.8,0.4,32.6,
29/01/2013,10:00,26,2.0,149.6,1.0,34.5,32.4
29/01/2013,11:00,57,4.2,15.6,1.0,32.5,44.5
29/01/2013,12:00,48,4.4,12.5,1.1,32.3,22.5
29/01/2013,13:00,45,4.6,14.5,1.2,31.9,8.8
29/01/2013,14:00,40,3.9,15.0,1.2,32.6,
29/01/2013,15:00,25,2.9,17.9,0.9,34.0,11.0
29/01/2013,16:00,6,2.4,12.7,0.6,34.8,
29/01/2013,17:00,2,2.9,11.2,1.0,33.7,7.7
29/01/2013,18:00,349,3.6,6.1,1.0,30.9,20.0
29/01/2013,19:00,358,3.1,5.2,0.5,29.9,15.1
29/01/2013,20:00,358,4.9,1.6,0.4,29.3,18.1
29/01/2013,21:00,358,5.3,1.3,0.2,29.0,9.0
29/01/2013,22:00,357,5.2,6.5,0.3,29.1,21.7
29/01/2013,23:00,22,3.9,5.7,0.5,28.5,30.0
30/01/2013,00:00,13,3.3,170.9,0.3,28.1,18.6
30/01/2013,01:00,9,2.8,173.6,0.3,27.3,7.5
30/01/2013,02:00,14,2.6,175.2,0.6,27.0,14.2
30/01/2013,03:00,22,2.1,17.4,0.4,26.2,11.5
30/01/2013,04:00,26,1.2,27.6,0.5,25.8,10.2
30/01/2013,05:00,47,1.6,25.9,0.6,25.7,11.0
30/01/2013,06:00,8,4.4,174.2,0.8,29.1,19.9
30/01/2013,07:00,18,3.6,15.2,0.6,29.5,113.3
30/01/2013,08:00,54,3.7,13.1,0.7,29.8,16.2
30/01/2013,09:00,64,4.4,16.1,0.9,30.6,36.3
30/01/2013,10:00,62,4.7,14.8,1.2,31.8,25.0
30/01/2013,11:00,67,6.1,15.5,1.4,31.7,54.5
30/01/2013,12:00,63,6.5,10.3,0.8,31.1,41.4
30/01/2013,13:00,72,7.4,7.8,1.5,31.3,13.2
30/01/2013,14:00,72,7.9,8.1,1.1,31.1,8.1
30/01/2013,15:00,68,7.5,8.7,1.0,31.0,15.7
30/01/2013,16:00,58,6.8,12.4,1.0,30.9,20.3
30/01/2013,17:00,63,6.8,14.6,1.4,30.7,10.6
30/01/2013,18:00,71,8.7,9.9,1.9,29.9,40.7
30/01/2013,19:00,72,10.0,10.5,1.6,28.8,20.8
30/01/2013,20:00,75,9.2,8.1,1.5,28.3,7.1
30/01/2013,21:00,76,9.3,8.8,1.6,27.9,12.2
30/01/2013,22:00,60,6.9,8.8,1.1,27.9,10.1
30/01/2013,23:00,64,6.7,8.0,0.9,27.3,
31/01/2013,00:00,63,6.6,8.0,0.9,27.2,8.0
31/01/2013,01:00,56,5.3,8.5,0.9,26.8,7.5
31/01/2013,02:00,56,4.0,11.6,0.6,26.4,1.5
31/01/2013,03:00,59,3.9,12.1,0.7,26.2,5.7
31/01/2013,04:00,55,4.5,18.7,1.3,25.5,11.1
31/01/2013,05:00,33,2.3,157.9,1.8,25.1,14.9
31/01/2013,06:00,105,8.6,11.9,2.2,24.7,
31/01/2013,07:00,93,5.6,23.6,1.8,25.0,4.8
31/01/2013,08:00,59,4.8,10.6,1.1,26.2,16.5
31/01/2013,09:00,64,6.2,9.9,1.2,27.8,26.2
31/01/2013,10:00,68,5.9,11.9,1.3,28.5,16.7
31/01/2013,11:00,66,8.4,10.5,2.0,26.8,19.9
31/01/2013,12:00,52,8.8,9.7,1.4,26.5,
31/01/2013,13:00,54,6.8,12.4,1.8,26.7,
31/01/2013,14:00,40,4.7,13.7,1.2,27.2,9.6
31/01/2013,15:00,60,6.8,10.2,1.2,28.2,
31/01/2013,16:00,63,6.4,10.7,1.3,28.6,14.8
31/01/2013,17:00,63,6.8,10.7,1.3,28.1,7.1
31/01/2013,18:00,67,6.7,8.3,1.2,27.6,14.3
31/01/2013,19:00,60,6.2,8.9,1.0,27.2,19.0
31/01/2013,20:00,61,6.2,8.7,0.9,27.1,19.3
31/01/2013,21:00,58,5.3,7.2,0.8,27.0,27.5
31/01/2013,22:00,57,5.6,6.9,0.6,26.9,17.4
31/01/2013,23:00,58,5.4,6.3,0.6,26.8,24.7
01/02/2013,00:00,57,5.4,5.8,0.6,26.7,22.7
01/02/2013,01:00,58,5.6,5.9,0.8,26.6,15.7
01/02/2013,02:00,357,2.3,25.1,0.6,24.9,19.9
01/02/2013,03:00,16,2.9,170.4,0.4,24.5,9.3
01/02/2013,04:00,18,3.0,169.3,0.4,24.7,18.2
01/02/2013,05:00,353,3.5,4.8,0.3,23.9,19.7
01/02/2013,06:00,360,3.6,14.6,0.6,25.3,28.2
01/02/2013,07:00,353,3.2,7.8,0.3,26.8,31.0
01/02/2013,08:00,14,2.2,156.0,0.6,29.4,36.1
01/02/2013,09:00,37,2.2,31.9,0.7,30.0,20.7
01/02/2013,10:00,55,2.8,23.6,0.8,30.4,23.5
01/02/2013,11:00,53,3.1,23.1,0.9,30.2,
01/02/2013,12:00,44,3.5,21.2,1.0,30.2,24.8
01/02/2013,13:00,36,3.5,19.9,0.9,30.3,16.0
01/02/2013,14:00,37,3.6,19.3,1.0,30.1,19.0
01/02/2013,15:00,26,3.4,18.8,0.9,30.3,21.4
01/02/2013,16:00,8,2.6,171.4,0.8,30.8,19.1
01/02/2013,17:00,355,2.7,10.3,0.8,30.5,4.6
01/02/2013,18:00,5,3.6,9.3,1.0,28.6,12.0
01/02/2013,19:00,12,4.0,177.7,0.8,27.5,11.5
01/02/2013,20:00,17,3.8,5.0,1.0,27.1,10.6
01/02/2013,21:00,19,3.3,5.5,0.5,26.9,14.5
01/02/2013,22:00,10,4.0,178.0,0.3,27.0,18.1
01/02/2013,23:00,18,3.9,5.6,0.7,26.6,13.5
02/02/2013,00:00,10,3.1,174.6,0.5,26.4,21.3
02/02/2013,01:00,344,4.1,7.7,0.5,26.7,29.1
02/02/2013,02:00,342,4.7,6.9,0.5,26.5,29.3
02/02/2013,03:00,345,4.6,6.9,0.5,26.4,20.3
02/02/2013,04:00,348,4.7,7.7,0.4,26.3,20.7
02/02/2013,05:00,329,3.5,11.1,0.8,26.0,16.4
02/02/2013,06:00,315,3.2,14.2,0.7,25.1,
02/02/2013,07:00,312,2.2,22.1,0.6,26.2,6.4
02/02/2013,08:00,277,1.8,36.4,0.8,28.1,
02/02/2013,09:00,234,1.6,45.9,1.1,30.5,
02/02/2013,10:00,249,2.5,22.7,1.0,31.4,13.9
02/02/2013,11:00,269,1.9,44.1,1.1,32.6,32.0
02/02/2013,12:00,279,2.3,32.6,1.2,33.6,19.1
02/02/2013,13:00,275,3.4,13.1,1.2,33.8,19.1
02/02/2013,14:00,262,3.3,14.6,1.3,34.2,32.2
02/02/2013,15:00,261,3.6,13.0,1.3,34.2,20.0
02/02/2013,16:00,261,4.3,10.8,1.3,33.5,19.0
02/02/2013,17:00,256,4.0,10.9,1.3,32.7,22.5
02/02/2013,18:00,255,3.6,8.8,1.1,30.9,16.3
02/02/2013,19:00,249,2.7,9.1,0.9,29.2,17.5
02/02/2013,20:00,235,2.9,11.1,1.0,27.9,14.6
02/02/2013,21:00,221,2.1,12.7,0.9,27.3,14.4
02/02/2013,22:00,226,1.7,14.6,0.7,26.4,27.3
02/02/2013,23:00,230,1.7,13.8,0.7,25.9,19.8
03/02/2013,00:00,241,1.6,13.9,0.5,24.7,33.5
03/02/2013,01:00,195,1.0,38.1,0.7,24.2,16.3
03/02/2013,02:00,160,1.8,25.6,1.0,24.2,22.4
03/02/2013,03:00,171,1.8,26.5,1.1,24.0,17.3
03/02/2013,04:00,219,0.9,48.3,0.6,22.9,28.7
03/02/2013,05:00,259,0.8,24.8,0.3,21.7,28.5
03/02/2013,06:00,247,1.0,20.9,0.4,23.5,30.0
03/02/2013,07:00,256,1.3,22.7,0.5,24.4,29.8
03/02/2013,08:00,110,3.0,58.3,2.0,27.2,23.1
03/02/2013,09:00,102,4.5,17.5,1.6,28.5,23.7
03/02/2013,10:00,84,6.5,11.9,1.7,28.7,55.8
03/02/2013,11:00,78,7.3,11.3,1.7,28.8,41.9
03/02/2013,12:00,62,4.8,15.5,1.6,29.0,60.6
03/02/2013,13:00,63,5.1,15.9,2.1,28.6,52.0
03/02/2013,14:00,66,7.4,7.7,1.3,27.7,37.6
03/02/2013,15:00,60,5.1,20.3,2.3,28.5,28.9
03/02/2013,16:00,26,2.4,19.0,0.8,29.5,19.9
03/02/2013,17:00,47,2.8,12.9,0.9,28.5,20.8
03/02/2013,18:00,70,4.9,12.6,1.7,27.0,22.6
03/02/2013,19:00,68,5.3,7.9,1.0,26.7,40.9
03/02/2013,20:00,66,4.9,9.0,0.8,26.9,41.5
03/02/2013,21:00,64,4.8,8.3,0.9,26.9,38.1
03/02/2013,22:00,64,2.8,12.0,1.0,26.4,36.3
03/02/2013,23:00,49,2.1,18.8,0.4,25.4,33.5
04/02/2013,00:00,36,2.9,11.0,0.3,25.1,25.8
04/02/2013,01:00,33,3.2,9.6,0.3,24.8,25.3
04/02/2013,02:00,23,3.3,8.9,0.6,24.7,22.3
04/02/2013,03:00,39,3.3,16.7,0.5,24.6,22.9
04/02/2013,04:00,57,3.7,14.7,0.5,24.0,20.4
04/02/2013,05:00,57,3.9,13.8,0.5,23.9,14.7
04/02/2013,06:00,52,3.7,14.6,0.6,24.2,18.6
04/02/2013,07:00,61,2.9,19.7,0.7,25.0,23.1
04/02/2013,08:00,73,3.4,16.5,1.1,26.1,32.3
04/02/2013,09:00,76,5.4,9.9,1.2,26.2,30.9
04/02/2013,10:00,65,5.7,10.5,1.3,26.7,30.5
04/02/2013,11:00,57,4.5,12.9,0.9,27.6,32.1
04/02/2013,12:00,62,5.4,11.3,1.1,28.0,26.7
04/02/2013,13:00,66,6.2,9.2,1.1,28.4,27.7
04/02/2013,14:00,64,6.9,8.0,1.2,28.2,36.3
04/02/2013,15:00,62,7.2,8.2,1.2,28.1,32.0
04/02/2013,16:00,69,7.3,11.2,1.7,28.2,40.5
04/02/2013,17:00,74,9.2,9.3,2.1,27.9,32.8
04/02/2013,18:00,80,9.9,7.3,1.8,27.3,35.7
04/02/2013,19:00,87,11.0,6.9,2.0,26.9,45.3
04/02/2013,20:00,84,11.1,7.3,1.9,26.5,31.9
04/02/2013,21:00,90,7.4,10.1,2.5,26.1,19.1
04/02/2013,22:00,93,5.7,12.4,1.4,25.7,6.7
04/02/2013,23:00,101,4.5,11.5,1.7,25.2,8.8
05/02/2013,00:00,109,3.0,15.2,0.9,24.5,5.2
05/02/2013,01:00,110,2.9,17.1,1.0,24.1,18.2
05/02/2013,02:00,107,2.6,19.2,0.9,23.8,21.4
05/02/2013,03:00,102,2.8,18.7,0.9,23.6,19.9
05/02/2013,04:00,84,2.3,22.4,0.7,23.4,20.3
05/02/2013,05:00,90,2.3,21.9,0.8,23.3,20.5
05/02/2013,06:00,95,2.5,22.7,0.8,24.8,25.1
05/02/2013,07:00,111,4.0,14.8,1.4,25.5,24.6
05/02/2013,08:00,111,4.8,16.1,1.6,26.6,28.7
05/02/2013,09:00,97,5.8,12.5,1.7,27.9,31.5
05/02/2013,10:00,84,7.4,10.6,1.9,28.6,29.5
05/02/2013,11:00,79,6.6,11.5,1.7,29.2,30.3
05/02/2013,12:00,75,7.1,11.9,1.7,29.7,42.2
05/02/2013,13:00,74,9.0,9.2,2.0,29.2,45.3
05/02/2013,14:00,75,9.6,8.7,2.2,29.1,51.7
05/02/2013,15:00,78,10.3,9.3,2.3,28.9,45.9
05/02/2013,16:00,77,10.9,7.2,2.3,28.4,62.7
05/02/2013,17:00,81,10.8,7.4,2.2,27.8,38.8
05/02/2013,18:00,86,11.1,5.6,2.1,27.3,27.4
05/02/2013,19:00,92,10.4,6.4,2.0,26.9,26.1
05/02/2013,20:00,96,8.7,7.1,1.8,26.5,21.9
05/02/2013,21:00,99,5.9,8.5,1.8,26.0,22.5
