Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
11/04/2013,14:00,115,3.2,20.3,1.3,24.0,52.8,0.0,1016,0.024,0.000,0.001,0.001
11/04/2013,15:00,126,3.2,18.5,1.4,23.5,53.5,0.0,1016,0.022,0.000,0.001,0.001
11/04/2013,16:00,128,2.3,17.9,1.1,22.8,55.4,0.0,1016,0.021,0.000,0.000,0.000
11/04/2013,17:00,133,1.6,17.0,0.7,22.1,58.8,0.0,1016,0.020,0.000,0.001,0.001
11/04/2013,18:00,152,1.7,23.8,0.8,21.7,63.8,0.0,1017,0.018,0.000,0.001,0.001
11/04/2013,19:00,154,2.0,26.8,0.9,21.6,65.1,0.0,1018,0.018,0.000,0.001,0.001
11/04/2013,20:00,151,1.8,24.5,0.8,21.4,64.8,0.0,1018,0.019,0.000,0.001,0.001
11/04/2013,21:00,153,1.7,26.3,0.8,21.3,63.6,0.0,1018,0.020,0.000,0.000,0.000
11/04/2013,22:00,137,1.8,30.8,0.8,20.3,70.9,0.1,1017,0.019,0.000,0.000,0.000
11/04/2013,23:00,203,1.0,18.0,0.3,18.2,84.6,0.0,1017,0.017,0.000,0.000,0.000
12/04/2013,00:00,190,1.4,11.5,0.5,18.7,76.0,0.0,1017,,,,
12/04/2013,01:00,187,1.5,24.5,0.5,19.2,70.1,0.0,1016,0.016,0.000,0.000,0.000
12/04/2013,02:00,225,1.5,14.9,0.3,17.6,78.1,0.0,1016,0.010,0.000,0.001,0.001
12/04/2013,03:00,214,1.7,9.2,0.4,17.1,80.1,0.0,1015,0.010,0.000,0.001,0.001
12/04/2013,04:00,213,1.5,12.8,0.5,17.6,77.4,0.0,1015,0.012,0.000,0.001,0.001
12/04/2013,05:00,240,1.3,14.3,0.4,17.5,79.4,0.0,1016,0.008,0.001,0.004,0.005
12/04/2013,06:00,225,1.0,33.3,0.4,17.6,81.1,0.0,1016,0.003,0.003,0.007,0.010
12/04/2013,07:00,229,1.7,17.4,0.5,18.3,81.2,0.0,1017,0.005,0.006,0.007,0.012
12/04/2013,08:00,199,1.6,41.6,0.8,19.0,80.6,1.7,1017,0.013,0.001,0.003,0.004
12/04/2013,09:00,153,1.7,28.7,0.8,19.0,83.7,0.0,1018,0.020,0.000,0.001,0.001
12/04/2013,10:00,196,2.2,16.9,0.7,19.7,83.5,0.0,1017,0.019,0.001,0.001,0.002
12/04/2013,11:00,216,2.2,37.3,1.0,20.3,84.5,0.0,1017,0.018,0.001,0.001,0.001
12/04/2013,12:00,211,3.5,16.2,0.9,21.1,79.4,0.0,1016,0.019,0.001,0.001,0.001
12/04/2013,13:00,188,2.4,22.3,0.9,20.8,84.7,0.6,1015,0.018,0.000,0.001,0.001
12/04/2013,14:00,132,2.7,31.1,1.4,23.1,68.1,0.0,1014,0.022,0.000,0.000,0.000
12/04/2013,15:00,133,3.0,22.9,1.4,23.1,63.8,0.0,1014,0.022,0.000,0.000,0.000
12/04/2013,16:00,150,2.3,24.2,1.1,22.8,64.8,0.0,1014,0.021,0.000,0.000,0.000
12/04/2013,17:00,135,2.5,22.4,1.3,22.1,67.3,0.0,1015,0.020,0.000,0.001,0.001
12/04/2013,18:00,171,2.4,23.0,0.8,21.2,71.4,0.0,1015,0.021,0.000,0.000,0.000
12/04/2013,19:00,190,1.6,15.4,0.6,20.0,77.6,0.0,1016,0.020,0.000,0.000,0.000
12/04/2013,20:00,212,1.8,17.4,0.4,19.7,78.2,0.0,1016,0.017,0.000,0.001,0.001
12/04/2013,21:00,225,1.8,11.9,0.4,18.7,81.6,0.0,1015,0.014,0.000,0.001,0.001
12/04/2013,22:00,226,2.0,10.9,0.5,18.2,83.5,0.0,1014,0.013,0.000,0.001,0.001
12/04/2013,23:00,191,2.8,30.2,1.3,18.2,85.1,0.2,1014,0.013,0.000,0.001,0.001
13/04/2013,00:00,191,3.6,10.1,0.9,17.6,89.5,0.0,1013,,,,
13/04/2013,01:00,204,2.6,20.9,1.3,17.7,90.9,0.3,1013,0.013,0.000,0.001,0.001
13/04/2013,02:00,203,2.1,13.9,0.8,18.1,90.4,0.0,1012,0.013,0.000,0.000,0.000
13/04/2013,03:00,224,1.4,20.4,0.4,18.5,89.3,0.0,1011,0.013,0.000,0.000,0.000
13/04/2013,04:00,207,1.9,26.1,0.5,18.9,86.4,0.0,1011,0.014,0.000,0.000,0.000
13/04/2013,05:00,207,1.2,45.7,0.8,18.8,88.0,0.7,1012,0.014,0.000,0.001,0.001
13/04/2013,06:00,228,1.5,45.8,0.8,19.1,91.1,0.4,1012,0.015,0.000,0.001,0.001
13/04/2013,07:00,223,1.9,27.5,0.7,18.5,92.0,8.4,1013,0.012,0.000,0.002,0.002
13/04/2013,08:00,204,2.5,54.4,1.3,18.5,92.3,4.1,1013,0.012,0.000,0.001,0.001
13/04/2013,09:00,244,3.5,18.3,1.1,18.8,91.1,3.6,1013,0.012,0.000,0.001,0.001
13/04/2013,10:00,201,3.4,14.7,1.1,19.7,88.5,0.0,1013,0.015,0.001,0.000,0.001
13/04/2013,11:00,213,2.3,14.2,0.7,20.2,87.6,0.0,1012,0.015,0.000,0.001,0.001
13/04/2013,12:00,203,2.3,14.8,0.9,20.1,87.2,0.2,1011,0.016,0.000,0.001,0.001
13/04/2013,13:00,208,2.9,16.6,0.8,20.7,82.9,0.0,1010,0.017,0.000,0.001,0.001
13/04/2013,14:00,224,2.9,13.6,0.8,21.3,78.2,0.0,1010,0.017,0.000,0.000,0.000
13/04/2013,15:00,211,2.2,16.2,0.8,21.0,78.5,0.0,1010,0.016,0.000,0.000,0.000
13/04/2013,16:00,220,1.7,15.6,0.5,21.1,76.4,0.0,1010,0.016,0.000,0.000,0.000
13/04/2013,17:00,219,1.8,10.9,0.5,20.5,77.9,0.0,1010,0.016,0.000,0.001,0.001
13/04/2013,18:00,216,1.9,13.5,0.6,20.1,78.2,0.0,1010,0.016,0.000,0.001,0.001
13/04/2013,19:00,217,2.8,12.3,0.7,20.1,76.8,0.0,1010,0.016,0.000,0.000,0.000
13/04/2013,20:00,210,2.5,12.9,0.7,20.1,75.5,0.0,1011,0.016,0.000,0.000,0.000
13/04/2013,21:00,212,1.5,27.9,0.5,20.0,76.4,0.0,1010,0.016,0.000,0.000,0.000
13/04/2013,22:00,258,1.0,37.3,0.4,19.3,80.3,0.0,1010,0.012,0.000,0.001,0.001
13/04/2013,23:00,229,2.0,12.7,0.6,18.9,81.8,0.0,1010,0.014,0.000,0.001,0.001
14/04/2013,00:00,224,1.9,11.8,0.5,18.7,82.7,0.0,1009,,,,
14/04/2013,01:00,240,1.7,12.1,0.4,18.2,84.7,0.0,1009,0.013,0.000,0.001,0.001
14/04/2013,02:00,232,1.9,12.0,0.4,18.0,85.2,0.0,1009,0.013,0.000,0.000,0.000
14/04/2013,03:00,227,1.8,11.4,0.4,18.1,84.4,0.0,1008,0.014,0.000,0.000,0.000
14/04/2013,04:00,239,1.6,17.2,0.5,18.2,83.6,0.0,1008,0.015,0.000,0.000,0.000
14/04/2013,05:00,202,0.5,74.5,0.5,17.8,85.1,0.0,1009,0.013,0.000,0.000,0.000
14/04/2013,06:00,270,1.1,41.3,0.6,17.5,86.0,0.0,1009,0.011,0.000,0.001,0.001
14/04/2013,07:00,221,1.5,17.5,0.7,19.5,78.3,0.0,1010,0.015,0.000,0.000,0.000
14/04/2013,08:00,212,3.3,15.0,1.1,21.2,71.4,0.0,1010,0.018,0.000,0.000,0.000
14/04/2013,09:00,217,3.3,20.8,0.9,22.5,65.8,0.0,1010,0.019,0.000,0.000,0.000
14/04/2013,10:00,219,2.9,22.8,1.0,23.7,61.0,0.0,1009,0.020,0.000,0.000,0.000
14/04/2013,11:00,235,2.7,23.3,1.0,24.6,56.8,0.0,1009,0.021,0.000,0.000,0.000
14/04/2013,12:00,204,1.3,48.0,0.9,25.4,52.0,0.0,1008,0.021,0.000,0.000,0.000
14/04/2013,13:00,258,1.1,55.0,0.7,25.9,50.6,0.0,1007,0.021,0.000,0.000,0.000
14/04/2013,14:00,241,1.1,55.0,0.7,26.1,51.5,0.0,1007,0.020,0.000,0.000,0.000
14/04/2013,15:00,25,1.1,154.7,0.5,25.4,56.2,0.0,1007,0.019,0.000,0.000,0.000
14/04/2013,16:00,76,1.8,16.3,0.6,24.0,68.0,0.0,1007,0.020,0.000,0.002,0.002
14/04/2013,17:00,77,1.9,9.0,0.5,22.9,73.8,0.0,1008,0.018,0.000,0.002,0.002
14/04/2013,18:00,70,1.1,9.1,0.3,21.8,78.7,0.0,1008,0.013,0.000,0.002,0.002
14/04/2013,19:00,15,0.4,165.1,0.4,20.8,83.4,0.0,1009,0.009,0.000,0.003,0.003
14/04/2013,20:00,240,0.4,42.7,0.2,19.6,88.9,0.0,1009,0.004,0.000,0.004,0.004
14/04/2013,21:00,242,0.5,58.0,0.4,18.8,91.9,0.0,1009,0.001,0.002,0.005,0.007
14/04/2013,22:00,215,0.3,70.1,0.3,18.1,92.7,0.0,1009,0.001,0.001,0.002,0.003
14/04/2013,23:00,253,0.4,81.2,0.3,17.6,93.2,0.0,1009,0.000,0.003,0.004,0.006
15/04/2013,00:00,273,0.9,21.7,0.3,17.0,93.3,0.0,1009,,,,
15/04/2013,01:00,104,0.2,64.1,0.2,16.6,93.4,0.0,1009,0.000,0.003,0.002,0.005
15/04/2013,02:00,269,0.6,25.7,0.2,16.2,93.6,0.0,1008,0.000,0.003,0.003,0.005
15/04/2013,03:00,232,0.4,114.8,0.4,16.0,93.7,0.0,1008,0.000,0.003,0.002,0.005
15/04/2013,04:00,232,1.1,15.7,0.2,15.9,93.5,0.0,1008,0.001,0.001,0.003,0.004
15/04/2013,05:00,258,0.8,27.5,0.4,15.7,93.4,0.0,1008,0.000,0.004,0.004,0.007
15/04/2013,06:00,250,0.2,76.8,0.2,15.6,93.4,0.0,1009,0.001,0.003,0.003,0.005
15/04/2013,07:00,259,1.0,14.1,0.4,16.2,93.0,0.0,1009,0.002,0.009,0.004,0.012
15/04/2013,08:00,233,0.8,36.4,0.4,18.7,85.8,0.0,1009,0.005,0.005,0.004,0.008
15/04/2013,09:00,205,1.1,19.9,0.4,20.5,80.3,0.0,1009,0.010,0.003,0.003,0.005
15/04/2013,10:00,228,0.6,70.1,0.6,22.3,74.0,0.0,1008,0.017,0.001,0.002,0.003
15/04/2013,11:00,340,1.3,45.2,0.9,23.9,67.4,0.0,1008,0.023,0.000,0.001,0.001
15/04/2013,12:00,320,1.9,36.8,1.0,24.9,60.6,0.0,1007,0.028,0.001,0.001,0.002
15/04/2013,13:00,330,1.0,67.0,0.8,26.0,53.8,0.0,1006,0.032,0.000,0.002,0.002
15/04/2013,14:00,343,1.3,53.3,0.9,26.5,51.0,0.0,1005,0.033,0.001,0.002,0.002
15/04/2013,15:00,322,1.4,34.2,0.9,26.8,49.9,0.0,1005,0.035,0.000,0.002,0.002
15/04/2013,16:00,14,1.3,172.8,0.7,26.2,56.2,0.0,1005,0.033,0.000,0.004,0.004
15/04/2013,17:00,49,1.1,25.4,0.5,23.9,69.0,0.0,1005,0.020,0.000,0.015,0.015
15/04/2013,18:00,84,0.9,23.7,0.3,22.2,75.5,0.0,1006,0.015,0.000,0.013,0.013
15/04/2013,19:00,85,0.8,22.9,0.3,20.9,81.1,0.0,1007,0.010,0.000,0.011,0.011
15/04/2013,20:00,105,0.6,31.2,0.2,20.6,82.4,0.0,1007,0.010,0.000,0.011,0.011
15/04/2013,21:00,204,0.4,34.7,0.2,19.5,87.7,0.0,1008,0.004,0.000,0.008,0.008
15/04/2013,22:00,35,0.1,116.6,0.2,18.5,91.4,0.0,1008,0.002,0.000,0.006,0.006
15/04/2013,23:00,226,0.5,88.2,0.6,17.9,92.9,0.0,1007,0.001,0.001,0.006,0.007
16/04/2013,00:00,235,0.8,24.8,0.4,17.7,93.2,0.0,1007,,,,
16/04/2013,01:00,246,0.9,15.7,0.4,17.3,93.2,0.0,1007,0.001,0.004,0.007,0.011
16/04/2013,02:00,235,0.8,15.9,0.3,17.0,93.3,0.0,1007,0.001,0.001,0.008,0.009
16/04/2013,03:00,228,0.8,11.9,0.2,16.9,93.3,0.0,1007,0.003,0.000,0.006,0.006
16/04/2013,04:00,257,0.9,24.4,0.3,16.7,93.3,0.0,1007,0.002,0.001,0.006,0.007
16/04/2013,05:00,242,0.7,28.9,0.2,16.5,93.3,0.0,1008,0.001,0.005,0.006,0.011
16/04/2013,06:00,246,0.9,30.1,0.4,16.5,93.4,0.0,1008,0.001,0.004,0.005,0.009
16/04/2013,07:00,227,1.1,23.8,0.4,18.1,91.4,0.0,1009,0.004,0.007,0.007,0.013
16/04/2013,08:00,222,1.3,28.6,0.8,20.1,84.5,0.0,1009,0.011,0.003,0.004,0.006
16/04/2013,09:00,160,0.2,103.8,0.4,22.2,76.9,0.0,1009,0.016,0.002,0.003,0.005
16/04/2013,10:00,251,0.9,46.5,0.6,24.3,68.1,0.0,1009,0.021,0.001,0.002,0.003
16/04/2013,11:00,266,0.4,85.6,0.7,26.5,57.3,0.0,1008,0.026,0.000,0.001,0.001
16/04/2013,12:00,346,0.6,92.8,1.0,27.6,50.9,0.0,1007,0.027,0.000,0.001,0.001
16/04/2013,13:00,241,1.1,62.5,1.2,27.9,50.1,0.0,1006,0.028,0.000,0.001,0.001
16/04/2013,14:00,281,2.7,34.7,2.7,26.4,55.3,0.0,1007,0.024,0.000,0.002,0.002
16/04/2013,15:00,232,0.7,89.4,1.9,21.3,70.6,0.9,1007,0.026,0.000,0.001,0.001
16/04/2013,16:00,42,0.5,128.6,0.9,20.7,72.1,0.0,1008,0.025,0.000,0.001,0.001
16/04/2013,17:00,75,1.1,160.6,1.2,19.7,82.1,1.4,1008,0.017,0.000,0.003,0.003
16/04/2013,18:00,102,0.3,82.5,0.4,18.7,88.5,0.0,1008,0.015,0.000,0.003,0.003
16/04/2013,19:00,255,0.3,86.7,0.4,18.3,91.4,0.0,1009,0.009,0.000,0.002,0.002
16/04/2013,20:00,193,2.7,11.5,0.7,17.9,91.9,0.0,1010,0.009,0.000,0.004,0.004
16/04/2013,21:00,245,1.2,46.9,0.7,18.2,90.4,0.0,1011,0.011,0.000,0.004,0.004
16/04/2013,22:00,157,1.1,72.9,1.0,18.2,89.7,0.0,1010,0.010,0.000,0.003,0.003
16/04/2013,23:00,227,1.8,22.3,0.6,18.1,88.1,0.0,1010,0.013,0.000,0.002,0.002
17/04/2013,00:00,232,1.5,35.3,0.9,17.6,87.5,0.0,1010,,,,
17/04/2013,01:00,253,0.3,80.7,0.3,16.9,90.7,0.0,1010,0.008,0.000,0.002,0.002
17/04/2013,02:00,236,0.3,84.2,0.3,16.1,92.6,0.0,1009,0.004,0.000,0.002,0.002
17/04/2013,03:00,273,0.9,12.5,0.3,15.5,93.0,0.0,1009,0.002,0.001,0.003,0.003
17/04/2013,04:00,285,1.2,15.6,0.2,15.3,93.3,0.0,1010,0.002,0.002,0.004,0.005
17/04/2013,05:00,250,1.0,22.1,0.3,15.1,93.2,0.0,1010,0.003,0.001,0.004,0.005
17/04/2013,06:00,261,0.6,58.0,0.4,15.0,93.0,0.0,1011,0.001,0.012,0.007,0.018
17/04/2013,07:00,142,0.1,106.0,0.3,16.5,89.4,0.0,1011,0.006,0.003,0.004,0.007
17/04/2013,08:00,222,0.5,46.8,0.3,18.9,80.0,0.0,1012,0.011,0.002,0.002,0.004
17/04/2013,09:00,49,0.4,96.8,0.7,21.2,71.5,0.0,1011,0.017,0.002,0.001,0.003
17/04/2013,10:00,42,1.5,45.9,0.8,22.9,64.6,0.0,1011,0.026,0.000,0.002,0.002
17/04/2013,11:00,27,1.4,39.3,0.7,24.0,60.7,0.0,1010,0.028,0.005,0.006,0.011
17/04/2013,12:00,31,1.3,48.4,0.9,24.8,58.7,0.0,1009,0.036,0.002,0.005,0.007
17/04/2013,13:00,79,1.0,47.5,0.5,25.3,58.7,0.0,1008,0.041,0.001,0.005,0.006
17/04/2013,14:00,74,2.6,22.8,1.2,25.3,63.2,0.0,1008,0.041,0.000,0.004,0.004
17/04/2013,15:00,80,3.5,15.2,0.9,24.9,66.3,0.0,1007,0.037,0.000,0.002,0.002
17/04/2013,16:00,81,3.4,10.0,0.9,23.7,71.4,0.0,1008,0.033,0.000,0.002,0.002
17/04/2013,17:00,86,2.7,11.9,0.8,22.5,77.1,0.0,1009,0.030,0.000,0.002,0.002
17/04/2013,18:00,62,2.2,13.1,0.6,22.0,80.2,0.4,1010,0.028,0.000,0.002,0.002
17/04/2013,19:00,19,1.1,51.6,0.6,20.9,86.7,0.3,1010,0.022,0.000,0.004,0.004
17/04/2013,20:00,174,0.3,84.7,0.5,19.1,87.9,0.0,1011,0.021,0.000,0.004,0.004
17/04/2013,21:00,292,0.7,60.6,0.4,18.6,90.8,0.0,1011,0.016,0.000,0.003,0.003
17/04/2013,22:00,34,0.1,111.4,0.3,18.5,91.6,0.0,1011,0.011,0.000,0.003,0.003
17/04/2013,23:00,184,0.1,90.9,0.3,18.3,92.7,0.0,1011,0.007,0.000,0.003,0.003
18/04/2013,00:00,233,0.6,41.4,0.3,17.9,93.0,0.0,1010,,,,
18/04/2013,01:00,268,0.3,84.7,0.3,17.8,93.4,0.0,1010,0.003,0.000,0.004,0.004
18/04/2013,02:00,288,1.0,25.6,0.4,17.9,93.6,0.0,1010,0.007,0.000,0.004,0.004
18/04/2013,03:00,256,0.6,55.7,0.4,17.9,93.6,0.0,1009,0.007,0.000,0.003,0.003
18/04/2013,04:00,261,1.0,31.1,0.5,17.7,93.6,0.0,1010,0.007,0.000,0.003,0.003
18/04/2013,05:00,286,1.3,15.0,0.3,17.8,93.7,0.0,1010,0.006,0.000,0.005,0.005
18/04/2013,06:00,278,1.1,18.2,0.3,17.9,93.8,0.0,1010,0.007,0.001,0.005,0.006
18/04/2013,07:00,315,0.4,105.5,0.4,18.1,93.7,0.0,1011,0.008,0.002,0.005,0.007
18/04/2013,08:00,289,0.7,78.3,0.8,19.4,88.8,0.0,1011,0.017,0.003,0.004,0.006
18/04/2013,09:00,303,2.7,16.8,0.9,21.8,74.1,0.0,1011,0.023,0.001,0.003,0.004
18/04/2013,10:00,295,2.9,18.9,0.9,23.3,67.9,0.0,1010,0.024,0.001,0.002,0.003
18/04/2013,11:00,307,2.6,22.7,1.0,25.2,59.6,0.0,1009,0.029,0.000,0.002,0.002
18/04/2013,12:00,298,3.0,21.1,1.1,26.3,53.8,0.0,1008,0.032,0.000,0.001,0.001
18/04/2013,13:00,296,3.1,24.6,1.3,27.4,48.3,0.0,1007,0.031,0.000,0.001,0.001
18/04/2013,14:00,310,3.6,19.9,1.4,28.2,45.6,0.0,1007,0.034,0.000,0.001,0.001
18/04/2013,15:00,288,3.2,23.8,0.9,28.7,41.0,0.0,1006,0.035,0.000,0.001,0.001
18/04/2013,16:00,269,1.8,11.1,0.9,28.8,32.9,0.0,1007,0.031,0.000,0.003,0.003
18/04/2013,17:00,253,0.6,40.9,0.5,26.4,42.2,0.0,1007,0.022,0.000,0.003,0.003
18/04/2013,18:00,115,0.2,87.8,0.3,22.1,60.8,0.0,1008,0.012,0.000,0.004,0.004
18/04/2013,19:00,197,0.2,120.1,0.6,19.4,74.4,0.0,1009,0.008,0.000,0.004,0.004
18/04/2013,20:00,280,0.4,65.4,0.5,17.9,82.7,0.0,1009,0.002,0.004,0.009,0.013
18/04/2013,21:00,239,0.9,25.3,0.4,16.8,86.9,0.0,1010,0.001,0.005,0.009,0.014
18/04/2013,22:00,245,1.2,9.0,0.2,15.9,88.8,0.0,1009,0.000,0.013,0.010,0.023
18/04/2013,23:00,219,1.8,11.7,0.3,15.4,84.6,0.0,1009,0.003,0.003,0.008,0.011
19/04/2013,00:00,285,0.3,101.7,0.5,14.9,81.9,0.0,1009,,,,
19/04/2013,01:00,195,0.1,97.5,0.3,13.7,85.9,0.0,1009,0.003,0.001,0.005,0.006
19/04/2013,02:00,237,0.8,41.5,0.6,12.6,91.0,0.0,1008,0.002,0.000,0.005,0.005
19/04/2013,03:00,251,0.5,49.2,0.4,12.3,91.7,0.0,1008,0.001,0.000,0.005,0.005
19/04/2013,04:00,260,0.7,22.4,0.3,11.9,92.1,0.0,1008,0.001,0.001,0.005,0.005
19/04/2013,05:00,291,0.8,16.0,0.3,11.4,92.1,0.0,1008,0.000,0.009,0.005,0.014
19/04/2013,06:00,243,0.5,42.7,0.2,11.4,91.4,0.0,1009,0.001,0.014,0.005,0.019
19/04/2013,07:00,239,0.6,28.7,0.3,14.1,82.0,0.0,1009,0.004,0.008,0.008,0.016
19/04/2013,08:00,208,0.9,33.4,0.4,16.8,71.2,0.0,1009,0.011,0.006,0.006,0.012
19/04/2013,09:00,268,1.0,35.7,0.6,20.2,56.9,0.0,1009,0.020,0.002,0.004,0.006
19/04/2013,10:00,291,1.5,35.0,0.8,23.2,43.6,0.0,1008,0.029,0.000,0.002,0.002
19/04/2013,11:00,287,3.0,25.3,1.4,25.0,35.7,0.0,1007,0.032,0.000,0.002,0.002
19/04/2013,12:00,263,3.8,21.6,1.3,25.7,32.4,0.0,1006,0.032,0.000,0.001,0.001
19/04/2013,13:00,259,3.2,18.8,1.2,26.6,31.5,0.0,1005,0.032,0.000,0.001,0.001
19/04/2013,14:00,248,3.1,18.1,1.0,27.1,27.2,0.0,1005,0.032,0.000,0.001,0.001
19/04/2013,15:00,238,2.9,16.9,0.8,27.1,25.6,0.0,1005,0.031,0.001,0.002,0.003
19/04/2013,16:00,243,2.6,14.0,0.8,26.1,24.8,0.0,1005,0.028,0.003,0.003,0.005
19/04/2013,17:00,234,1.2,35.5,0.6,23.8,28.6,0.0,1006,0.022,0.000,0.005,0.005
19/04/2013,18:00,231,0.9,37.0,0.7,20.2,41.6,0.0,1007,0.014,0.000,0.006,0.006
19/04/2013,19:00,66,0.2,103.2,0.4,17.3,57.9,0.0,1007,0.007,0.000,0.007,0.007
19/04/2013,20:00,272,0.5,45.5,0.3,15.2,72.6,0.0,1008,0.002,0.005,0.010,0.014
19/04/2013,21:00,296,0.1,117.0,0.4,13.7,80.6,0.0,1008,0.001,0.004,0.008,0.012
19/04/2013,22:00,279,0.5,64.9,0.4,12.5,86.4,0.0,1008,0.000,0.007,0.009,0.016
19/04/2013,23:00,248,0.8,45.8,0.4,11.9,88.7,0.0,1008,0.000,0.009,0.008,0.017
20/04/2013,00:00,252,0.5,49.8,0.3,11.6,88.7,0.0,1008,,,,
20/04/2013,01:00,241,0.7,46.2,0.4,11.3,90.1,0.0,1007,0.000,0.009,0.005,0.014
20/04/2013,02:00,261,0.3,91.6,0.4,10.9,91.3,0.0,1007,0.000,0.006,0.005,0.010
20/04/2013,03:00,263,0.5,49.4,0.3,10.7,91.7,0.0,1007,0.000,0.004,0.005,0.009
20/04/2013,04:00,286,0.8,24.6,0.3,10.8,91.9,0.0,1007,0.000,0.005,0.004,0.008
20/04/2013,05:00,261,0.6,39.2,0.4,11.1,90.9,0.0,1007,0.000,0.027,0.009,0.035
20/04/2013,06:00,192,0.3,60.0,0.3,11.2,89.3,0.0,1007,0.001,0.002,0.005,0.006
20/04/2013,07:00,269,0.6,36.4,0.4,12.5,86.6,0.0,1008,0.003,0.006,0.005,0.011
20/04/2013,08:00,252,0.5,46.6,0.4,16.4,66.1,0.0,1008,0.013,0.003,0.004,0.007
20/04/2013,09:00,206,0.9,43.1,0.6,18.8,56.6,0.0,1008,0.023,0.001,0.003,0.004
20/04/2013,10:00,236,0.9,65.7,0.9,20.6,51.3,0.0,1007,0.031,0.000,0.002,0.002
20/04/2013,11:00,304,3.0,23.0,1.2,22.3,39.0,0.0,1006,0.034,0.000,0.001,0.001
20/04/2013,12:00,270,3.1,26.7,1.2,23.1,31.7,0.0,1005,0.035,0.000,0.001,0.001
20/04/2013,13:00,254,3.2,20.9,1.2,23.5,34.3,0.0,1004,0.035,0.000,0.001,0.001
20/04/2013,14:00,237,3.3,21.1,1.2,24.2,29.8,0.0,1004,0.034,0.000,0.001,0.001
20/04/2013,15:00,245,3.0,16.9,0.9,24.2,27.8,0.0,1004,0.036,0.000,0.001,0.001
20/04/2013,16:00,253,3.3,10.7,1.0,23.8,26.7,0.0,1005,0.036,0.000,0.001,0.001
20/04/2013,17:00,261,2.1,11.2,0.7,22.2,28.8,0.0,1005,0.034,0.000,0.002,0.002
20/04/2013,18:00,39,0.3,62.6,0.3,19.4,35.9,0.0,1006,0.023,0.000,0.003,0.003
20/04/2013,19:00,268,0.5,63.8,0.4,18.5,37.7,0.0,1007,0.022,0.000,0.004,0.004
20/04/2013,20:00,233,0.4,46.1,0.2,14.6,58.2,0.0,1007,0.014,0.000,0.004,0.004
20/04/2013,21:00,251,0.7,20.7,0.2,12.6,71.6,0.0,1007,0.008,0.001,0.008,0.009
20/04/2013,22:00,252,0.3,71.6,0.2,11.1,83.8,0.0,1007,0.005,0.001,0.006,0.007
20/04/2013,23:00,284,0.7,51.9,0.5,10.4,85.4,0.0,1008,0.002,0.001,0.009,0.010
21/04/2013,00:00,255,0.7,52.2,0.6,10.2,84.3,0.0,1008,,,,
21/04/2013,01:00,268,0.9,49.7,0.6,9.7,86.2,0.0,1008,0.003,0.001,0.007,0.008
21/04/2013,02:00,11,0.4,114.2,0.5,9.2,89.9,0.0,1008,0.001,0.001,0.005,0.006
21/04/2013,03:00,257,0.8,39.0,0.3,9.0,88.9,0.0,1008,0.002,0.000,0.005,0.005
21/04/2013,04:00,167,0.4,67.6,0.4,8.7,91.4,0.0,1008,0.001,0.001,0.004,0.004
21/04/2013,05:00,284,0.4,118.8,0.6,8.7,91.2,0.0,1009,0.001,0.001,0.003,0.004
21/04/2013,06:00,244,0.6,30.2,0.4,8.9,90.8,0.0,1009,0.002,0.002,0.002,0.003
21/04/2013,07:00,282,0.4,48.1,0.3,11.9,80.7,0.0,1010,0.004,0.005,0.004,0.008
21/04/2013,08:00,225,1.0,33.9,0.8,16.3,69.3,0.0,1010,0.012,0.002,0.002,0.004
21/04/2013,09:00,224,2.3,18.6,0.7,19.5,58.9,0.0,1010,0.021,0.001,0.001,0.001
21/04/2013,10:00,227,2.0,34.0,0.9,21.3,51.4,0.0,1010,0.024,0.000,0.000,0.000
21/04/2013,11:00,200,0.3,107.4,0.7,22.4,48.2,0.0,1009,0.025,0.000,0.000,0.000
21/04/2013,12:00,255,0.3,126.8,0.8,23.2,46.6,0.0,1008,0.026,0.000,0.001,0.001
21/04/2013,13:00,8,0.5,142.9,0.5,23.3,47.2,0.0,1008,0.027,0.000,0.000,0.000
21/04/2013,14:00,72,0.5,82.9,0.6,23.7,46.8,0.0,1007,0.027,0.000,0.000,0.000
21/04/2013,15:00,70,2.0,25.7,0.9,23.5,50.0,0.0,1007,0.031,0.000,0.001,0.001
21/04/2013,16:00,72,2.5,11.5,0.7,22.2,59.0,0.0,1008,0.028,0.000,0.001,0.001
21/04/2013,17:00,68,2.1,9.8,0.5,20.5,69.1,0.0,1008,0.023,0.000,0.002,0.002
21/04/2013,18:00,76,1.5,16.8,0.4,19.2,75.1,0.0,1009,0.018,0.000,0.003,0.003
21/04/2013,19:00,350,0.4,62.4,0.3,18.1,79.8,0.0,1010,0.014,0.000,0.005,0.005
21/04/2013,20:00,69,0.4,91.6,0.3,16.6,87.1,0.0,1010,0.008,0.000,0.004,0.004
21/04/2013,21:00,243,0.6,37.6,0.3,15.7,90.3,0.0,1011,0.004,0.000,0.007,0.007
21/04/2013,22:00,256,0.3,86.9,0.3,15.0,91.8,0.0,1010,0.002,0.001,0.006,0.006
